ID	X_COORD	Y_COORD	EP_ID	STUDENT_COUNT
100071	162869	163615	200015	5
100072	95165.8	200904	200022	3
100073	42252	153610	200004	23
100074	72329.9	172212	200008	8
100075	208639	176009	200005	8
100076	48397.7	36623.8	200010	28
100077	72095.3	127353	200007	37
100078	72027.2	58484.6	200018	46
100079	175497	11357.8	200021	4
100080	119976	123135	200008	28
100081	48611.8	100731	200019	42
100082	51165.4	117251	200012	10
100083	166610	179232	200015	11
100084	89898.9	45122.7	200025	10
100085	116493	188545	200017	12
100086	35185.8	93686.9	200006	16
100087	139338	40702.7	200021	1
100088	45556.2	154048	200016	36
100089	54749.2	76514.9	200020	44
100090	34286	118960	200023	33
100091	111506	193310	200017	14
100092	21185.4	95774.2	200023	5
100093	20252.2	10289.5	200006	4
100094	75052.1	175687	200004	15
100095	50642	67017.4	200010	14
100096	188500	155586	200005	4
100097	58904.3	48921.2	200006	27
100098	149511	29651.5	200021	13
100099	81923.6	182253	200022	4
100100	54273.2	172822	200022	26
100101	186699	176558	200015	2
100102	171258	144100	200005	4
100103	140160	13285.1	200021	5
100104	21534.9	160480	200013	15
100105	58047.3	139146	200016	5
100106	73487.7	117699	200011	7
100107	66250.8	33505.2	200010	2
100108	180098	154615	200005	24
100109	67305.4	16689.9	200001	2
100110	186573	111433	200015	18
100111	60266.6	32606.8	200020	1
100112	48284.2	124047	200009	5
100113	24942.8	157649	200004	37
100114	102292	186717	200017	42
100115	13226	116314	200018	5
100116	36308.5	203922	200009	3
100117	36345.5	110679	200012	22
100118	104195	23265.4	200020	3
100119	25448	6109.63	200001	28
100120	88733	111058	200011	5
100121	55693.8	121677	200011	19
100122	29933.3	119662	200023	45
100123	63037.2	132855	200013	34
100124	210905	165310	200015	17
100125	19538.1	60615.4	200010	45
100126	165182	170337	200015	5
100127	24950.3	33245.5	200006	29
100128	90939.9	36378.3	200025	1
100129	11741.2	74232.7	200010	2
100130	102683	205390	200017	2
100131	73682.1	191226	200009	3
100132	41800.6	143478	200004	5
100133	74878	121907	200013	6
100134	92681.3	127410	200019	46
100135	171435	168649	200015	1
100136	62098.4	17179.8	200001	3
100137	45468.5	110810	200019	26
100138	10383	6783.08	200001	1
100139	161759	1272.81	200021	28
100140	27810.7	60713.5	200020	4
100141	72234.4	140111	200011	29
100142	202626	201050	200005	7
100143	71931.9	121740	200013	15
100144	36456.3	115787	200002	23
100145	47390.2	210989	200016	2
100146	51458.8	82448.1	200019	14
100147	69080.4	73521.7	200019	24
100148	86636.3	31917.6	200020	12
100149	33736.2	189414	200004	5
100150	71101.7	163256	200008	13
100151	44186	162088	200012	4
100152	76028.8	55859.6	200025	3
100153	115239	12992.2	200021	15
100154	93588.3	29582.4	200020	5
100155	139428	33201.1	200021	15
100156	460.98	30007.1	200025	19
100157	127575	191857	200017	31
100158	185831	168276	200005	22
100159	78040.4	143070	200009	4
100160	119062	38706.6	200021	5
100161	46846.1	205345	200024	2
100162	47314.1	140809	200008	14
100163	16165.6	47758	200025	37
100164	83773.3	50134.7	200001	29
100165	55042.2	31566.3	200020	45
100166	21881	18764.1	200010	1
100167	65322.6	7202.91	200021	1
100168	152471	147169	200015	2
100169	126265	18926.3	200021	33
100170	34281.5	71739.5	200025	2
100171	1515.56	136984	200007	25
100172	185120	146532	200005	6
100173	36655.3	126655	200016	3
100174	54873.2	98639.6	200018	32
100175	181075	174769	200005	10
100176	91178.7	71123	200008	23
100177	29255.3	128203	200002	17
100178	205519	123917	200005	1
100179	98466.2	164626	200009	2
100180	207736	195791	200005	4
100181	70990.5	72612.7	200003	1
100182	184692	132338	200015	1
100183	13544.9	48547.1	200006	19
100184	86622.9	50835.5	200010	26
100185	43267.9	83965.4	200006	4
100186	60155.3	181936	200014	2
100187	59911	74972.5	200011	5
100188	142455	1319.81	200021	26
100189	30966.6	191454	200004	3
100190	59419.5	59326.9	200001	2
100191	34785.8	174423	200017	11
100192	140454	20050	200021	19
100193	84218.3	103567	200008	13
100194	178805	186783	200015	8
100195	60637.6	149929	200011	2
100196	166240	148880	200005	2
100197	19520.3	87767.4	200019	30
100198	199945	143172	200005	2
100199	45614.1	45191.6	200010	22
100200	59811.7	86334.5	200020	22
100201	19440.3	49971.4	200020	28
100202	76555.3	144819	200008	4
100203	210547	189602	200005	4
100204	79420.6	100749	200003	17
100205	190660	193128	200005	2
100206	88628	179307	200016	44
100207	68730.8	178510	200017	17
100208	41679.9	20795.5	200001	21
100209	180696	181952	200015	3
100210	38473.4	50615.6	200010	12
100211	90119.3	20505.2	200020	2
100212	124784	49036.9	200021	4
100213	55322.8	21003.6	200006	44
100214	149843	33403.9	200021	2
100215	41512	100952	200003	5
100216	166829	1957.43	200021	8
100217	80875.5	39940.3	200010	11
100218	69215.7	203059	200009	3
100219	51302.4	70692.1	200001	5
100220	199788	148596	200015	3
100221	64004.2	163668	200002	7
100222	53105.8	127023	200007	17
100223	195453	116992	200015	3
100224	194680	125951	200015	29
100225	25174.4	4610.66	200025	3
100226	127422	32469.4	200021	34
100227	62111.4	42903.5	200018	4
100228	5224.57	179831	200009	31
100229	18874.3	60227.2	200001	1
100230	77257.7	55094.3	200001	9
100231	34661.5	87741.5	200019	23
100232	110420	106940	200019	6
100233	177867	167179	200005	26
100234	187418	122145	200005	36
100235	179916	183300	200015	1
100236	57691.6	68855.5	200020	16
100237	71534.4	199840	200017	11
100238	47778.3	84837.6	200006	36
100239	72025.9	209080	200017	5
100240	17597.5	25383.2	200025	3
100241	41588.1	33152.2	200010	5
100242	72572.6	159733	200017	16
100243	81544.4	188103	200014	3
100244	83619.7	21345.4	200020	9
100245	132648	126300	200008	5
100246	84206.2	115119	200003	5
100247	35692.6	80374.4	200006	1
100248	80978.7	53740.3	200001	21
100249	197901	148163	200015	23
100250	210730	98042.6	200005	6
100251	51553.9	130506	200022	2
100252	67794.6	143090	200019	2
100253	68020.9	111120	200019	27
100254	85735.1	110701	200008	31
100255	63427.9	188108	200017	1
100256	160683	169550	200005	4
100257	154171	32727.4	200021	25
100258	122776	20647.1	200021	4
100259	63337.9	174295	200017	37
100260	68972.1	167765	200002	33
100261	198339	128517	200015	2
100262	59653.4	173994	200012	24
100263	101199	19764.8	200021	1
100264	48728.7	166109	200022	4
100265	75100.4	125030	200008	35
100266	73979	51021.9	200006	32
100267	105954	188537	200014	9
100268	19963.8	133550	200011	4
100269	185941	182949	200015	1
100270	57912.7	63685.9	200003	39
100271	45910.8	175381	200012	40
100272	16076	2580.91	200001	2
100273	30296.9	94310.1	200025	2
100274	19310	46434.1	200020	1
100275	52970.3	101256	200002	3
100276	74521.6	169186	200016	4
100277	128753	11682.7	200021	5
100278	30273.5	60695.7	200025	3
100279	57973.5	20146.7	200006	14
100280	56816.2	199961	200024	4
100281	10529.3	25823.2	200020	2
100282	161935	21956.5	200021	2
100283	69114	115021	200008	5
100284	26339.7	39315.6	200020	5
100285	205742	210477	200005	3
100286	137709	18450.6	200021	1
100287	43203.5	21570.1	200010	8
100288	164971	19876.5	200021	28
100289	192300	113683	200005	27
100290	74090.4	40560.7	200020	1
100291	184383	168156	200015	2
100292	122238	18533	200021	27
100293	197567	142246	200015	35
100294	119494	32181.8	200021	3
100295	48907.7	109079	200011	3
100296	46783.4	185810	200017	3
100297	107781	171307	200009	2
100298	19895.2	86994	200011	16
100299	28069.9	118305	200007	12
100300	62718	165582	200017	3
100301	548.23	30562.7	200020	5
100302	106379	146073	200002	3
100303	207389	185318	200005	18
100304	40313.4	112349	200013	35
100305	43764	178878	200016	20
100306	60596.5	147826	200012	3
100307	58914.3	170237	200013	5
100308	40379.9	147339	200004	18
100309	87426.2	37850.2	200006	12
100310	40827.6	38132.5	200001	12
100311	32892.4	30222.1	200010	1
100312	106449	169934	200009	12
100313	179887	180756	200005	2
100314	126485	126557	200008	3
100315	207287	175525	200015	9
100316	43803.9	30440.1	200010	1
100317	86494.5	100729	200019	21
100318	42130.8	172226	200009	4
100319	184189	187340	200005	3
100320	200389	138697	200015	20
100321	29759.3	133955	200018	35
100322	54521.1	110224	200002	5
100323	120350	108518	200008	5
100324	151107	192.21	200021	11
100325	167545	169818	200015	1
100326	207345	101695	200005	12
100327	87111.2	123766	200008	6
100328	168456	17454.4	200021	12
100329	19299	49289.8	200010	4
100330	73020.8	172904	200002	8
100331	166517	10014	200021	3
100332	18581.3	202861	200004	10
100333	64590.1	138983	200011	37
100334	98662.3	159483	200002	25
100335	12031	155038	200023	2
100336	78337.5	175503	200009	8
100337	104729	112483	200008	1
100338	63923.7	108675	200007	6
100339	43358.5	70914.9	200020	2
100340	2330.25	162867	200016	22
100341	201825	195330	200015	5
100342	60401.7	163773	200004	2
100343	44592.4	168537	200004	1
100344	162199	158416	200005	2
100345	203795	135043	200005	2
100346	56223.5	109314	200003	11
100347	199555	196993	200005	16
100348	109444	164837	200008	21
100349	24698.4	127199	200011	11
100350	74247.6	171937	200016	3
100351	76196.5	67902.7	200020	5
100352	183170	130390	200005	35
100353	73182	135619	200014	1
100354	45776.4	163965	200003	14
100355	182399	114684	200005	4
100356	60043.8	74692.3	200007	4
100357	14522.5	139491	200023	11
100358	125239	127131	200008	2
100359	170127	136979	200015	5
100360	41220.7	155751	200011	2
100361	35299.1	143263	200009	5
100362	22419	94342	200018	8
100363	121799	13407.8	200021	45
100364	55386.9	204266	200016	3
100365	66484	109193	200011	29
100366	55945.6	155141	200004	3
100367	53675.2	85465.9	200007	11
100368	178682	171832	200015	35
100369	14163.8	523.63	200001	1
100370	47099.1	27135.3	200006	4
100371	208311	197460	200005	19
100372	192221	192169	200005	24
100373	196217	171731	200005	15
100374	170674	8664.72	200021	7
100375	204895	195530	200015	3
100376	8404.25	71824	200006	18
100377	151209	149008	200005	36
100378	68266.5	46095.9	200010	5
100379	55994.6	53849.1	200025	15
100380	49121.8	59132.2	200010	18
100381	69543.8	143777	200011	25
100382	90602.2	173447	200009	1
100383	39378.5	103196	200013	15
100384	127662	196445	200014	1
100385	125914	56103.8	200021	1
100386	202085	122301	200005	21
100387	31835.2	138593	200011	1
100388	81104.9	47613.6	200006	27
100389	177251	150945	200015	1
100390	189765	116566	200015	4
100391	35691.9	15762.7	200010	4
100392	65329.4	141544	200013	4
100393	199383	108929	200015	3
100394	11791	48784.7	200010	5
100395	202069	150462	200015	40
100396	141488	38504.8	200021	5
100397	57486.6	71136.3	200019	42
100398	46093	112313	200011	12
100399	46302.2	138997	200024	3
100400	130378	15765	200021	45
100401	92209.7	171901	200009	4
100402	187647	161466	200005	19
100403	88218.2	157401	200008	3
100404	51280.4	204457	200024	4
100405	193174	198203	200015	1
100406	107996	106538	200003	5
100407	73645.7	183965	200002	5
100408	202686	120443	200005	25
100409	78004	136314	200007	2
100410	57163.9	207670	200017	3
100411	34494.3	94729.2	200018	25
100412	45551.8	79872.6	200003	5
100413	97767.9	109580	200019	4
100414	78908.3	141634	200012	1
100415	14381.6	166397	200002	30
100416	38952.1	177432	200002	3
100417	36801.1	116482	200007	1
100418	8276.81	73695.6	200025	4
100419	15011.7	3583.76	200025	17
100420	34341.1	60469.3	200006	21
100421	200689	116464	200015	18
100422	179246	158476	200015	30
100423	201521	114860	200005	2
100424	21655.7	80608.3	200025	3
100425	142000	5492.2	200021	1
100426	117086	52516.7	200021	28
100427	191524	192018	200005	5
100428	43547.9	177761	200004	4
100429	98235.5	112890	200008	27
100430	161605	170922	200015	26
100431	182235	165681	200005	2
100432	202351	136804	200005	3
100433	207208	108300	200015	18
100434	14668.2	55120.8	200010	2
100435	106351	160273	200008	4
100436	47152.7	109139	200011	4
100437	195810	185047	200005	4
100438	19654.1	139907	200012	9
100439	209521	163448	200005	1
100440	18839.8	28854.8	200001	1
100441	64438.2	33116.1	200006	2
100442	61096.6	5544.39	200021	24
100443	145608	20924	200021	10
100444	115139	45850.7	200021	5
100445	36041.7	125560	200007	25
100446	70300.2	98567.2	200011	2
100447	189428	170838	200015	26
100448	13142	11137.2	200025	20
100449	78437.3	169566	200012	33
100450	75825	19102.1	200001	28
100451	112673	18372.9	200021	1
100452	34510.9	149646	200009	5
100453	80108.8	52913.4	200025	3
100454	90685.7	155344	200009	22
100455	192906	167449	200005	17
100456	60343.1	78654	200019	2
100457	132345	54753.6	200021	4
100458	4474.83	147145	200002	4
100459	87933.9	179933	200004	2
100460	20957.9	174736	200013	2
100461	32753.4	66570.5	200006	4
100462	116499	26468.3	200021	1
100463	50011.6	118615	200003	5
100464	8854.65	19534.2	200006	26
100465	60487.3	166334	200002	20
100466	70453	22337.8	200021	32
100467	203174	98740.6	200015	3
100468	56960	65318.2	200010	4
100469	59351.1	114640	200012	3
100470	169169	13983	200021	1
100471	43595	185215	200012	15
100472	185008	150883	200005	2
100473	115317	14411.1	200021	2
100474	207618	178159	200015	17
100475	137368	30658.9	200021	12
100476	3094.31	14223	200001	5
100477	84972.2	189894	200014	37
100478	8153.27	36337.3	200020	14
100479	148622	4422.27	200021	1
100480	115143	156573	200008	1
100481	67711.6	106372	200003	3
100482	44928.8	128086	200007	2
100483	187211	163395	200015	4
100484	201810	113878	200015	2
100485	23271.3	177993	200012	5
100486	18064.8	197047	200022	23
100487	108053	179838	200014	3
100488	40663.1	70336.2	200010	14
100489	36396.6	17643.7	200018	10
100490	167278	3825.44	200021	3
100491	139046	23695.6	200021	46
100492	204144	108890	200005	28
100493	78060.2	41090.9	200006	5
100494	196435	133585	200015	4
100495	31213.3	64202.7	200018	23
100496	126999	41369.1	200021	2
100497	8151.35	30902.6	200001	9
100498	199417	176694	200005	23
100499	82456	53530.6	200006	12
100500	43746.8	43998.3	200006	3
