ID	X_COORD	Y_COORD	EP_ID	STUDENT_COUNT
100310	193140	12615.3	200018	19
100311	78389	145873	200012	29
100312	84958.4	68502.3	200007	5
100313	184504	39797.2	200005	29
100314	100978	171946	200002	63
100315	106351	99001.8	200003	3
100316	130545	104457	200003	19
100317	78509.4	149444	200010	4
100318	79830.8	154829	200011	1
100319	78972.3	186409	200013	5
100320	203328	190875	200001	53
100321	131422	135471	200015	3
100322	170322	99231.6	200003	3
100323	158744	171721	200017	3
100324	189680	42610.6	200005	1
100325	102198	88970.5	200015	4
100326	117876	147725	200003	1
100327	175241	176155	200001	23
100328	168370	190558	200017	38
100329	64828.7	158914	200010	21
100330	148720	8752.69	200005	4
100331	116812	67314	200003	4
100332	194554	185833	200001	5
100333	50829.7	139216	200013	22
100334	210546	27173.5	200005	33
100335	94216.2	162898	200004	42
100336	209728	24493	200023	21
100337	144792	195291	200009	3
100338	92065.7	77023.7	200003	1
100339	88947.4	195343	200016	5
100340	195884	29022.6	200005	3
100341	110096	183280	200012	4
100342	193085	46210.7	200018	6
100343	102612	78938.7	200007	1
100344	130683	102197	200007	4
100345	204246	152575	200017	2
100346	84103.4	107511	200007	3
100347	196944	201666	200021	66
100348	200585	29388.3	200005	59
100349	171255	157093	200001	4
100350	114328	183316	200013	1
100351	147365	131595	200017	1
100352	34392.3	192989	200020	24
100353	100729	195531	200011	4
100354	158533	39996.7	200005	14
100355	166667	64859.4	200023	2
100356	178828	13876.7	200023	1
100357	130727	67906.9	200015	5
100358	69610.3	177488	200025	2
100359	51892.7	201577	200024	2
100360	183992	200415	200001	5
100361	112536	183773	200024	5
100362	181376	28591.8	200005	17
100363	158955	132368	200009	2
100364	67420.1	131877	200004	4
100365	136527	178512	200009	63
100366	113727	197809	200016	43
100367	60159.8	141000	200011	9
100368	88906.9	81689.9	200015	1
100369	182936	67061.2	200005	5
100370	89685.6	160702	200024	35
100371	155001	5529.45	200023	5
100372	153322	173917	200017	51
100373	124454	69227	200003	2
100374	105060	154252	200025	1
100375	119950	209287	200002	4
100376	13818.4	148097	200010	18
100377	149835	119338	200015	10
100378	132765	80797.7	200007	19
100379	145413	101958	200007	59
100380	121966	87433.7	200007	25
100381	112928	85083.2	200007	3
100382	85817.6	146398	200014	4
100383	176128	62359.8	200005	10
100384	128144	187841	200009	60
100385	137031	47397.4	200023	2
100386	78016.8	146430	200010	34
100387	3541.07	160451	200006	3
100388	63970.6	157204	200020	5
100389	14514.4	152334	200019	5
100390	4659.92	158631	200008	54
100391	194845	54793.6	200018	21
100392	110840	151138	200016	4
100393	75592.4	190274	200020	3
100394	201649	197650	200001	6
100395	172784	69719.2	200023	16
100396	173559	2063.66	200005	17
100397	149425	99240.5	200003	26
100398	106849	169331	200025	2
100399	179462	185726	200009	61
100400	96423.9	80468	200007	2
100401	128352	180641	200002	11
100402	117351	186389	200011	2
100403	111487	133515	200015	4
100404	40568.3	197872	200012	1
100405	148464	120340	200015	12
100406	114695	180369	200004	3
100407	74226.9	166635	200004	18
100408	22431.9	203779	200024	3
100409	72446.4	199680	200006	4
100410	91266.7	131818	200022	17
100411	181771	166237	200021	5
100412	164293	144387	200021	5
100413	171334	158861	200001	27
100414	74733	193309	200025	5
100415	135103	113248	200003	1
100416	158870	157005	200021	3
100417	164217	144900	200017	12
100418	11747.7	151030	200010	2
100419	84755.5	132958	200016	25
100420	54524.6	157174	200024	20
100421	63077.6	202617	200010	14
100422	114828	24041.2	200005	29
100423	151449	184824	200001	4
100424	164630	191309	200021	8
100425	57910.3	155801	200006	14
100426	180769	49774.7	200005	19
100427	98198.1	187781	200013	5
100428	162514	96033.2	200015	2
100429	158265	160244	200017	1
100430	84505.4	182702	200024	4
100431	56564.6	119512	200010	5
100432	139489	3044.79	200023	5
100433	25567.3	156941	200019	22
100434	152424	82006.3	200007	22
100435	104742	66052.7	200007	2
100436	151547	96956.1	200003	5
100437	164803	195990	200001	4
100438	97812.2	119433	200003	1
100439	198759	21211.9	200005	1
100440	118217	149201	200015	19
100441	51289.6	142829	200004	1
100442	143125	181077	200001	18
100443	68284.9	104238	200015	58
100444	41072.3	151455	200008	5
100445	171968	191414	200001	3
100446	177861	161520	200001	20
100447	201199	207694	200001	3
100448	36353.1	135053	200014	66
100449	77856.6	159307	200008	1
100450	103092	133341	200003	4
100451	162988	181763	200017	16
100452	62628.2	187744	200002	48
100453	101375	112781	200007	5
100454	159842	86720.9	200007	1
100455	122824	133405	200003	4
100456	48684.8	140728	200006	3
100457	46947	109245	200010	1
100458	146506	76579.6	200015	17
100459	160973	203290	200017	5
100460	153115	71621.2	200015	66
100461	168141	70143.9	200005	10
100462	102074	156292	200022	10
100463	156367	97465.1	200003	18
100464	67022.8	172669	200024	3
100465	33623.2	185559	200010	54
100466	154323	71647.4	200007	1
100467	184499	174698	200001	11
100468	96040.1	188337	200011	2
100469	24385.6	171458	200014	3
100470	139179	66566.6	200015	4
100471	67078.8	148770	200013	25
100472	91389.6	114978	200003	28
100473	135497	2619.77	200005	1
100474	138331	177809	200022	2
100475	149168	192397	200001	4
100476	74403.7	161147	200022	5
100477	120973	128665	200007	22
100478	152056	104803	200007	3
100479	59098	143412	200004	4
100480	108955	177929	200017	1
100481	98409.1	117357	200015	3
100482	150752	167106	200021	1
100483	93418.3	160048	200014	4
100484	90647.3	141211	200012	3
100485	134628	78022.9	200015	4
100486	154738	210711	200017	11
100487	27785.7	149794	200014	22
100488	68352.8	176291	200016	8
100489	172661	76811.8	200005	52
100490	181444	174825	200017	3
100491	156592	189947	200017	10
100492	86222.9	165971	200006	10
100493	155458	117187	200003	4
100494	88301.3	188423	200011	3
100495	32554.9	188831	200019	5
100496	37124.3	128767	200006	3
100497	137177	155347	200001	15
100498	61456.2	154415	200022	16
100499	94919	137554	200022	11
100500	64175.1	112330	200006	45
