ID	X_COORD	Y_COORD	EP_ID	STUDENT_COUNT
100375	47573.9	184602	200028	5
100376	64971.6	31154.9	200022	3
100377	153954	35470.4	200004	14
100378	158385	162529	200046	12
100379	81891.8	194728	200047	5
100380	176385	40729.3	200014	19
100381	172369	78292.8	200007	40
100382	75782.4	66313	200011	16
100383	59835.3	208400	200020	2
100384	185256	78542.7	200032	31
100385	37221.4	177352	200029	61
100386	34582.7	2005.32	200035	1
100387	204080	22056.2	200023	11
100388	15498	14532.5	200048	1
100389	165629	172212	200006	3
100390	132917	20503.6	200012	21
100391	5738.81	193733	200029	25
100392	63007.6	48525.8	200011	2
100393	26931.5	106394	200026	5
100394	18176.8	3190.31	200048	2
100395	176431	116420	200008	2
100396	172418	117626	200037	4
100397	5386.83	128283	200026	2
100398	89594.7	58520.8	200012	2
100399	4124.27	130007	200026	17
100400	186216	17846.1	200004	45
100401	149156	66749	200043	3
100402	101848	114541	200040	3
100403	188419	12845.1	200041	1
100404	171357	96981.6	200032	1
100405	142729	95310.2	200021	49
100406	65118.8	183324	200020	1
100407	6791.15	36273	200035	21
100408	108581	199971	200001	1
100409	175288	85313.7	200004	27
100410	148653	42650.1	200007	30
100411	41929.8	154025	200018	1
100412	167334	115686	200015	21
100413	177140	57474.5	200014	5
100414	48894.9	44061.9	200030	3
100415	170731	199442	200034	4
100416	124676	110191	200040	31
100417	10969	168290	200018	1
100418	194805	199428	200036	3
100419	147976	103691	200032	4
100420	80447.2	137480	200024	24
100421	198205	63456.6	200007	5
100422	24774	197916	200047	24
100423	156312	55179.3	200014	4
100424	135704	79407.4	200021	46
100425	47736	7836.73	200048	2
100426	193192	164805	200008	19
100427	176404	16676.7	200023	1
100428	47097.7	151575	200042	16
100429	15389.9	102785	200027	26
100430	46499.1	201151	200029	2
100431	210962	13314.9	200041	24
100432	12076.1	167940	200018	2
100433	184316	60227.5	200019	2
100434	56499.5	157962	200029	1
100435	22260.2	7917.5	200048	28
100436	176861	137740	200015	4
100437	202925	15812.3	200023	1
100438	20237.1	98151.1	200027	4
100439	76704.9	209567	200028	31
100440	6785.55	149308	200026	4
100441	111596	78271.4	200011	5
100442	80508.5	171789	200002	4
100443	115496	207420	200001	56
100444	48570.4	188612	200047	36
100445	61126.1	172541	200047	1
100446	62268.2	22841	200022	3
100447	206833	107797	200050	4
100448	170250	4870.48	200023	30
100449	52954.3	68584.6	200003	5
100450	201121	71493.6	200014	26
100451	115675	80450.1	200011	3
100452	2528.25	126702	200026	13
100453	9303.71	27469.7	200022	2
100454	75203.3	68182	200013	2
100455	154502	30053.7	200021	35
100456	191470	60422.7	200019	3
100457	7851.16	187720	200018	4
100458	193165	209260	200036	12
100459	39987.1	165600	200042	1
100460	199439	70997.9	200014	1
100461	70238.6	99947.5	200003	2
100462	111773	187550	200034	1
100463	84129.6	105568	200031	42
100464	113087	172453	200001	34
100465	9861.45	168473	200018	30
100466	18815.3	126008	200026	5
100467	80476.8	162572	200005	32
100468	131909	88267.8	200043	3
100469	89525.6	164299	200028	5
100470	11630.4	2441.65	200048	13
100471	201626	2142.72	200010	4
100472	131233	187994	200034	30
100473	188891	159957	200006	18
100474	165099	91468.1	200007	3
100475	108953	179615	200047	5
100476	59822.3	92275	200011	4
100477	29526.6	134842	200049	5
100478	13880.3	167993	200018	1
100479	197707	19361.1	200004	2
100480	167736	121504	200032	16
100481	44677.7	198994	200020	3
100482	193077	105464	200037	13
100483	77215.4	124379	200031	14
100484	20006.7	178469	200042	5
100485	86099.1	69571.6	200030	1
100486	11193.3	18120.8	200035	2
100487	7286.42	67862.6	200016	33
100488	124039	671.84	200012	5
100489	108555	51510.4	200017	30
100490	106079	19858.8	200021	2
100491	10441.8	125689	200026	4
100492	148444	113824	200032	14
100493	48445	115157	200024	4
100494	153333	97241.2	200032	4
100495	45833.3	8725.98	200035	1
100496	151765	99660.9	200032	3
100497	137252	207204	200005	3
100498	152803	209794	200034	31
100499	184319	20624.5	200033	3
100500	58719	127534	200024	3
100501	194110	53867.8	200050	12
100502	162178	72256.1	200038	37
100503	196022	141053	200006	66
100504	79246.7	69120.2	200013	1
100505	209579	26386.7	200023	19
100506	149908	26468.9	200033	29
100507	128365	99261.4	200040	2
100508	67113.1	148541	200049	8
100509	114873	193535	200001	2
100510	174618	185499	200036	1
100511	143597	73570	200017	4
100512	45408.4	131633	200031	66
100513	42546.8	132970	200031	36
100514	21847.9	150840	200026	1
100515	41234.1	189038	200047	1
100516	164822	175250	200005	1
100517	40708	210074	200042	23
100518	112182	49288	200017	33
100519	29073.2	132386	200024	4
100520	77451.9	159835	200020	4
100521	7577.55	203349	200029	33
100522	179081	84047.6	200037	45
100523	207133	207695	200006	55
100524	47773	6328.37	200048	5
100525	152079	181009	200002	50
100526	123695	132016	200040	5
100527	109995	187240	200005	3
100528	31572.7	54750.5	200022	5
100529	29476.7	155223	200018	3
100530	57048.2	176985	200020	5
100531	111140	9124.85	200012	2
100532	202773	201595	200036	24
100533	154927	71040.7	200007	16
100534	29739.3	12114.1	200035	15
100535	73236.5	115874	200024	37
100536	203680	58350.5	200041	30
100537	82620.2	156301	200024	1
100538	34000.9	141782	200049	1
100539	69097.2	199542	200047	1
100540	66221.5	57663.4	200022	4
100541	17213.6	31819.5	200016	56
100542	44095.1	4982.37	200035	2
100543	113199	196352	200001	4
100544	132124	195233	200002	2
100545	49880.3	154850	200042	32
100546	81114.1	106944	200043	10
100547	195725	28363.3	200023	14
100548	69077.3	24308.8	200035	20
100549	135778	24789.9	200012	1
100550	198984	183839	200046	4
100551	57018.1	186546	200031	1
100552	177077	21434.7	200010	2
100553	31024	141487	200044	3
100554	195697	9528.88	200041	2
100555	194830	205422	200036	2
100556	46029.9	203733	200020	1
100557	84382.4	188018	200047	1
100558	194604	142501	200008	4
100559	149146	62299.9	200050	4
100560	198637	108276	200008	61
100561	125883	96726.5	200038	3
100562	31397.6	131437	200025	2
100563	207978	6654.63	200041	2
100564	51148.5	150994	200049	19
100565	54532	57489.4	200030	30
100566	81542.6	168314	200047	5
100567	42592.3	74074	200009	31
100568	34998.1	111061	200044	31
100569	25215.3	294.89	200035	2
100570	165283	20421.9	200004	3
100571	969.56	144403	200026	12
100572	21756.5	156092	200045	5
100573	208158	195726	200006	4
100574	30614.5	151323	200029	12
100575	106807	11931.4	200039	12
100576	138914	164220	200034	2
100577	6898.21	89250.7	200016	4
100578	136895	73681.1	200043	4
100579	154394	78414.2	200014	12
100580	206634	154484	200046	2
100581	195089	41878.3	200050	7
100582	27698.6	140613	200044	6
100583	149981	40893.4	200017	1
100584	198603	11632.8	200041	3
100585	108695	56556.6	200013	2
100586	49353.7	156574	200042	45
100587	105503	144122	200002	1
100588	8366.72	115597	200027	2
100589	137956	128743	200002	2
100590	3120.74	127894	200044	40
100591	164021	8652.86	200033	30
100592	4120.17	163500	200029	18
100593	186116	190144	200034	5
100594	54961.1	142001	200024	4
100595	102212	210611	200001	32
100596	24191.4	83314.4	200025	47
100597	116314	165485	200005	53
100598	16816.6	5063.47	200022	5
100599	77189.2	66369.6	200013	5
100600	77763.8	194545	200047	15
100601	101034	59262.4	200013	17
100602	8396.76	97813.4	200027	2
100603	81168.1	164117	200042	2
100604	98443	205046	200028	10
100605	205692	81678.1	200019	2
100606	39620.6	166144	200024	3
100607	150554	22360.8	200017	2
100608	51495.8	50572.2	200030	54
100609	35628.7	65642.4	200009	3
100610	107177	80320.1	200040	3
100611	65417.5	194221	200020	8
100612	149263	21440	200033	5
100613	118454	13941.9	200033	4
100614	121496	61505.8	200011	4
100615	85018.7	126489	200049	4
100616	117360	118225	200040	17
100617	142723	11632.3	200010	60
100618	176982	25295.9	200041	3
100619	175277	101417	200015	6
100620	163407	121584	200037	5
100621	3451.46	132738	200026	3
100622	3510.75	111628	200025	17
100623	16039.2	108548	200025	33
100624	45144.7	111456	200044	5
100625	173787	75659.1	200019	4
100626	55259.5	129909	200025	4
100627	40937.2	119299	200044	2
100628	102653	107980	200040	4
100629	60209	99768.4	200013	10
100630	46841.5	122078	200025	1
100631	6656.23	133088	200025	50
100632	88579.6	68344.3	200003	3
100633	188968	160100	200006	2
100634	87025	73139.2	200013	4
100635	123239	10260.2	200017	1
100636	48847.8	102570	200044	39
100637	85769.8	191991	200005	24
100638	155976	116368	200007	26
100639	25341.8	76944.2	200016	1
100640	184658	114738	200050	12
100641	115877	186005	200005	4
100642	203180	26433	200004	4
100643	114279	123659	200040	23
100644	109364	45016.5	200039	3
100645	161691	95722.1	200014	3
100646	83969.2	42435.7	200022	47
100647	69835.8	202648	200047	1
100648	108779	182815	200034	3
100649	106150	123272	200043	24
100650	176078	47268.6	200007	7
100651	195020	44165.2	200023	5
100652	15600.4	2475.36	200035	60
100653	180424	63643.3	200015	1
100654	209542	46311.6	200010	4
100655	127469	168215	200002	31
100656	70136	34963	200030	4
100657	186604	110680	200008	3
100658	117037	200375	200001	2
100659	196088	55640.7	200004	41
100660	197810	65354.3	200007	4
100661	70412	130400	200024	44
100662	76696.2	199117	200047	4
100663	20925.3	173180	200018	3
100664	142742	72960.8	200007	54
100665	110707	120379	200040	1
100666	167954	24533.4	200004	5
100667	70999	85064.4	200024	38
100668	85304.9	32494	200039	36
100669	159452	89154.6	200038	2
100670	139472	177555	200046	30
100671	11692.3	31993.7	200035	5
100672	204854	56771.9	200023	5
100673	125147	202246	200034	21
100674	148367	196210	200006	19
100675	110919	25746.5	200039	2
100676	203851	57145.3	200041	19
100677	49673.5	38916.1	200035	16
100678	32310	164213	200018	5
100679	152009	63328.6	200007	2
100680	150668	30926.9	200019	66
100681	78122.2	145135	200020	4
100682	186566	190858	200034	31
100683	13173.6	33388.2	200035	4
100684	95964.8	34997.6	200043	3
100685	202433	9269	200041	1
100686	18053.8	126433	200025	17
100687	60182.4	194844	200042	2
100688	189002	82273.5	200015	28
100689	19690.2	116067	200029	33
100690	73898	83742.8	200013	29
100691	171762	33466	200010	1
100692	12821.5	158270	200029	5
100693	66260.1	119389	200045	5
100694	70251.2	74013.4	200003	29
100695	115587	187905	200005	52
100696	203359	3615.17	200023	5
100697	87624.5	153370	200031	11
100698	25892.1	64373.6	200048	4
100699	68125.3	101409	200009	13
100700	114941	85245.3	200011	3
100701	185828	19115.8	200023	19
100702	96247.2	189586	200001	9
100703	131327	75505.3	200038	2
100704	134555	55486.3	200043	28
100705	55352.3	23466.9	200022	5
100706	207066	76512.7	200019	3
100707	54952.6	161182	200042	46
100708	163696	174564	200002	5
100709	61997.2	34405.9	200012	39
100710	80456.7	71553.6	200030	8
100711	97015.8	14755.7	200039	1
100712	171726	116788	200037	4
100713	17873.4	148032	200026	3
100714	11727	169470	200018	27
100715	135375	29850.1	200017	2
100716	176987	56098.9	200037	1
100717	74823.6	46455.1	200030	36
100718	61155.2	4583.21	200048	3
100719	76715.5	70738.3	200013	5
100720	42591.9	138642	200042	33
100721	80842.2	102406	200003	28
100722	99581.5	192386	200020	4
100723	47637.4	130493	200031	3
100724	204017	66999.8	200015	1
100725	65283.8	209797	200028	3
100726	208630	99580.5	200037	48
100727	174749	197011	200046	12
100728	70990	27424.7	200012	4
100729	185976	94562.6	200037	64
100730	86022.8	82518.9	200011	21
100731	182326	51901.8	200010	5
100732	12125.3	91910.9	200044	4
100733	96246.3	26686.6	200011	5
100734	24803.9	115517	200044	5
100735	181306	66176.9	200037	17
100736	208498	30075.3	200041	2
100737	108857	36600.7	200033	1
100738	183661	8951.11	200023	1
100739	35617.3	134566	200042	41
100740	190465	175204	200036	29
100741	187348	113245	200032	3
100742	122492	116476	200038	4
100743	97037.4	12854.2	200012	25
100744	45151.5	70704.9	200016	5
100745	38826.5	88353.1	200013	1
100746	182395	37711.9	200041	3
100747	106459	149292	200002	33
100748	202238	3341.3	200041	5
100749	200816	120436	200015	5
100750	24119	151471	200027	25
100751	186954	164419	200006	2
100752	126014	39855.8	200033	2
100753	145123	120521	200015	5
100754	142508	204508	200034	14
100755	31999.7	134879	200025	32
100756	79003	59659.4	200012	5
100757	130675	9190.51	200021	23
100758	81137.2	194251	200047	5
100759	119134	74079.8	200007	36
100760	66943.3	123885	200049	4
100761	205714	75116.8	200014	21
100762	25097.9	89677.9	200027	3
100763	88791.8	203423	200028	5
100764	198937	7972.8	200023	25
100765	5215.6	111274	200044	4
100766	50335.8	24872.4	200048	19
100767	77662.2	12596.2	200011	30
100768	147348	28863.2	200039	16
100769	131106	201450	200002	36
100770	176025	162218	200036	2
100771	93230	32254.9	200012	17
100772	43590.5	150548	200026	5
100773	108442	195320	200005	2
100774	92633.7	11913.5	200012	12
100775	201970	74748.2	200014	18
100776	47359.4	135365	200049	2
100777	9481.51	113250	200044	4
100778	169687	5424.68	200023	1
100779	71450.1	83903.9	200043	19
100780	148710	103265	200032	43
100781	61182.4	134667	200042	4
100782	149922	197827	200034	22
100783	178132	20883.1	200041	33
100784	188905	196725	200036	2
100785	68015.3	73664.9	200003	1
100786	176152	49720.9	200004	7
100787	176973	97141.8	200019	5
100788	201811	105400	200015	3
100789	617.96	21207	200048	1
100790	201947	22498.5	200004	40
100791	76614.7	143986	200020	2
100792	169114	183400	200002	5
100793	136428	170597	200005	19
100794	130033	54693.5	200017	4
100795	196422	110006	200008	2
100796	65564.5	193705	200020	51
100797	4427.48	108965	200045	7
100798	11656	139305	200018	5
100799	28542.8	38345	200030	3
100800	47397.1	156508	200042	2
100801	145268	183762	200034	3
100802	29339.8	113504	200016	3
100803	181892	47345.7	200037	62
100804	5928.28	160103	200049	2
100805	200694	65893.2	200014	16
100806	56481.9	126521	200044	26
100807	76025.3	19724.7	200022	2
100808	22151.8	6361.01	200048	5
100809	69288.7	116101	200040	2
100810	181498	94903.8	200015	33
100811	123328	30519.1	200017	5
100812	82971.6	201265	200047	1
100813	143722	188383	200034	39
100814	188969	139179	200046	23
100815	74.27	163495	200045	4
100816	210178	71267.2	200014	1
100817	156537	80325.9	200037	40
100818	76974.3	62424.1	200013	1
100819	133749	204307	200001	3
100820	187124	104170	200037	3
100821	94.73	42073.4	200016	2
100822	54663.4	155777	200029	19
100823	54662.5	160088	200031	4
100824	129988	145926	200040	40
100825	61783	22901	200012	27
100826	132421	66530.5	200011	13
100827	183926	187033	200034	27
100828	87345.9	101063	200040	4
100829	35943.3	130907	200049	66
100830	3076.39	44110.1	200016	5
100831	151380	25153.7	200017	4
100832	182891	101603	200037	1
100833	48290.1	154656	200025	4
100834	123235	23662.7	200017	18
100835	65512.3	12858	200012	5
100836	169055	111443	200032	26
100837	120632	14697.5	200039	1
100838	59190.3	162158	200029	5
100839	19007.4	171781	200049	16
100840	199839	192039	200006	9
100841	2346.85	156287	200044	18
100842	47058.6	167086	200020	3
100843	186278	54162.8	200004	29
100844	94669.5	42689.1	200030	9
100845	205421	59471.1	200008	2
100846	76850.4	91850.6	200038	21
100847	6298.23	184016	200029	1
100848	12685.2	162008	200026	1
100849	7132.48	192571	200029	24
100850	204174	86580.3	200019	4
100851	72268.7	186592	200028	32
100852	102038	171722	200047	11
100853	87381.8	71169.6	200030	15
100854	57195.9	201298	200020	4
100855	109700	80174.5	200032	3
100856	8682.24	9827.77	200035	66
100857	207851	169581	200036	4
100858	149951	96879.1	200019	24
100859	28057.4	159951	200024	12
100860	147821	192103	200034	37
100861	36891.4	127587	200027	57
100862	77066.6	196431	200028	3
100863	78113.3	36540.4	200003	53
100864	5857.39	133712	200045	5
100865	185526	97835	200037	2
100866	17123.7	48813.3	200009	30
100867	191562	82541.6	200015	4
100868	162037	58639.1	200014	3
100869	10591	146987	200044	25
100870	196820	184042	200006	33
100871	17094	70438.5	200016	56
100872	63142.5	151806	200024	5
100873	184791	94417.5	200008	27
100874	2487.15	113178	200025	9
100875	119010	197884	200001	1
100876	15412.4	19613.5	200035	11
100877	63956.2	77011.7	200013	3
100878	44701.8	149908	200020	56
100879	113867	1572.37	200039	43
100880	184507	55776.5	200010	40
