ID	X_COORD	Y_COORD	EP_ID	STUDENT_COUNT
100160	75513.1	185764	200016	22
100161	206395	200504	200013	21
100162	147989	75711.4	200001	1
100163	20512.3	104092	200020	4
100164	95533.2	11333	200010	2
100165	113673	14287.7	200006	48
100166	54418.1	141734	200009	1
100167	176185	100575	200023	12
100168	6024.13	81135.7	200020	5
100169	115151	656.93	200010	3
100170	126560	176431	200016	2
100171	160394	113286	200012	11
100172	179139	90095.9	200019	5
100173	108818	23252.1	200006	5
100174	54020.1	175027	200016	4
100175	184343	67698.7	200021	1
100176	131655	94373.4	200018	3
100177	66739.3	148077	200009	3
100178	42471.3	16474.6	200005	2
100179	85781.6	36996	200010	3
100180	125245	39295	200003	3
100181	88812.6	16918.7	200015	4
100182	195090	130755	200004	4
100183	181498	146534	200024	1
100184	129670	36925.9	200021	5
100185	147494	76297.1	200019	4
100186	126549	67859.4	200021	12
100187	34519.7	182626	200022	4
100188	178537	50484.8	200019	7
100189	190656	65299.5	200019	17
100190	202841	195978	200013	19
100191	87400.9	29381.5	200015	5
100192	59147.1	155717	200016	12
100193	86528.6	208941	200014	47
100194	114851	16092.5	200010	1
100195	89814.7	64257.4	200003	3
100196	103732	112669	200018	2
100197	201568	198641	200013	3
100198	26063.2	186527	200017	3
100199	209721	177010	200013	3
100200	24282.4	143930	200022	5
100201	46785.3	3318.42	200005	4
100202	71582.2	3407.94	200005	5
100203	72501	113947	200009	5
100204	31019.1	158420	200017	32
100205	2624.94	137985	200022	20
100206	97064.1	184359	200016	5
100207	170749	71787.1	200019	5
100208	10606	170408	200017	1
100209	211028	180377	200024	3
100210	176552	170614	200004	5
100211	154538	75517.3	200001	24
100212	105766	143350	200009	5
100213	165600	57086.3	200019	1
100214	196342	178295	200025	2
100215	117089	183545	200007	2
100216	78928.1	198303	200009	4
100217	97517.4	71715	200018	4
100218	195999	162026	200023	48
100219	206474	188704	200024	1
100220	82170.6	140239	200016	4
100221	90186.8	140447	200008	1
100222	197719	167448	200025	20
100223	102297	138689	200018	1
100224	153494	46888.4	200001	3
100225	132262	70554.2	200021	3
100226	174742	35344.6	200019	2
100227	84169.2	55693.8	200010	29
100228	63695.9	186875	200017	4
100229	80026	160970	200016	35
100230	104827	85651.3	200003	10
100231	64169.4	199025	200011	4
100232	86557.2	209182	200014	4
100233	181186	132743	200025	45
100234	80781.5	20778.2	200015	5
100235	67913.5	200347	200007	22
100236	199582	112717	200023	1
100237	203775	199392	200013	10
100238	91164.7	4267.43	200015	2
100239	79848.9	123618	200016	13
100240	77740.9	154627	200008	4
100241	173245	191082	200025	40
100242	17530.4	198885	200017	14
100243	91847.7	189094	200016	58
100244	14243.9	49484.7	200020	3
100245	191975	151390	200004	2
100246	189540	141170	200004	8
100247	109602	81198.4	200021	1
100248	171691	151224	200025	1
100249	101544	1920.84	200015	16
100250	77862.4	195612	200014	1
100251	21114.8	172007	200017	4
100252	152570	73872.4	200012	3
100253	62988.5	155903	200009	37
100254	66022	140901	200008	3
100255	117774	68357.3	200003	2
100256	156633	148162	200002	2
100257	84239.5	143106	200016	27
100258	140187	202540	200013	4
100259	198826	163426	200025	3
100260	103973	69736.4	200021	3
100261	82235.8	103376	200009	16
100262	50576.1	174047	200011	3
100263	149983	97829.1	200012	3
100264	128171	71392.4	200021	26
100265	169895	59768.4	200019	15
100266	103876	71132.5	200018	6
100267	117905	138123	200012	45
100268	187302	158405	200024	2
100269	157252	80429.8	200021	27
100270	107885	194922	200007	2
100271	110243	32780.2	200006	38
100272	122716	81191.3	200003	13
100273	34406.2	2583.63	200005	3
100274	90060.8	134217	200008	6
100275	152687	65531.2	200001	5
100276	77554.3	101786	200018	46
100277	9996.59	89822.6	200020	3
100278	69232.6	46562	200015	3
100279	110242	46647.2	200010	4
100280	120803	78642.6	200001	2
100281	7587.74	48005.1	200020	10
100282	59898.6	163472	200011	48
100283	67251.7	149844	200009	4
100284	81692.3	54563.8	200005	3
100285	90720.3	41265.2	200015	21
100286	126464	156819	200008	30
100287	141409	121224	200012	2
100288	99031.2	94106.8	200018	3
100289	56672.9	141737	200009	1
100290	164518	71313	200021	3
100291	28189	162970	200009	50
100292	113147	77501.4	200003	15
100293	120053	57518.3	200001	33
100294	164744	66255.7	200019	12
100295	66383.3	7717.65	200005	2
100296	4722.32	124509	200020	1
100297	60135	183181	200011	4
100298	194734	134007	200025	2
100299	114479	93204.2	200021	23
100300	23882.5	190402	200017	3
100301	131174	159276	200016	3
100302	70968.9	150088	200009	32
100303	196356	164362	200025	4
100304	43763.1	191705	200011	1
100305	158426	43889.5	200021	3
100306	210887	156902	200025	16
100307	171258	168827	200023	1
100308	52122.4	185132	200016	16
100309	205060	148571	200024	2
100310	172086	100827	200002	30
100311	170344	128749	200004	5
100312	39429.4	159747	200017	7
100313	84614.5	201369	200007	5
100314	69262.1	57061.3	200003	11
100315	172337	64006	200019	4
100316	34541.7	21854.5	200010	5
100317	79216.9	181554	200016	4
100318	167325	69806.7	200019	27
100319	150207	36109.5	200006	2
100320	65068.7	146974	200009	5
100321	90465.5	129550	200008	3
100322	31485	157077	200009	1
100323	135649	81980.4	200021	1
100324	203866	80900.6	200001	34
100325	127750	39472.4	200006	5
100326	147117	205132	200007	46
100327	97276.1	121840	200008	4
100328	118261	58374.4	200021	2
100329	96834.4	179754	200007	5
100330	72641.4	143191	200008	11
100331	88479.1	70567.3	200010	3
100332	122198	57725.4	200003	3
100333	23199.3	171635	200017	25
100334	106442	170324	200007	26
100335	11098.7	122518	200022	3
100336	71629.9	33857.7	200010	3
100337	143207	197273	200014	25
100338	186194	89093	200023	1
100339	2038.22	170588	200022	3
100340	108321	35738.2	200015	9
100341	35876	189227	200017	18
100342	174802	37896.5	200006	4
100343	188898	152809	200013	1
100344	89486.9	116356	200016	18
100345	9776.78	88278.4	200020	28
100346	14541.7	86211.2	200020	23
100347	129618	63656	200021	25
100348	151661	70859.6	200001	4
100349	167562	140273	200012	37
100350	68938.7	14959.1	200010	16
100351	39641.8	209171	200014	4
100352	168930	111840	200002	4
100353	169083	100777	200002	1
100354	187665	145009	200024	49
100355	87057.5	25846.2	200015	6
100356	166337	49797.8	200021	2
100357	181276	187509	200024	4
100358	204942	112488	200023	5
100359	193092	185795	200024	1
100360	692.41	91989.7	200020	30
100361	162049	104359	200002	58
100362	75639	158898	200009	1
100363	105952	74578.4	200018	12
100364	208612	170216	200025	5
100365	183045	198407	200013	1
100366	152955	45146.8	200021	5
100367	197435	162306	200025	1
100368	146581	36080.9	200019	1
100369	198016	120032	200025	12
100370	97231.8	130234	200018	5
100371	173822	159271	200024	9
100372	203987	202641	200025	12
100373	183462	87951.7	200019	3
100374	63777.1	26482.1	200005	51
100375	202439	131794	200023	1
100376	171279	60079.1	200001	4
100377	136231	49733.8	200021	23
100378	141280	81123.5	200006	2
100379	201952	63885.1	200001	4
100380	81747.2	8328.81	200005	3
100381	101888	184477	200014	25
100382	153868	28869.6	200006	5
100383	151522	119720	200002	3
100384	62520.2	91545.3	200009	2
100385	83712.3	1779.92	200010	1
100386	168670	198687	200013	3
100387	131699	48248.4	200006	3
100388	89460.7	204941	200011	28
100389	188059	151830	200013	9
100390	3304.77	202924	200011	32
100391	85079.8	10987.6	200010	16
100392	190940	116062	200004	5
100393	91328	190384	200008	2
100394	168464	72636.1	200019	1
100395	51659.8	162826	200009	4
100396	126821	69707.6	200001	16
100397	95000.1	88155.3	200003	2
100398	101345	51333.8	200003	4
100399	125573	71787.5	200021	22
100400	166871	85370.1	200019	4
100401	67548	152231	200009	2
100402	49857.4	1210.76	200015	4
100403	74072	72573.1	200010	3
100404	100716	109401	200018	64
100405	155090	141240	200002	1
100406	88542.1	161653	200008	4
100407	162859	153620	200004	4
100408	8293.42	152164	200022	48
100409	22825.2	118405	200020	2
100410	97706.1	4830.85	200015	35
100411	182552	172213	200004	1
100412	195338	200585	200013	4
100413	38613.7	193821	200014	24
100414	18597.5	132124	200020	4
100415	23840.9	211041	200011	9
100416	171314	118753	200019	5
100417	108429	193403	200007	19
100418	40690.8	94593	200020	1
100419	199525	164704	200025	10
100420	83485.4	10152.3	200015	1
100421	37451.8	158921	200008	5
100422	113612	52822.6	200018	5
100423	135168	29387	200003	3
100424	85014.7	202965	200014	52
100425	31161.7	206081	200014	3
100426	167418	79157.1	200019	46
100427	200175	157782	200013	4
100428	193012	186498	200023	44
100429	130045	61961.9	200021	32
100430	139391	25575.9	200015	1
100431	161281	105297	200002	30
100432	127783	53587.9	200021	48
100433	106332	75941	200003	39
100434	75592.8	133059	200009	30
100435	107051	168422	200008	11
100436	157869	181064	200025	17
100437	179983	165366	200025	2
100438	87411.5	29474.5	200006	2
100439	190518	24019.1	200006	20
100440	46326.8	16158.1	200015	31
100441	205825	164054	200024	17
100442	128828	187306	200016	1
100443	123005	145822	200008	57
100444	108688	24077.3	200003	3
100445	159696	118955	200019	23
100446	18944.8	61947.4	200020	15
100447	63313.9	162585	200009	10
100448	175526	181851	200013	22
100449	181244	65028.7	200003	31
100450	141024	43723	200021	1
100451	209639	208889	200024	5
100452	144683	133559	200012	10
100453	159056	77873.3	200021	3
100454	124810	61864.4	200019	26
100455	118171	187577	200007	26
100456	80476	191807	200014	64
100457	187414	114631	200012	1
100458	206832	166051	200024	2
100459	104434	98632.4	200018	20
100460	195949	155871	200025	3
100461	40230.4	199512	200007	5
100462	177532	149515	200023	2
100463	142785	42065.9	200006	12
100464	821.41	194064	200017	10
100465	72844	69954.6	200021	23
100466	110306	206028	200014	22
100467	6698.1	77466	200020	34
100468	149641	160282	200025	54
100469	197493	160689	200025	34
100470	92602.1	171723	200016	5
100471	145159	7797.8	200006	4
100472	158650	192429	200013	4
100473	166330	99309.8	200012	1
100474	178392	136555	200002	12
100475	157864	177749	200024	38
100476	180607	160196	200004	5
100477	112186	210753	200014	5
100478	139798	83279.4	200003	51
100479	32468.9	6351.52	200005	2
100480	136642	97073.9	200001	1
100481	25633	170228	200022	43
100482	128815	26992.2	200010	17
100483	126404	179916	200014	53
100484	206610	175351	200013	18
100485	194685	210871	200013	5
100486	166204	169007	200013	5
100487	139524	116117	200012	2
100488	155915	132007	200023	1
100489	25948.2	192491	200017	4
100490	208615	143181	200023	4
100491	108775	198755	200016	3
100492	109114	118269	200018	8
100493	170222	50708.3	200019	4
100494	76697.7	4490.51	200005	4
100495	163687	194102	200013	2
100496	203689	146864	200025	16
100497	164743	72464.4	200019	2
100498	198819	183808	200024	4
100499	184441	210819	200013	5
100500	12919.9	144782	200022	1
100501	140758	71825.4	200003	2
100502	90970.4	14879	200015	11
100503	105489	180394	200008	51
100504	171232	121743	200023	18
100505	128535	88008.1	200021	21
100506	83111.3	199936	200014	52
100507	83774.2	11341.5	200015	19
100508	73970.3	6615.14	200005	13
100509	146909	20214.3	200006	3
100510	114059	153915	200009	2
100511	113151	37996.8	200003	52
100512	161904	166649	200023	22
100513	76324.8	2198.28	200015	1
100514	117206	156663	200007	11
100515	25088.7	196609	200011	42
100516	29567.8	21032.1	200010	2
100517	150231	82742.3	200002	16
100518	157069	108865	200002	4
100519	78073.5	30221.3	200005	27
100520	132862	68055	200001	15
100521	87475.7	204700	200008	21
100522	43669.1	185380	200017	1
100523	167371	94469.6	200002	36
100524	99165.1	15067.6	200010	5
100525	773.37	156836	200022	3
100526	158464	143643	200023	20
100527	198061	149005	200004	25
100528	48779.2	161616	200022	22
100529	4579.43	163128	200017	4
100530	70547.7	148027	200009	37
100531	51702.7	210035	200017	4
100532	167334	88482.4	200001	7
100533	22996.6	159646	200022	15
100534	99899.8	199019	200007	3
100535	62973.8	153942	200022	5
100536	99491.2	196975	200014	32
100537	166955	69494.6	200019	36
100538	35538.7	55236.4	200020	31
100539	128810	49340.5	200001	5
100540	141547	24795.1	200006	25
100541	210251	161118	200025	4
100542	30852.2	174147	200017	5
100543	89910.3	73615.4	200021	1
100544	31215.9	160930	200017	52
100545	85386.8	204391	200014	3
100546	46962.3	174075	200017	48
100547	185278	194262	200024	58
100548	13665.9	154210	200022	2
100549	23938.3	104845	200022	26
100550	200386	171976	200004	9
100551	48199	12359	200010	14
100552	209265	135684	200004	5
100553	24563	195072	200017	19
100554	4522.12	83644.7	200020	60
100555	91881.2	170247	200016	5
100556	151115	92448	200001	3
100557	25040.6	66967.9	200020	1
100558	137713	21967.7	200006	3
100559	190381	210942	200013	13
100560	144415	134513	200012	63
100561	102622	47972.2	200018	28
100562	124753	81142.8	200021	5
100563	184555	145613	200023	3
100564	159482	48777.5	200003	28
100565	113354	31464.2	200006	1
100566	93556.1	60527	200021	16
100567	136579	80438	200002	5
100568	64642.3	168826	200022	20
100569	102038	151124	200016	3
100570	110917	56620.4	200003	51
100571	4658.79	94408.4	200020	25
100572	18507.1	196000	200017	10
100573	38271.8	105015	200020	6
100574	82848.4	19777.8	200005	7
100575	161104	98268	200002	2
100576	92851.3	181297	200007	3
100577	200107	153531	200025	30
100578	43014.7	9200.84	200010	21
100579	167331	192838	200013	28
100580	11305.5	203046	200011	1
100581	138610	53985.7	200021	3
100582	198972	164842	200024	21
100583	189248	171814	200024	3
100584	203666	144508	200024	5
100585	166581	68643.9	200019	1
100586	13021.5	90775.8	200020	13
100587	46923	5489.74	200015	1
100588	195448	161101	200025	42
100589	116587	61878.2	200003	5
100590	41090.3	169095	200009	49
100591	156493	143387	200002	20
100592	84193.6	22203.1	200006	49
100593	85714.1	166940	200009	11
100594	119941	199324	200007	3
100595	96149	173602	200016	2
100596	99347.9	17688.3	200005	4
100597	145076	85988.9	200001	26
100598	171382	125006	200023	32
100599	54615.8	150818	200008	6
100600	189356	178645	200013	1
100601	123735	21033.2	200006	2
100602	10651.1	108411	200020	3
100603	52075.9	28292.2	200015	5
100604	209154	188470	200025	2
100605	161863	161986	200024	41
100606	128191	56492.4	200001	4
100607	126943	72603.7	200018	13
100608	154793	86740	200019	5
100609	161678	101951	200002	5
100610	36620.8	164587	200011	22
100611	132850	6670.71	200006	24
100612	43735.3	163330	200017	23
100613	16484.2	197157	200011	4
100614	168982	68859	200019	1
100615	102767	24861.3	200010	1
100616	23915.4	137608	200017	4
100617	211043	169090	200024	14
100618	145722	67413	200003	12
100619	69849.9	27430.1	200015	32
100620	18599.7	172598	200022	1
100621	27028.3	192908	200022	5
100622	203126	176663	200004	4
100623	146039	31869.9	200006	13
100624	163983	64787.8	200019	3
100625	68137.6	3836.02	200005	23
100626	4564.43	72064.1	200020	33
100627	132079	23070.3	200003	2
100628	203841	196671	200024	12
100629	65671.8	49387.9	200010	15
100630	159892	67850.8	200001	5
100631	151446	146432	200012	47
100632	156603	66003.3	200019	1
100633	35974	203031	200011	5
100634	194061	77192.1	200001	7
100635	40959.7	195446	200017	10
100636	112110	200821	200007	5
100637	25369.6	74552.1	200020	2
100638	118452	54897.2	200003	18
100639	102991	105419	200021	5
100640	94151.2	166008	200009	5
100641	92924.2	169607	200016	3
100642	26037.5	194844	200022	8
100643	194974	111619	200012	3
100644	86541.9	1982.44	200015	3
100645	91208.2	13521.8	200005	28
100646	112515	198665	200016	22
100647	178159	137330	200023	4
100648	96707.5	18515.1	200010	44
100649	99540.3	132875	200018	14
100650	155359	53347.2	200003	2
100651	131694	53835.2	200001	53
100652	140514	156336	200023	6
100653	90091.8	91885.1	200018	1
100654	95287.2	206766	200007	2
100655	184687	149415	200025	20
100656	164277	154402	200024	4
100657	98149.8	121142	200012	19
100658	128973	71970.6	200001	3
100659	88029.6	28922.5	200010	1
100660	69987.7	169449	200009	5
100661	138098	127768	200012	48
100662	114930	133698	200008	38
100663	45917.2	179776	200022	56
100664	174271	63246.1	200019	24
100665	89313.4	133678	200008	50
100666	93129.1	173392	200016	19
100667	135186	159225	200016	1
100668	160509	52507.6	200003	4
100669	88073.8	208767	200014	28
100670	88453.2	193524	200007	27
100671	138297	22282.8	200006	5
100672	88097.8	130244	200012	3
100673	30139.5	197038	200017	2
100674	206916	185269	200004	25
100675	67229	169210	200014	28
100676	21925.8	189657	200017	7
100677	153214	169040	200025	8
100678	170763	51039.7	200001	36
100679	37136.1	174837	200009	2
100680	76369.7	195034	200009	2
100681	168660	119728	200023	52
100682	30281.3	196249	200017	9
100683	203142	106127	200025	5
100684	61364.7	209553	200011	4
100685	7714.53	88152.8	200020	5
100686	42781.4	208541	200017	26
100687	148620	112237	200012	13
100688	123096	203846	200007	2
100689	64505.6	203861	200014	5
100690	128370	50879.5	200021	27
100691	199033	190703	200013	5
100692	23810.1	187436	200017	1
100693	93218.2	166638	200016	12
100694	76353.2	195581	200016	1
100695	69063.2	7118.29	200015	20
100696	92206.4	152734	200008	9
100697	156766	75096.4	200019	4
100698	103953	173780	200007	3
100699	61864.5	194257	200007	25
100700	47419.2	130310	200022	1
100701	95368.5	170813	200016	16
100702	164244	106267	200001	4
100703	97515.3	168516	200016	3
100704	171664	5722.95	200006	18
100705	80254.6	20604.8	200010	42
100706	2517.32	196143	200017	1
100707	172113	51597.1	200001	19
100708	174054	190645	200024	1
100709	74637	150052	200008	15
100710	193427	128934	200004	3
100711	136724	206584	200014	17
100712	204921	87318	200004	5
100713	116507	34399.3	200015	31
100714	199986	174031	200004	28
100715	96652.6	190826	200016	1
100716	84007.9	76317.3	200018	1
100717	85204.7	81337.9	200003	3
100718	95515	38056.1	200006	49
100719	115939	137458	200009	5
100720	95575.6	97993.6	200018	5
100721	96592.5	3359.41	200006	42
100722	106253	133540	200012	4
100723	202314	107354	200002	1
100724	61847	163656	200014	17
100725	166754	60141.7	200019	49
100726	102050	204046	200011	27
100727	63178.1	210299	200014	14
100728	178594	150563	200023	4
100729	83554.1	36924.5	200005	36
100730	145625	81322	200001	1
100731	104980	134816	200016	3
100732	96503.1	172018	200016	43
100733	192930	145537	200013	1
100734	134861	127012	200012	1
100735	147519	80035.4	200001	5
100736	161081	92071	200002	29
100737	201941	135692	200004	3
100738	51656	203660	200011	3
100739	150162	76400.8	200001	8
100740	101022	155540	200008	21
100741	33738.1	85627.4	200020	10
100742	191735	172211	200024	5
100743	112326	82939.2	200003	3
100744	136548	90033.5	200002	20
100745	66709.3	23442.1	200010	5
100746	12059.9	190693	200022	50
100747	74359.4	163676	200014	32
100748	154640	89603.8	200003	2
100749	192344	170265	200024	24
100750	174667	100360	200019	32
100751	45597.7	146722	200022	2
100752	29406.7	2232.06	200005	57
100753	187888	114563	200012	63
100754	167050	68870.8	200019	21
100755	94114.7	169300	200016	1
100756	188347	84023.5	200001	1
100757	58431.3	181783	200011	14
100758	134435	13095.5	200006	46
100759	139013	177673	200007	38
100760	74657.3	182791	200007	3
100761	59106.7	85403.6	200020	12
100762	167188	89773.1	200023	2
100763	44720.3	177392	200022	31
100764	129375	17155.8	200006	5
100765	196110	176421	200013	10
100766	196426	195605	200013	5
100767	84955.6	201218	200014	15
100768	104487	16795.4	200010	5
100769	165242	113867	200002	13
100770	138703	66833.3	200002	3
100771	199058	170130	200004	31
100772	146091	62855.3	200003	37
100773	12884.2	189276	200022	2
100774	80281.1	168298	200009	4
100775	31100.3	205701	200022	38
100776	146951	60515.8	200003	5
100777	105507	109706	200008	1
100778	86415.1	86470.4	200003	1
100779	162769	124649	200001	1
100780	189057	131877	200025	27
100781	159656	121337	200004	3
100782	59153.2	147097	200009	48
100783	173675	68699.6	200001	2
100784	3429.54	180630	200022	4
100785	202751	180059	200024	2
100786	87969.4	12491.9	200015	4
100787	184578	132039	200023	6
100788	96549.4	157005	200009	4
100789	45720.4	202066	200017	17
100790	135114	103930	200021	21
100791	92804.6	13540.4	200005	3
100792	99269.3	106662	200021	11
100793	2320.2	85599.2	200020	2
100794	86981.7	203732	200014	13
100795	175077	179812	200013	3
100796	78520.3	16865.8	200010	1
100797	147671	93066.7	200018	23
100798	89976.3	156159	200016	1
100799	100264	16808.5	200015	21
100800	204907	151020	200024	2
100801	139024	38547.4	200021	33
100802	122257	125692	200002	5
100803	64001.4	97451.5	200018	6
100804	130077	63932.9	200003	2
100805	120279	209857	200014	4
100806	207798	168787	200024	1
100807	142394	26187.5	200001	44
100808	41920.6	191382	200011	1
100809	125829	113126	200021	3
100810	63901.1	183679	200017	39
100811	85945.6	38654.3	200015	4
100812	48104.2	172025	200011	3
100813	192894	156163	200004	5
100814	81139.3	203403	200014	2
100815	179194	138297	200023	3
100816	65178.1	159931	200009	3
100817	149648	23604.4	200006	26
100818	87026.3	68519.8	200018	5
100819	94854.7	93573.1	200018	50
100820	65447.5	140629	200008	5
100821	91175	33060.2	200005	24
100822	107514	93017.2	200003	3
100823	103093	198218	200007	3
100824	36306.8	59189.7	200020	1
100825	158766	143289	200004	33
100826	150383	76070.9	200001	2
100827	80437.1	14955.7	200015	2
100828	173848	195093	200013	9
100829	113736	69935.6	200001	2
100830	162178	84467.9	200012	19
100831	114557	191062	200007	30
100832	5142.33	134207	200020	10
100833	59790	162658	200016	2
100834	57070.8	199716	200009	1
100835	182107	200597	200013	1
100836	130506	4789.29	200015	1
100837	121359	67290.2	200003	9
100838	23817.3	160603	200022	47
100839	82580.9	19475.6	200010	24
100840	95586.6	41597.6	200015	6
100841	172484	157102	200023	52
100842	37428.4	2310.64	200010	11
100843	168819	925.16	200006	9
100844	209721	143703	200024	10
100845	125506	8284.04	200010	16
100846	177496	140656	200023	1
100847	141301	123032	200012	25
100848	23659.1	210050	200011	5
100849	69386.1	145072	200009	21
100850	74755.6	175836	200016	23
100851	62020.2	191572	200014	1
100852	161029	42703.5	200001	5
100853	146912	99964.7	200002	21
100854	65690.2	40922.8	200010	5
100855	104118	171592	200007	4
100856	56301	138181	200008	4
100857	84003.3	12302.6	200015	1
100858	24840.8	13550.8	200010	20
100859	28520.2	196880	200011	2
100860	144166	23181.7	200006	2
100861	108680	190589	200007	1
100862	126678	50403.5	200003	4
100863	94052.1	26925.1	200005	40
100864	142192	134561	200002	15
100865	16860.8	137271	200017	5
100866	84068.7	190620	200007	6
100867	93363.4	57948	200018	5
100868	25901.2	179982	200011	23
100869	170777	195984	200025	1
100870	112859	196333	200014	5
100871	207486	203919	200024	2
100872	129471	78980.3	200003	4
100873	172837	172067	200024	1
100874	141439	59292.8	200001	3
100875	193940	107815	200004	3
100876	82768.6	24024.2	200010	5
100877	130328	133185	200008	61
100878	107160	190136	200016	19
100879	177096	138083	200023	14
100880	108496	187538	200007	3
100881	80038.9	199910	200014	2
100882	109281	206560	200007	5
100883	65507.6	183635	200014	5
100884	15756.9	147162	200009	3
100885	87101.5	8886.74	200015	3
100886	191236	181506	200025	3
100887	106628	112286	200018	4
100888	134940	62041.7	200021	28
100889	129148	78190.9	200001	38
100890	132829	28223	200006	4
100891	59546.3	191952	200017	1
100892	195199	145990	200004	2
100893	167164	101243	200012	24
100894	146679	106024	200019	2
100895	26688.2	64762.3	200020	44
100896	161411	109487	200023	5
100897	73787.6	197636	200008	4
100898	68634.7	155898	200009	1
100899	183979	190994	200025	1
