ID	X_COORD	Y_COORD	EP_ID	STUDENT_COUNT
100076	135900	19063.4	200041	48
100077	83908	8337.34	200044	2
100078	98050.5	59071.6	200044	1
100079	35813.1	113048	200035	1
100080	8465.6	72406	200037	44
100081	111294	97996.9	200029	26
100082	21930.7	120088	200007	52
100083	126488	71348	200009	5
100084	185762	98068.8	200003	58
100085	136817	98754.5	200028	31
100086	12575.2	120451	200037	2
100087	128188	122056	200029	32
100088	114487	10916.4	200041	48
100089	148387	11001.5	200044	1
100090	136774	3356.11	200027	56
100091	140948	66267.5	200012	56
100092	66931.5	177180	200045	35
100093	121679	40234.9	200034	26
100094	166279	136026	200003	24
100095	194945	25752.7	200046	62
100096	121659	86682.7	200039	34
100097	22031.6	78702.4	200007	3
100098	24666.7	95514.9	200007	3
100099	60037.8	15824.8	200011	4
100100	180510	112385	200039	2
100101	154213	172292	200014	4
100102	103963	110415	200029	1
100103	164398	12338.8	200034	20
100104	178692	84208.2	200001	5
100105	75672.9	189968	200040	40
100106	149802	91760.7	200039	47
100107	154245	125485	200036	1
100108	111035	101303	200016	1
100109	72803.4	8689.23	200034	1
100110	87583.6	26486.4	200044	11
100111	168537	6944.84	200046	2
100112	127391	103293	200001	5
100113	119576	13599.1	200041	39
100114	175480	188967	200020	3
100115	121914	109738	200017	24
100116	132574	173057	200002	5
100117	116043	87980.6	200018	5
100118	167270	112037	200032	28
100119	175646	137499	200028	37
100120	200478	3726.22	200013	3
100121	203465	19612.5	200013	1
100122	124404	34966.6	200044	35
100123	158758	121544	200016	26
100124	25554.7	98615.9	200037	66
100125	76801.6	94986	200032	4
100126	65241.8	189614	200035	2
100127	126746	48361.1	200008	3
100128	188770	91914.2	200039	10
100129	26478.7	59878.6	200042	2
100130	56462.1	836.01	200044	14
100131	144210	136003	200018	37
100132	139525	34926.7	200034	4
100133	130378	98299.1	200017	1
100134	154123	123951	200028	4
100135	115493	135670	200019	38
100136	184646	81058.8	200050	40
100137	47855.3	111234	200043	57
100138	147882	63577.9	200028	40
100139	178432	94769.1	200039	7
100140	60107	11375	200027	2
100141	110132	7356.55	200034	61
100142	76565.3	4784.85	200044	3
100143	136288	87127.4	200008	63
100144	150285	106950	200017	54
100145	7027.16	81174	200024	39
100146	112023	169054	200014	26
100147	32266.4	80913.7	200042	48
100148	131728	189406	200023	37
100149	69069.3	117392	200017	2
100150	121612	169820	200025	5
100151	147596	72160.9	200029	3
100152	113422	4519.66	200041	5
100153	29912	78118.5	200049	53
100154	84995.8	129645	200032	56
100155	132604	169402	200002	14
100156	146554	54443.7	200039	50
100157	54401	89276	200048	4
100158	183959	67109.3	200003	4
100159	93474.4	47999.8	200034	24
100160	41071.1	101270	200049	4
100161	97102.4	171402	200004	50
100162	117028	153027	200020	34
100163	164802	201621	200033	1
100164	141016	126583	200032	3
100165	144947	203464	200023	3
100166	139509	205689	200040	42
100167	119669	36944.7	200044	61
100168	97515.5	157983	200002	4
100169	72590.5	28555.2	200021	24
100170	80686.6	28657.3	200041	58
100171	40243.4	114519	200004	23
100172	119018	78963.5	200029	3
100173	20875.4	197020	200045	46
100174	32947	207905	200030	5
100175	121507	100550	200010	17
100176	141979	115489	200016	3
100177	136731	23517.8	200034	34
100178	63897.8	159248	200038	36
100179	112521	167392	200025	30
100180	111913	40311.7	200021	1
100181	121856	29954.5	200021	14
100182	88796.7	201421	200040	29
100183	81686.3	179276	200005	2
100184	165184	102576	200012	22
100185	99913.3	152198	200002	9
100186	48640.9	77704.1	200037	20
100187	95288.4	169750	200035	3
100188	89979.7	27863.9	200027	1
100189	68035.6	166474	200023	2
100190	175673	124320	200039	5
100191	65883.1	562.1	200044	11
100192	106662	31740.7	200027	2
100193	110511	93980.6	200006	6
100194	45696.6	152654	200043	58
100195	12105.2	158275	200030	5
100196	74443.9	200748	200033	11
100197	135939	92913.5	200017	1
100198	103986	15661.2	200041	1
100199	206741	103989	200001	38
100200	160714	58406.8	200050	9
100201	179480	149386	200010	5
100202	106207	165921	200047	30
100203	179215	202434	200033	1
100204	158748	183194	200033	48
100205	163935	111198	200008	5
100206	120229	159050	200018	25
100207	179853	54994.3	200008	3
100208	112377	152253	200025	40
100209	119774	90390.3	200003	4
100210	136344	193373	200019	3
100211	168448	144087	200010	16
100212	21079.2	63390.8	200049	2
100213	114270	192853	200025	5
100214	141110	161117	200002	4
100215	142530	55163.6	200050	4
100216	195727	17933.6	200046	4
100217	124458	95487.1	200001	4
100218	171933	80322.4	200012	1
100219	96548.9	188253	200033	47
100220	196635	104128	200003	28
100221	145595	203880	200019	28
100222	52495.2	119253	200024	59
100223	157452	116831	200017	18
100224	29159.7	73055.1	200048	4
100225	169172	101365	200028	3
100226	31314	92794	200037	44
100227	131272	202954	200047	5
100228	151354	73743.1	200050	4
100229	135522	210914	200020	43
100230	115347	16958	200034	58
100231	201689	81648.1	200001	19
100232	84590.7	181173	200043	5
100233	92217.8	92028.5	200017	4
100234	146287	131018	200012	10
100235	110005	210933	200033	3
100236	67249.9	711.03	200034	47
100237	117077	207627	200040	4
100238	177254	70052.2	200003	45
100239	181832	141509	200001	5
100240	142240	139593	200016	43
100241	120657	63154.2	200032	4
100242	167296	206162	200014	1
100243	142324	76876.1	200016	4
100244	183343	122124	200050	2
100245	82418.8	194899	200040	60
100246	166030	69089.3	200039	1
100247	91186.9	157989	200035	57
100248	87710.1	203048	200022	1
100249	120003	178492	200047	3
100250	59395.8	9733.31	200041	21
100251	151813	186924	200025	26
100252	184586	93061.5	200001	5
100253	135661	192155	200047	21
100254	80234.8	33619.3	200011	40
100255	84401.6	195741	200040	4
100256	104967	79106.4	200032	53
100257	163312	184476	200002	6
100258	92904.7	987.43	200027	2
100259	178816	101752	200029	1
100260	160258	135029	200028	1
100261	136452	27877.8	200034	24
100262	87487.8	2751.66	200041	63
100263	86331.1	13117.6	200034	39
100264	40313.5	73623.5	200048	54
100265	31241.4	71605.5	200037	2
100266	111942	82.55	200011	52
100267	129225	118566	200017	1
100268	140365	71259	200001	39
100269	165853	132522	200012	17
100270	150874	191232	200025	1
100271	24093	99045	200024	8
100272	111543	146058	200019	3
100273	941.72	88415.1	200048	23
100274	132416	180982	200022	4
100275	168052	9332.04	200013	1
100276	35258.3	68157.2	200042	1
100277	155416	6837.67	200041	3
100278	24335.1	90525	200042	63
100279	68289.9	122990	200009	5
100280	119862	88760.5	200009	60
100281	67199.8	183113	200023	7
100282	139704	169563	200014	26
100283	178102	197938	200033	42
100284	62996.4	7744.45	200021	22
100285	92784.1	6030.29	200044	49
100286	160013	120239	200028	33
100287	165194	87303.3	200028	64
100288	139617	195331	200020	41
100289	83065.1	23751.1	200021	15
100290	173584	63312.7	200010	5
100291	175193	22278.5	200046	10
100292	73798.5	129192	200032	5
100293	108049	54971.7	200034	41
100294	70597.7	175611	200030	5
100295	131892	149581	200032	20
100296	85763.4	20745.9	200034	2
100297	55094.3	4683.72	200021	38
100298	131776	149487	200036	2
100299	9048.42	53916.3	200049	2
100300	107887	158169	200023	30
100301	112660	138488	200029	3
100302	74543.6	194121	200025	1
100303	8408.23	40708.7	200048	30
100304	200813	80950.8	200039	4
100305	16736.7	55258	200007	4
100306	13291.5	108881	200048	2
100307	122525	160953	200009	63
100308	148839	195755	200023	5
100309	86677	14510.9	200021	3
100310	37874.6	162463	200035	3
100311	70356.1	176389	200040	18
100312	186124	124251	200012	42
100313	56619.1	107586	200049	23
100314	57266.6	131881	200035	9
100315	146768	119601	200001	5
100316	76177.9	49119.3	200041	17
100317	102311	146337	200029	8
100318	187222	54232.5	200013	4
100319	72156.2	159017	200002	1
100320	152346	116951	200017	5
100321	206820	120504	200010	2
100322	91485	25000.6	200021	33
100323	179992	68686	200050	5
100324	152215	76367.4	200008	51
100325	160046	14479.7	200013	34
100326	66120.4	4200.17	200011	56
100327	114480	63779.6	200016	36
100328	58500.7	171075	200030	1
100329	150364	191773	200022	62
100330	111899	23116.1	200034	4
100331	175469	113923	200039	59
100332	202367	60667.6	200050	45
100333	15230.3	70455.1	200042	5
100334	126134	68033.6	200050	5
100335	166412	113110	200003	4
100336	109268	92371.2	200006	25
100337	53326.9	101810	200038	58
100338	130972	148829	200002	33
100339	111802	149399	200016	37
100340	61102.3	200341	200025	5
100341	130338	170780	200026	27
100342	86366.1	30627.8	200034	4
100343	137164	112299	200029	4
100344	117151	129257	200002	39
100345	3253.22	47619.2	200037	10
100346	183070	75820.3	200008	3
100347	80996.8	26349	200044	3
100348	47246.3	161953	200005	31
100349	133249	75417.1	200017	4
100350	176720	7375.58	200046	15
100351	76236	125616	200032	15
100352	70342.9	98207.5	200049	32
100353	61083.6	104592	200018	5
100354	149977	27469.7	200008	56
100355	34825.7	85249.4	200007	3
100356	128100	15999.8	200034	25
100357	94780.8	152849	200020	1
100358	78436.6	23108.5	200041	1
100359	156364	189482	200002	22
100360	166629	160178	200010	2
100361	74948.5	14559.5	200021	2
100362	58779.6	10877.7	200041	54
100363	89464.8	184510	200040	64
100364	152459	138222	200016	4
100365	59663.7	181477	200038	4
100366	47381.6	175006	200035	5
100367	46497.8	76909.7	200037	5
100368	112918	142846	200040	5
100369	30291.7	149483	200004	21
100370	154451	28185.7	200046	1
100371	75956	185838	200022	14
100372	67148.5	189971	200019	1
100373	173048	133095	200010	4
100374	101099	156474	200038	31
100375	89010.4	5941.36	200011	39
100376	60725.6	11543.9	200034	29
100377	117640	107526	200010	3
100378	150088	92372.3	200006	7
100379	71701.1	12536.1	200034	55
100380	140095	183477	200022	5
100381	115241	36550.3	200041	5
100382	66066.4	209423	200025	31
100383	56745.3	168293	200031	61
100384	127777	199735	200040	4
100385	150545	134109	200010	41
100386	85549.3	149255	200002	5
100387	89593.4	176842	200038	46
100388	169674	102674	200028	22
100389	100835	150688	200023	13
100390	142781	134781	200010	1
100391	101359	161850	200031	27
100392	100559	30529.2	200034	2
100393	121086	99830.5	200018	9
100394	110326	152883	200025	27
100395	100836	81212.1	200032	3
100396	157589	23022.5	200013	16
100397	165545	18568.7	200050	1
100398	100531	186587	200020	15
100399	123562	1730.52	200044	26
100400	34650	74699	200042	5
100401	67410.3	18137.1	200021	62
100402	29268.7	53699.3	200048	59
100403	4698.81	195149	200015	46
100404	150803	131136	200028	59
100405	13956.2	49194.3	200007	1
100406	62089.8	107439	200048	38
100407	142986	134192	200003	42
100408	100963	79406.5	200009	4
100409	117318	184662	200022	36
100410	106205	178287	200026	22
100411	84063.2	27005.8	200021	4
100412	139097	122226	200006	63
100413	136218	105408	200032	5
100414	138841	160357	200006	32
100415	52106.9	120748	200035	59
100416	147034	111693	200003	47
100417	94933.1	183222	200022	4
100418	200215	79231.8	200028	49
100419	130080	18329.7	200027	1
100420	59832.6	25288	200021	4
100421	148357	12944.4	200027	3
100422	78470.8	6449.91	200021	5
100423	99128.7	57296.5	200021	4
100424	170956	124740	200001	51
100425	130130	188428	200023	5
100426	109918	53962.1	200027	5
100427	75067.2	114576	200032	1
100428	175252	105310	200001	2
100429	159499	162243	200019	4
100430	131079	30206.5	200011	3
100431	51416.4	12825.2	200011	2
100432	89650.7	46266.1	200027	1
100433	118984	51361.1	200041	34
100434	131007	208343	200040	45
100435	127639	77026.9	200018	60
100436	71044.4	3594.17	200044	26
100437	178110	143795	200001	46
100438	122222	7129.32	200021	44
100439	153593	180851	200019	51
100440	82400.9	190225	200047	5
100441	114848	96220.5	200018	2
100442	151898	143278	200029	2
100443	106714	40578.9	200034	5
100444	153011	72172.4	200039	47
100445	106784	186663	200020	23
100446	103605	14391.6	200021	50
100447	26970.9	114055	200030	2
100448	47324.2	105379	200024	4
100449	152051	177101	200014	2
100450	133210	60195.2	200050	2
100451	95491.5	20431.8	200041	1
100452	74598.8	174535	200035	9
100453	165243	180166	200002	1
100454	160983	70522.7	200010	2
100455	131294	9887.54	200021	32
100456	125232	161969	200031	11
100457	50346.1	166157	200015	1
100458	148946	187927	200047	29
100459	165495	100140	200029	2
100460	89201.3	189546	200020	3
100461	39852.9	84234.3	200037	3
100462	70079.9	27827.9	200011	5
100463	157759	117820	200006	3
100464	66887	111122	200024	5
100465	72879.2	10978.6	200011	14
100466	21327.3	76541.3	200024	4
100467	34380.6	92375	200037	61
100468	18101.2	71688.4	200037	5
100469	90114.2	140126	200032	2
100470	117790	31703.8	200021	2
100471	160231	145449	200001	2
100472	172045	115128	200028	5
100473	141492	198874	200022	1
100474	66168.8	198694	200015	4
100475	103052	142951	200018	3
100476	13467	97656.6	200042	1
100477	102361	54340.8	200027	17
100478	72174.3	209662	200022	49
100479	143952	205379	200047	57
100480	88320.5	28467	200021	4
100481	67932.6	113117	200032	3
100482	130794	206025	200023	6
100483	60998.5	143013	200004	5
100484	175456	200176	200033	3
100485	79093.4	123755	200036	5
100486	50407.3	167410	200035	44
100487	54412.6	68490.1	200037	2
100488	108897	193171	200040	26
100489	144626	63384.8	200010	29
100490	22705	59526.9	200049	5
100491	91067.8	158207	200030	5
100492	164420	132421	200017	41
100493	123397	57627.1	200017	1
100494	89576.2	177220	200015	3
100495	46026.9	98698.7	200049	11
100496	123734	145721	200020	2
100497	122002	531.81	200021	5
100498	114486	6717.92	200027	4
100499	20083.2	65214	200042	2
100500	204935	120227	200010	24
100501	4295.73	69508.4	200048	8
100502	42158.7	13175.2	200041	1
100503	175104	36712.7	200050	4
100504	167987	108914	200003	2
100505	127233	118194	200028	3
100506	157240	146593	200028	46
100507	71735.3	160227	200045	5
100508	103075	3620.34	200041	2
100509	121362	44066.5	200044	49
100510	40551.4	76708	200037	4
100511	188183	137720	200012	32
100512	103943	149177	200017	1
100513	54779.8	88138.7	200007	45
100514	175636	92641	200003	1
100515	151959	14942.1	200034	2
100516	70688.2	131071	200036	56
100517	113652	86508.8	200008	3
100518	53339.6	202530	200038	3
100519	73922.5	201679	200023	5
100520	67224.9	23451.9	200027	4
100521	19454.9	115426	200049	2
100522	54995	203426	200038	2
100523	105200	136205	200029	17
100524	70843.8	156279	200004	56
100525	116407	85825.9	200009	19
100526	13110	60473.5	200048	1
100527	80097.9	17597.4	200021	18
100528	127087	155393	200014	43
100529	43930.6	195848	200005	7
100530	105538	208215	200026	35
100531	159958	80534.5	200006	2
100532	30545.5	72370.6	200049	3
100533	192955	90315.2	200008	1
100534	85859.9	47710.6	200041	2
100535	99167.2	203976	200019	8
100536	142953	149707	200017	3
100537	4811.53	80517.5	200048	45
100538	102514	74405.5	200008	51
100539	116523	177334	200002	2
100540	114171	202457	200026	5
100541	182172	143120	200010	3
100542	57129.6	207559	200004	3
100543	16169.6	44834.1	200007	3
100544	145509	142010	200010	3
100545	117356	188040	200026	26
100546	147253	121379	200017	39
100547	162643	152062	200010	1
100548	165828	150337	200010	4
100549	146916	159768	200020	26
100550	162664	145015	200039	26
100551	34016.9	50660.2	200037	61
100552	123062	13436.1	200021	47
100553	71479.5	92681.1	200018	4
100554	105603	76513.2	200032	14
100555	84358.7	43224.7	200011	49
100556	99743.4	6341.4	200011	5
100557	102157	161672	200047	6
100558	113121	148713	200033	3
100559	134512	28725.5	200041	5
100560	145103	132783	200001	3
100561	169943	101634	200012	1
100562	76700.6	199241	200022	46
100563	94031.8	59363.7	200011	33
100564	169012	195888	200020	53
100565	71916.3	160518	200036	53
100566	159456	178764	200014	13
100567	55664.2	85509.7	200037	32
100568	76820	95653.1	200042	2
100569	100488	163888	200040	1
100570	76401.4	86846.7	200009	22
100571	23376.3	146988	200004	58
100572	187312	124697	200028	5
100573	97197.3	144360	200031	60
100574	160519	30121.2	200046	6
100575	118772	124204	200019	37
100576	110690	16349.7	200041	19
100577	97285.3	11943.5	200011	3
100578	127814	147318	200009	1
100579	128925	174161	200017	4
100580	64079	198242	200033	52
100581	147191	109068	200001	32
100582	36251.8	195463	200045	5
100583	91006.1	193746	200020	2
100584	156993	89351.1	200039	22
100585	103771	114990	200018	16
100586	152755	156550	200002	4
100587	194853	939.3	200046	1
100588	52841.3	93325	200048	7
100589	140319	101399	200001	53
100590	118926	76933.9	200017	55
100591	153291	11268.8	200013	46
100592	9530.3	145162	200043	57
100593	167480	64374	200028	2
100594	141277	71632.6	200029	2
100595	33654.1	109465	200042	36
100596	179105	69781.5	200039	1
100597	191499	120132	200039	63
100598	123771	80844.5	200006	14
100599	115599	79087.4	200008	3
100600	43962.6	129337	200036	42
100601	153145	1226.15	200034	58
100602	51147.1	10733.9	200027	5
100603	159117	91336.5	200017	43
100604	105435	166061	200019	35
100605	71088.4	198805	200005	21
100606	65328.8	92561.4	200048	36
100607	4574.89	94583.3	200048	3
100608	124666	195026	200033	1
100609	63631.4	201149	200022	2
100610	160584	76118.3	200012	51
100611	138100	86811.9	200009	38
100612	98321	64474.4	200041	18
100613	160834	85613	200017	2
100614	45373.9	110672	200045	48
100615	103462	195779	200002	3
100616	56718.1	27267.6	200021	2
100617	209574	82808.2	200050	52
100618	98702.3	204234	200023	3
100619	143865	132401	200016	44
100620	4128.91	64809.3	200037	1
100621	70029.8	132129	200045	5
100622	93254.8	141893	200018	1
100623	100551	57106.8	200027	1
100624	135060	67106.3	200006	6
100625	147477	185951	200025	2
100626	115185	32603.3	200011	5
100627	112593	145561	200032	9
100628	80408.6	25012.6	200041	62
100629	84129.9	204628	200026	21
100630	91788.9	53179.7	200021	1
100631	113557	4572.11	200034	1
100632	115159	147813	200040	34
100633	142925	11186.8	200027	33
100634	127409	7280.49	200044	5
100635	53338.3	122776	200036	4
100636	89623.8	37071.7	200021	61
100637	168545	78588.1	200050	23
100638	195761	28117.2	200046	3
100639	144852	172102	200040	3
100640	142827	64638.1	200003	2
100641	121464	148857	200018	14
100642	58944.3	25025.8	200011	1
100643	147500	53728.6	200008	27
100644	155364	107952	200012	19
100645	123339	162816	200006	5
100646	102189	157571	200040	8
100647	97874.8	114949	200036	59
100648	87533.1	191854	200040	2
100649	161603	69193.4	200008	2
100650	125312	164964	200025	2
100651	6255.77	51944	200049	2
100652	124754	98149.8	200017	3
100653	158870	191955	200014	1
100654	110070	157105	200040	5
100655	175652	98439.3	200029	19
100656	180483	46358.2	200013	1
100657	87976.4	9867.73	200021	4
100658	12314.7	111549	200049	23
100659	97958.5	14150.1	200034	58
100660	164981	59952.9	200001	3
100661	153390	54091.4	200008	5
100662	30988.3	68851.7	200042	5
100663	190283	75690.4	200001	5
100664	21672.4	62677.4	200048	4
100665	87025.9	10746.8	200041	5
100666	106103	20312.4	200034	30
100667	123333	139269	200016	27
100668	79642.6	190548	200025	58
100669	26221.9	58465.4	200042	30
100670	124003	76327.6	200032	2
100671	153793	66312.9	200008	46
100672	85859.8	10653.7	200034	2
100673	75444.5	3519.89	200027	1
100674	137474	93932.8	200012	1
100675	126365	32988.6	200044	1
100676	127746	201428	200040	33
100677	143302	25070.9	200046	3
100678	98065.5	91430.4	200017	26
100679	193465	94673.3	200012	3
100680	136757	176150	200033	45
100681	34725	126188	200035	59
100682	53822.5	106613	200024	3
100683	99558.8	52799.1	200044	4
100684	7779.33	57088.7	200037	3
100685	113154	169453	200019	5
100686	119908	21496.1	200044	2
100687	85625.7	125261	200016	32
100688	120745	93120.8	200017	1
100689	7325.45	56231.1	200007	2
100690	175039	153930	200028	33
100691	104997	60344.3	200011	7
100692	154605	185300	200031	1
100693	98801.3	184864	200026	5
100694	150335	88684.8	200003	9
100695	175982	81812.8	200012	5
100696	95228.4	14396.3	200011	4
100697	197203	65561.9	200039	59
100698	165549	180729	200019	1
100699	95418	208958	200022	1
100700	124589	175287	200026	32
100701	147677	129588	200032	44
100702	135137	97869.2	200028	4
100703	194860	114158	200010	3
100704	107172	173697	200036	61
100705	178250	62672.6	200010	26
100706	93074.4	193727	200002	10
100707	149705	31844.9	200013	2
100708	158063	96214.4	200012	4
100709	114814	19745.6	200021	4
100710	60554.6	18158.5	200041	1
100711	42197.3	101706	200038	15
100712	113701	205911	200031	5
100713	94792.1	65100.9	200032	5
100714	161231	12884.1	200041	59
100715	194296	79427	200050	5
100716	101581	125397	200032	1
100717	142618	8783.42	200027	2
100718	206959	47961.3	200013	41
100719	153261	31788	200008	3
100720	130795	140577	200018	26
100721	121059	142431	200009	39
100722	120978	148042	200018	3
100723	76516.2	27144.8	200011	3
100724	32668.4	82162.3	200007	2
100725	82684.2	951.23	200021	3
100726	84759	142518	200038	34
100727	101547	147291	200029	2
100728	177415	103729	200039	1
100729	141437	9669.21	200044	48
100730	79743.3	8027.05	200021	2
100731	84023.4	150807	200023	38
100732	132138	140793	200036	3
100733	198795	73971.9	200046	3
100734	145432	132943	200006	17
100735	159324	56204.1	200028	4
100736	77283.4	46550.1	200041	5
100737	164440	110348	200039	35
100738	89670.6	32817.1	200027	5
100739	160873	11460	200041	17
100740	53464.4	10194.2	200044	7
100741	159099	138100	200003	32
100742	172277	84856	200008	5
100743	135293	70619.9	200003	4
100744	154564	82231.1	200050	4
100745	185578	103744	200010	15
100746	168947	207754	200022	48
100747	156083	190811	200026	59
100748	205231	88155.5	200039	3
100749	79611.8	39927.1	200044	7
100750	142815	12532.8	200027	5
100751	128564	174699	200031	5
100752	137395	142594	200018	1
100753	57866.8	7234.77	200041	9
100754	101555	32936.3	200041	52
100755	101136	196042	200025	8
100756	131770	7192.05	200021	58
100757	38154.5	74484.9	200007	27
100758	10459.9	80419.4	200048	36
100759	109526	43665.4	200027	34
100760	140871	12948.4	200044	3
100761	91804.7	6521.3	200034	13
100762	197939	52522.9	200050	5
100763	100958	2091.1	200027	2
100764	160232	205894	200014	6
100765	95145.4	14125	200027	13
100766	173094	93218.2	200039	3
100767	163507	115067	200003	36
100768	42178	109306	200015	3
100769	56294.4	130670	200038	5
100770	86931.4	12469.7	200034	4
100771	62172.5	169708	200026	5
100772	69834.6	5428.69	200034	22
100773	62458.4	123003	200018	2
100774	203965	95257.1	200001	4
100775	177418	122345	200050	4
100776	157062	137405	200001	1
100777	93914.5	36257.1	200041	1
100778	141444	128045	200012	46
100779	78399	96794.8	200009	55
100780	84580	9519.48	200021	4
100781	124391	197782	200033	2
100782	3173.77	79730.7	200048	54
100783	118935	155977	200006	25
100784	162184	35100.4	200013	4
100785	115294	9845.53	200041	58
100786	90197	12139.8	200021	50
100787	63129.3	191305	200025	12
100788	85513.3	37095	200034	1
100789	145009	76336.2	200001	27
100790	144233	24364.6	200044	59
100791	94866.6	206237	200025	55
100792	67577.9	19266.2	200044	48
100793	187669	76551.9	200008	3
100794	146292	55976.5	200039	4
100795	89457.3	151280	200002	53
100796	154501	164314	200002	1
100797	78463.1	9059.66	200034	47
100798	103681	13497	200044	59
100799	83211.9	18791	200044	28
100800	121491	98312.1	200001	46
100801	163381	186087	200020	39
100802	120410	142674	200019	21
100803	67682.3	199608	200015	3
100804	111611	176638	200026	45
100805	178394	144563	200010	25
100806	87589.4	12537.4	200034	5
100807	94363.8	142255	200023	5
100808	163046	39433.2	200008	55
100809	69719	28335.9	200027	2
100810	93877.7	119268	200018	4
100811	120969	82884.4	200008	19
100812	197768	74392	200039	1
100813	52495.9	192075	200043	48
100814	94980.3	75307	200029	1
100815	108564	3036.13	200011	4
100816	170274	206358	200033	23
100817	142913	100430	200032	24
100818	137718	99925.9	200018	4
100819	83359.2	12494.5	200027	59
100820	115150	170904	200040	3
100821	99011.5	182995	200020	16
100822	168634	7000.47	200013	5
100823	8132.84	97940	200042	1
100824	110458	77892.2	200008	53
100825	97648.4	27552.4	200044	5
100826	98749.8	51944.9	200011	1
100827	205728	67020.5	200008	16
100828	155735	127091	200016	54
100829	101863	49631.3	200034	5
100830	6532.63	183895	200015	55
100831	49081	116140	200030	2
100832	126416	74330.1	200016	2
100833	92929.6	24457.3	200027	1
100834	149797	113866	200001	2
100835	210757	97827.6	200001	1
100836	180906	147047	200010	4
100837	135006	34033.5	200011	5
100838	51109.5	108161	200037	5
100839	164961	24888	200013	5
100840	45374.5	95771.8	200024	1
100841	79033.8	159999	200030	5
100842	177857	132996	200010	48
100843	94504.3	201807	200020	40
100844	115845	42389.4	200011	2
100845	58291.8	122871	200043	2
100846	114712	171815	200026	4
100847	138503	115272	200009	54
100848	147270	103148	200017	58
100849	86416.7	2338.76	200011	2
100850	141608	173480	200047	3
100851	125053	173940	200025	4
100852	83574.8	90806.4	200036	35
100853	80455	182297	200004	5
100854	170151	129140	200050	1
100855	61492.1	205548	200022	1
100856	142509	147208	200006	17
100857	115716	82791.9	200039	49
100858	107356	146966	200023	36
100859	155443	163595	200019	17
100860	210633	94001.9	200050	48
100861	63879.3	186418	200002	51
100862	178414	127219	200028	30
100863	199636	80194.1	200039	1
100864	119933	88796.5	200009	1
100865	69950.4	105104	200009	5
100866	176332	116479	200012	3
100867	150469	184231	200031	47
100868	180144	93737.1	200010	20
100869	79267.8	3687.11	200021	43
100870	71637.9	160275	200031	1
100871	84556.4	58099.9	200021	5
100872	152495	193445	200026	36
100873	73426.1	20724.2	200034	3
100874	101013	160138	200023	4
100875	119378	72627.7	200006	64
100876	104871	118088	200029	17
100877	201521	20285.6	200013	11
100878	56380.1	2343.72	200034	3
100879	197800	114327	200003	17
100880	12282	75077.5	200024	3
100881	131228	151913	200019	58
100882	169597	1361	200046	49
100883	144416	177056	200040	5
100884	96629.1	16833.1	200027	41
100885	44878.8	175541	200045	1
100886	121184	161866	200006	5
100887	94309.9	43450.5	200041	52
100888	170982	195319	200020	3
100889	170710	65575.3	200039	4
100890	50394.3	125646	200035	39
100891	41805.2	185309	200038	1
