ID	X_COORD	Y_COORD	EP_ID	STUDENT_COUNT
100123	813.53	52539.2	200082	1
100124	80823.6	164485	200001	20
100125	81485.6	172978	200008	2
100126	97913.8	113252	200042	5
100127	100853	161232	200017	2
100128	5689.12	183859	200049	30
100129	114058	83991.2	200042	25
100130	121598	81303.5	200042	29
100131	62584.6	6563	200074	2
100132	197073	95793.7	200100	5
100133	201100	16202.4	200065	52
100134	27915.2	11482.7	200038	66
100135	194623	200503	200054	1
100136	101910	1476.42	200059	2
100137	65871	21137	200025	2
100138	173101	123549	200027	3
100139	41785	191189	200097	34
100140	178315	188282	200072	16
100141	28600.3	88103	200050	49
100142	144290	177491	200005	1
100143	82833.8	124397	200048	5
100144	73477.7	27787.8	200025	4
100145	89320	190730	200081	7
100146	77593.3	170028	200058	41
100147	107447	86360.4	200042	2
100148	155357	172047	200087	3
100149	21516.6	179907	200036	1
100150	195795	41843.3	200044	3
100151	163363	194118	200060	6
100152	27228.7	176816	200018	5
100153	80131.9	39794.5	200031	12
100154	167472	195872	200016	5
100155	84496.8	170212	200007	2
100156	169854	197855	200072	1
100157	69456.5	53976.2	200032	54
100158	65062.6	183094	200007	57
100159	51151	84216.2	200066	5
100160	46303.3	74885.5	200082	3
100161	202161	165553	200022	5
100162	81546.4	105341	200042	4
100163	170045	89133.4	200023	6
100164	169073	156567	200009	51
100165	107149	157373	200037	1
100166	206012	55982.2	200077	22
100167	33439.7	1345.95	200034	5
100168	98365.1	102715	200063	5
100169	34379.8	12913.5	200034	4
100170	55374.4	22960.5	200038	24
100171	37251.4	18276.8	200084	5
100172	80286.6	149325	200018	3
100173	199626	137785	200027	54
100174	77101.4	121433	200078	5
100175	140893	138592	200013	2
100176	59954.9	52746	200070	29
100177	53061	167737	200069	20
100178	202475	44523.3	200088	2
100179	130744	132129	200091	2
100180	74967.6	120493	200095	13
100181	54468.2	189328	200018	20
100182	41801.6	199787	200097	1
100183	51668.2	132675	200039	4
100184	100617	187416	200005	4
100185	105782	140520	200013	2
100186	191635	76826	200077	4
100187	183000	200802	200022	1
100188	47737.6	41292.5	200090	5
100189	103812	204593	200017	4
100190	210867	78589.5	200094	53
100191	166159	135208	200006	2
100192	107722	88572	200042	43
100193	190901	69876.7	200077	1
100194	85495	21138	200020	11
100195	202780	201249	200022	5
100196	64801.7	82853.7	200053	3
100197	79231.5	195826	200007	4
100198	83529.2	76035.9	200057	4
100199	27601	106780	200011	26
100200	11380.5	169082	200097	2
100201	93019.9	197497	200018	8
100202	111010	176354	200017	44
100203	49411.9	136092	200069	4
100204	69489.6	59225.8	200057	29
100205	28275.2	19504.5	200079	32
100206	70024.3	198378	200037	14
100207	99583.4	128619	200042	3
100208	122007	182402	200054	21
100209	72971.2	201340	200004	2
100210	164016	91601.6	200006	3
100211	85350.9	5852.38	200046	18
100212	210680	153005	200015	3
100213	186334	174636	200072	4
100214	108941	160558	200091	5
100215	55217.2	165898	200052	1
100216	199821	64255.9	200098	54
100217	180460	193446	200060	1
100218	189617	15989.7	200088	5
100219	105545	89062.3	200063	2
100220	151434	25190.9	200032	47
100221	107180	161959	200047	66
100222	133181	143389	200017	12
100223	95589.9	130813	200008	4
100224	126309	149793	200060	34
100225	133370	209973	200005	5
100226	126443	85236	200042	15
100227	53989	42074.1	200020	4
100228	135586	153347	200087	3
100229	151907	145157	200056	64
100230	20427.1	131497	200036	12
100231	145465	92317.4	200006	8
100232	33573.1	152648	200048	44
100233	146109	101170	200006	5
100234	197139	134860	200027	23
100235	148501	134394	200027	2
100236	21893.2	76065.7	200064	21
100237	206635	121198	200100	20
100238	197727	189248	200073	4
100239	82652.9	201877	200071	4
100240	16202.7	170949	200036	63
100241	4819.42	92013.9	200043	5
100242	175361	203333	200054	13
100243	58049.4	183746	200097	28
100244	69822.9	59455.2	200057	1
100245	190480	196020	200061	4
100246	59501.4	77326	200066	46
100247	100261	123958	200069	3
100248	16670.7	166669	200097	3
100249	15348.4	165948	200071	1
100250	154325	192507	200072	2
100251	13619.6	200449	200049	14
100252	178925	133994	200094	3
100253	29546.4	208235	200071	2
100254	178537	62996.2	200040	4
100255	171788	201983	200005	11
100256	195341	134533	200100	13
100257	43966.4	156976	200095	20
100258	96144.9	39324.7	200086	14
100259	61739.5	180020	200018	2
100260	15940.9	28704.5	200051	2
100261	47188.3	203905	200014	4
100262	30108.8	7530.66	200074	26
100263	160464	150427	200061	24
100264	188401	180395	200027	5
100265	93724.4	201379	200018	59
100266	104422	23118.5	200024	1
100267	145596	170216	200056	1
100268	114529	156299	200008	13
100269	120254	35461.1	200083	3
100270	105631	19116.8	200086	24
100271	101373	114339	200096	5
100272	74664.8	203130	200030	2
100273	182223	61208.6	200044	12
100274	164636	93776.9	200006	5
100275	203647	108572	200098	3
100276	30171.9	87896.4	200064	3
100277	38443.5	153840	200080	2
100278	117067	99157.4	200031	47
100279	35997.8	147489	200039	2
100280	89931.4	150672	200017	1
100281	90798.4	170248	200026	2
100282	194573	85259.3	200040	1
100283	174441	69983	200040	8
100284	45999.7	156431	200037	33
100285	99317.2	158846	200018	1
100286	13036.3	203084	200071	40
100287	51661.8	119683	200069	9
100288	62533.8	198734	200052	5
100289	1737.99	156736	200029	66
100290	56763.6	6868.53	200090	8
100291	69118.6	142119	200078	3
100292	20458.1	178097	200029	8
100293	89232.3	1033.95	200038	3
100294	189348	125047	200100	4
100295	68604.8	10746.3	200024	5
100296	189335	207786	200022	3
100297	65159.1	2761.49	200046	21
100298	81758.9	168347	200007	4
100299	157834	81510.4	200006	53
100300	2369.67	137178	200036	5
100301	68225.8	69975.8	200070	55
100302	138813	78071.2	200042	2
100303	103166	78414.3	200085	3
100304	38581.9	69728.6	200064	1
100305	211143	188206	200061	22
100306	43195.6	45866.5	200051	1
100307	149488	12271.3	200059	23
100308	30272.3	32844.2	200086	2
100309	74366.6	50437.3	200090	4
100310	184687	104368	200023	54
100311	55372	208252	200014	3
100312	101665	143154	200017	29
100313	109477	192897	200005	22
100314	156984	87155.3	200042	5
100315	11825.1	201847	200097	2
100316	9516.57	65753.6	200043	27
100317	14591.7	16554.7	200086	9
100318	87331.2	117336	200053	5
100319	194816	86459.9	200098	4
100320	110158	64220.3	200085	18
100321	45905.5	85935.6	200035	28
100322	70778.6	92396.4	200053	63
100323	46213.3	113022	200011	5
100324	202770	202787	200022	30
100325	178781	63820.5	200055	1
100326	116122	191875	200068	5
100327	13677.1	179324	200029	16
100328	59227.5	142950	200041	29
100329	203935	200276	200016	25
100330	33878.2	129244	200076	40
100331	127480	70636.4	200012	4
100332	186943	202767	200022	5
100333	140464	147699	200068	25
100334	37187.7	138015	200039	29
100335	159698	198842	200054	27
100336	111636	73080.9	200042	34
100337	97622.7	118781	200053	5
100338	45179.8	196792	200030	1
100339	41644.7	177549	200004	4
100340	159900	69551.5	200067	5
100341	86078.4	69698.5	200053	23
100342	61152.5	178485	200007	3
100343	127926	115515	200033	33
100344	9212.34	210305	200089	3
100345	130701	53190.1	200070	21
100346	120782	109978	200067	40
100347	120969	117038	200087	4
100348	80069.3	168910	200095	1
100349	39396.9	57216.3	200064	30
100350	73413.4	179546	200014	14
100351	176329	31822.4	200065	2
100352	117185	89478.6	200033	3
100353	81389.7	139772	200037	5
100354	172264	155836	200056	33
100355	130606	140981	200092	3
100356	155943	176208	200060	25
100357	12823.8	178306	200097	25
100358	165866	91657.8	200098	37
100359	132186	140326	200091	31
100360	41946.4	158479	200095	5
100361	79782.5	174413	200041	5
100362	61404	40223.2	200090	63
100363	190869	117038	200027	19
100364	54533.7	14576.8	200086	5
100365	186981	147127	200027	34
100366	110484	205227	200030	66
100367	149872	70843.4	200062	4
100368	100048	104176	200003	4
100369	73100.9	53554.1	200050	64
100370	88999.1	36717.9	200086	3
100371	165707	70011.7	200098	3
100372	6480.36	77142.6	200043	5
100373	140347	172362	200060	5
100374	18649.2	80271.2	200084	66
100375	10764.5	200454	200071	30
100376	102510	15256	200021	1
100377	43238.2	39724.5	200090	46
100378	118739	175742	200001	66
100379	126452	6936.46	200025	2
100380	105300	131964	200096	4
100381	53868.5	86946.2	200043	5
100382	64972.9	130724	200078	4
100383	87809.6	150942	200017	35
100384	57200	93381.5	200053	35
100385	118745	66762.7	200063	36
100386	4087.57	209129	200089	1
100387	194498	179974	200015	26
100388	112873	200892	200005	1
100389	82671.7	183055	200018	39
100390	176695	82301	200044	5
100391	202588	142823	200027	9
100392	58821	179697	200071	50
100393	76345.9	851.18	200074	5
100394	27411.5	106569	200076	2
100395	52656.6	90273.7	200043	1
100396	68742.8	163983	200010	66
100397	120439	83505.9	200067	6
100398	40203.3	50036.6	200066	20
100399	175572	111427	200055	1
100400	42706.5	143793	200039	29
100401	58012.3	78129.4	200053	3
100402	189570	162859	200061	3
100403	64893.4	5924.87	200075	57
100404	80400	173157	200037	63
100405	18180.2	5072.69	200064	28
100406	179300	72217.6	200040	60
100407	6125.05	32688	200090	34
100408	32763.4	19087.2	200034	28
100409	51499.8	141047	200080	20
100410	195861	134656	200056	1
100411	114508	196335	200005	1
100412	42795.4	157803	200010	1
100413	132483	159347	200005	3
100414	103701	43217.3	200075	45
100415	5862.91	179742	200089	45
100416	68459.4	60781.1	200057	1
100417	25716.6	146005	200039	37
100418	123603	160157	200001	41
100419	149400	70923.1	200063	5
100420	186321	175330	200009	66
100421	178187	102227	200023	1
100422	82643.1	50734.3	200053	8
100423	132910	191869	200016	61
100424	98727.2	144121	200092	2
100425	41841.7	45764.4	200075	2
100426	137785	160019	200087	8
100427	152826	132856	200006	34
100428	166115	210308	200054	3
100429	35085.9	81180.7	200050	20
100430	15208.3	1728.94	200034	4
100431	204253	208561	200022	5
100432	165910	98928.1	200067	2
100433	159971	104531	200055	5
100434	87086.4	101831	200033	33
100435	178821	147101	200094	49
100436	100955	49932.8	200021	3
100437	168927	137188	200087	5
100438	48244.1	192344	200008	5
100439	15331.7	98944.8	200043	6
100440	98763.8	45783.2	200085	30
100441	181935	63100.9	200098	2
100442	89253.6	118479	200026	15
100443	190436	106795	200098	1
100444	138845	55384.8	200006	4
100445	187069	203741	200022	45
100446	40884.7	15998.7	200034	49
100447	140346	206480	200093	3
100448	87278.7	121230	200019	25
100449	95893.4	201166	200092	28
100450	16817.3	56309	200084	3
100451	194302	126374	200094	1
100452	134537	178283	200054	4
100453	23639.4	165347	200097	3
100454	159179	160213	200013	41
100455	159840	205979	200016	3
100456	141581	187275	200081	2
100457	114950	198232	200030	4
100458	115834	93267.2	200063	23
100459	126173	99060.8	200098	1
100460	186969	167917	200061	35
100461	28602.4	172589	200041	19
100462	80522.9	34204.6	200032	16
100463	103034	665.21	200075	5
100464	35993.3	87199.1	200039	25
100465	130671	198242	200054	20
100466	109428	185478	200092	58
100467	115429	166924	200018	22
100468	183038	164609	200061	3
100469	159637	152125	200054	27
100470	189064	115993	200023	2
100471	170323	185841	200022	57
100472	112627	173013	200008	14
100473	15809.8	206853	200014	9
100474	45385.9	30356.1	200038	12
100475	16892.7	52692.3	200082	3
100476	128568	101116	200063	2
100477	130056	139619	200062	2
100478	119410	200105	200005	2
100479	88342.6	21663.8	200046	2
100480	198432	63869.1	200077	6
100481	53944.9	87007.9	200066	33
100482	85687.3	199065	200007	2
100483	134432	127346	200056	8
100484	103908	148729	200001	4
100485	29598.3	211042	200071	5
100486	77666.6	36568.8	200035	4
100487	1164.01	136631	200069	53
100488	169241	209896	200073	4
100489	5482.67	191892	200029	1
100490	71286.2	159281	200047	4
100491	208686	196644	200015	3
100492	103665	187923	200009	5
100493	109961	67326.1	200033	44
100494	104118	95893.4	200006	1
100495	131186	51562	200083	2
100496	117759	71311.4	200067	1
100497	185814	132848	200056	32
100498	639.23	154051	200036	45
100499	150253	111887	200062	8
100500	55278.4	54934.5	200038	17
100501	134172	117081	200062	3
100502	140335	145800	200087	51
100503	148124	92015.6	200063	7
100504	3951.84	167384	200011	4
100505	26625	28432.1	200079	11
100506	57882.6	191375	200004	4
100507	108865	10975.2	200032	19
100508	96481	155725	200002	1
100509	52063.8	154039	200008	1
100510	12483.4	195997	200014	32
100511	27003	69555.4	200043	1
100512	48817.2	52162	200074	1
100513	158182	167560	200015	5
100514	34219.6	174723	200071	26
100515	27903	118870	200050	56
100516	117892	104055	200096	42
100517	128604	195338	200001	57
100518	200228	54356.4	200065	11
100519	72031	72432.3	200012	2
100520	178837	36251.7	200055	3
100521	197072	52875.2	200077	32
100522	16371.7	64076.7	200066	3
100523	26191.3	182879	200049	2
100524	153684	183096	200068	29
100525	70227.8	207384	200007	4
100526	122259	174684	200041	45
100527	42220.3	191451	200029	34
100528	70316.6	174734	200018	44
100529	198495	29924.2	200040	5
100530	53975.2	22108.2	200075	3
100531	85373.3	120514	200096	1
100532	69937.4	15255.7	200046	34
100533	39515.7	151056	200039	30
100534	82740.6	174336	200052	26
100535	55652.8	108617	200052	16
100536	77.43	198360	200089	23
100537	119541	118636	200096	1
100538	73008	167400	200007	3
100539	62914.8	121183	200066	10
100540	208807	188685	200022	2
100541	162064	92324.3	200055	2
100542	46123.8	35864.3	200035	3
100543	119762	108126	200096	5
100544	88772.9	74807.7	200012	32
100545	9827.08	14242.2	200082	5
100546	3904.6	88516.9	200043	3
100547	29621.5	151672	200018	38
100548	131041	196895	200013	31
100549	66154.8	151081	200095	2
100550	3427.02	13520.4	200084	1
100551	67298	150646	200048	56
100552	58777.6	13101.3	200074	14
100553	119012	138346	200013	28
100554	55785.1	42011.9	200086	5
100555	51718.8	182994	200008	4
100556	116918	93573.6	200098	4
100557	201422	127886	200094	1
100558	22490.8	163869	200095	59
100559	81450	200293	200014	23
100560	108929	52342.4	200045	47
100561	24110	177295	200029	28
100562	22347.4	76557.3	200043	5
100563	32711.5	144613	200011	1
100564	59441.1	179529	200058	3
100565	160897	189778	200060	1
100566	55213.8	117074	200069	2
100567	110296	145021	200047	45
100568	132125	197341	200068	2
100569	121034	82768.1	200045	5
100570	106964	157642	200099	27
100571	52917.1	99892	200066	1
100572	54785.4	50859.2	200079	18
100573	25992.5	60338.8	200064	55
100574	40166.2	59748.7	200012	66
100575	35313.1	92224.8	200050	47
100576	60928.4	155396	200078	30
100577	74337.9	119740	200017	29
100578	124896	151892	200099	11
100579	104145	178780	200005	5
100580	122254	183465	200060	2
100581	59550.2	160015	200048	5
100582	84968.3	17731.3	200074	4
100583	9420.32	24340.9	200079	1
100584	179111	118347	200087	3
100585	47858.4	42686.1	200024	3
100586	197327	210350	200022	49
100587	129656	70767.5	200083	2
100588	98669	142515	200052	2
100589	121376	181054	200017	5
100590	160938	185785	200054	32
100591	27714.4	25724.1	200075	2
100592	33635.6	30663.6	200084	4
100593	105745	45765.2	200020	9
100594	107562	200548	200041	3
100595	69529.8	163267	200008	28
100596	113223	167789	200017	2
100597	123405	169577	200019	1
100598	150147	157518	200001	4
100599	61748.9	137028	200036	31
100600	153292	200118	200054	58
100601	3065.5	47449.7	200084	31
100602	83109.8	109036	200012	17
100603	141306	37945.8	200059	34
100604	194024	201038	200072	43
100605	101796	171401	200001	5
100606	51621.1	20590.3	200086	2
100607	193442	162705	200015	57
100608	205871	211136	200022	17
100609	116848	46471.8	200032	50
100610	137904	150718	200056	14
100611	105135	6098.12	200059	1
100612	99818.7	13483.7	200090	4
100613	157771	116184	200027	4
100614	48597.4	205607	200004	26
100615	130556	82633	200067	61
100616	144599	107819	200087	29
100617	56350.3	9814.06	200024	46
100618	124414	3316.49	200031	3
100619	97491.3	30112.7	200032	4
100620	86089.5	16102.4	200024	28
100621	120227	37164.7	200032	4
100622	141255	188552	200016	1
100623	41560.2	114774	200011	61
100624	97885.4	42469.6	200031	2
100625	74544.4	172282	200041	45
100626	73893.2	164157	200004	17
100627	74334.6	105383	200053	5
100628	189653	122406	200100	1
100629	58731.8	33090.4	200020	60
100630	130739	138873	200062	14
100631	78077.9	87635.5	200057	48
100632	126524	145455	200013	4
100633	53796	84855.5	200053	5
100634	190096	57785.5	200040	4
100635	152803	181317	200013	3
100636	53541.5	166121	200004	49
100637	181174	177740	200016	3
100638	203825	152368	200015	4
100639	210912	176764	200009	32
100640	174630	120616	200062	5
100641	25385.8	15832.8	200084	4
100642	10506.1	165255	200011	45
100643	127364	16006	200085	4
100644	200684	191347	200022	26
100645	80441.7	45347.5	200070	26
100646	194514	151015	200094	5
100647	41526.6	136753	200078	65
100648	175547	105413	200100	31
100649	95474.9	175618	200018	47
100650	48216	16606.1	200051	5
100651	124894	177485	200092	28
100652	184074	26166.4	200055	2
100653	194417	203283	200022	1
100654	48268	139790	200078	5
100655	87696.7	185913	200007	5
100656	205622	72508.4	200040	12
100657	59499.8	24563.6	200046	32
100658	3429.59	41482.7	200064	6
100659	87883.2	144468	200019	3
100660	61781.8	160089	200058	1
100661	121347	72225.4	200042	1
100662	95065.6	34461.1	200083	53
100663	57902.9	98738.1	200078	2
100664	102201	156861	200091	27
100665	158890	209376	200016	8
100666	138484	170251	200060	4
100667	42924.2	165481	200014	4
100668	108133	149783	200013	4
100669	193991	47179	200088	3
100670	20156.8	114239	200097	7
100671	148408	86752.9	200006	18
100672	128827	152658	200060	5
100673	161986	141522	200062	21
100674	87973.5	208467	200037	21
100675	29340.1	54386.2	200051	4
100676	168637	182373	200056	2
100677	99049.6	209470	200005	1
100678	191242	174194	200073	4
100679	50796.7	99129.9	200039	2
100680	83499	4392.48	200051	42
100681	82727.3	63192.7	200066	4
100682	186242	163069	200015	2
100683	30460.4	142695	200010	3
100684	72453.8	74039.6	200050	36
100685	4363.79	178461	200029	1
100686	198046	67223.1	200077	37
100687	111492	18556.5	200059	4
100688	111664	190639	200007	3
100689	149926	185614	200016	13
100690	41675.3	121946	200069	13
100691	30640.7	18544.5	200079	5
100692	25441.7	70733.2	200064	5
100693	1796.69	58984.9	200082	5
100694	83955.2	70980.1	200020	41
100695	149786	95620.4	200006	5
100696	199374	190641	200072	16
100697	74471.9	19247.6	200038	3
100698	198391	68953.4	200094	5
100699	111681	91460.2	200063	1
100700	20371.6	74750.1	200053	55
100701	36741.5	166061	200010	3
100702	98036.2	179169	200041	3
100703	15372.4	203697	200089	3
100704	12046.9	32538	200064	2
100705	177120	102075	200098	16
100706	34876.7	93346.6	200066	4
100707	96439.3	161980	200047	24
100708	80831.5	16698.1	200075	53
100709	108498	78354.9	200031	3
100710	132315	127215	200062	3
100711	195851	102410	200040	63
100712	58810.1	28501.9	200020	18
100713	97284.3	3034.57	200059	20
100714	128497	129126	200096	5
100715	32035.4	140070	200076	19
100716	32772.2	121538	200076	3
100717	9582.5	210165	200089	3
100718	30865.2	144666	200080	28
100719	24494.1	157783	200036	3
100720	180394	197636	200073	19
100721	36347.3	119421	200011	6
100722	72776.6	178171	200037	2
100723	74621	144719	200058	55
100724	194666	44516.6	200065	3
100725	67207.2	94416	200053	4
100726	70915.3	145458	200069	2
100727	28690.1	139851	200039	21
100728	33352.5	161682	200097	4
100729	68958.9	30692.6	200086	17
100730	31142.8	5016.17	200034	23
100731	119960	210073	200007	16
100732	110002	153732	200068	5
100733	181748	187316	200009	13
100734	171623	142353	200013	5
100735	39921.3	140753	200039	21
100736	124722	189775	200047	65
100737	72951.2	209978	200004	1
100738	38827	193213	200030	50
100739	20913.5	153727	200036	9
100740	180387	69665	200040	9
100741	78696.5	198760	200007	28
100742	112841	126929	200013	4
100743	86536	18595.5	200057	18
100744	168909	116039	200006	5
100745	70992.4	163849	200019	35
100746	74554.5	7978.5	200070	35
100747	147573	174226	200002	5
100748	138073	128386	200062	4
100749	38438.9	110797	200080	66
100750	56429.1	171690	200048	4
100751	157687	172898	200056	48
100752	151054	146304	200002	2
100753	60861.7	74784	200035	26
100754	56748.9	195724	200089	2
100755	59027.1	148097	200080	3
100756	2320.78	205494	200071	59
100757	39933.4	22069	200082	1
100758	204185	171385	200061	14
100759	49664.3	26491.3	200050	34
100760	38516.9	5788.29	200079	48
100761	97947.1	5071.96	200025	2
100762	109113	208915	200016	1
100763	31023.1	68658.6	200082	3
100764	55540.5	38094.4	200085	57
100765	53420.3	178289	200069	39
100766	143126	50647.9	200021	19
100767	171018	95560.6	200006	27
100768	84357.8	8853.39	200046	19
100769	199825	175725	200094	17
100770	98091.6	137364	200080	4
100771	177688	208759	200073	12
100772	2092.28	193758	200089	21
100773	124254	177589	200093	2
100774	145131	125276	200056	3
100775	6184.22	197124	200071	57
100776	14771.8	188862	200049	5
100777	54116.5	176381	200018	15
100778	200221	107463	200040	3
100779	53002.6	209352	200014	3
100780	191573	149891	200027	4
100781	10527	24438.1	200079	5
100782	72733.1	121120	200033	12
100783	185122	205224	200054	23
100784	103676	41818.6	200083	5
100785	153574	90471.5	200098	25
100786	76945	174274	200041	6
100787	183048	91837.3	200098	3
100788	88201.4	1775.86	200085	4
100789	161624	149918	200013	44
100790	108263	97950.1	200063	1
100791	110516	192732	200009	19
100792	11614.1	25804.3	200082	1
100793	166315	204852	200099	3
100794	110064	181570	200004	32
100795	137323	89923.4	200031	2
100796	145479	68065.7	200087	3
100797	103854	201584	200068	10
100798	40141.7	161855	200058	19
100799	16001.4	167688	200089	1
100800	74093.8	25019.5	200025	2
100801	93902.9	165308	200026	5
100802	88792.4	171478	200058	10
100803	46605.3	177633	200028	4
100804	128938	39164.6	200083	20
100805	19106.5	79716.4	200011	3
100806	148002	176340	200060	10
100807	46619.1	4676.44	200090	2
100808	53275.6	127365	200036	49
100809	63287.1	181135	200028	5
100810	31174.5	210199	200071	24
100811	157289	136874	200091	17
100812	193416	128910	200094	5
100813	175512	97786.2	200040	60
100814	108229	78404.5	200083	2
100815	61025.3	190235	200007	33
100816	74119.5	7842.48	200079	4
100817	69607.5	130219	200078	1
100818	119375	203091	200001	16
100819	67159.8	171240	200058	1
100820	193063	168081	200061	1
100821	203489	34923.3	200055	1
100822	89713.4	134419	200039	4
100823	14777.3	130987	200036	15
100824	96087.6	27000.8	200032	5
100825	48618.7	164651	200039	11
100826	85820.3	189166	200004	3
100827	65624.5	59262.9	200038	2
100828	46637.5	161046	200048	1
100829	15866.8	184846	200039	28
100830	148795	174835	200060	58
100831	43031.2	15788.8	200020	3
100832	128607	181396	200092	21
100833	69084.3	92945.1	200063	5
100834	156195	204156	200016	3
100835	160685	176604	200060	35
100836	8855.25	198722	200049	38
100837	92143.4	203871	200030	2
100838	181174	180940	200022	5
100839	53310.5	20601.6	200034	24
100840	172099	199081	200072	3
100841	69396.4	53636.7	200012	12
100842	203666	25261.4	200065	35
100843	184962	181120	200068	1
100844	32270.1	206462	200071	4
100845	61584.2	49342.9	200074	3
100846	151458	128168	200006	2
100847	606.37	162389	200010	2
100848	97264.6	128142	200019	2
100849	147645	160690	200002	38
100850	73434.6	116158	200003	3
100851	113234	11286.1	200020	24
100852	69355.4	196222	200014	13
100853	106027	196256	200041	19
100854	25645.2	118740	200010	2
100855	148662	136135	200056	25
100856	197738	123491	200098	26
100857	91662.9	208207	200007	52
100858	45637.6	193656	200037	1
100859	30967	12744.3	200034	2
100860	130029	123700	200001	5
100861	68364.2	199904	200007	44
100862	148292	148107	200015	5
100863	95597.7	119263	200063	3
100864	11312.6	135501	200011	1
100865	132476	82821.2	200067	30
100866	119545	61369.4	200021	5
100867	33887.7	210559	200071	55
100868	150635	52580.4	200044	4
100869	135000	143858	200013	16
100870	174011	96951.9	200027	4
100871	70625.5	27307.1	200046	2
100872	62506	85678.7	200043	2
100873	207218	9387.26	200077	4
100874	142643	200681	200092	37
100875	83329	129195	200026	6
100876	167181	70005.2	200077	27
100877	124852	199754	200081	59
100878	68093.7	33972.5	200086	1
100879	92868.6	128661	200017	4
100880	94203.8	147108	200052	3
100881	196271	24954.6	200065	5
100882	196674	28927.1	200065	5
100883	185307	135191	200013	3
100884	204036	152603	200027	3
100885	122510	129527	200002	5
100886	183362	84157.5	200040	2
100887	54664.7	177906	200058	1
100888	152632	180835	200005	14
100889	1269.33	13305.5	200038	26
