ID	X_COORD	Y_COORD	EP_ID	STUDENT_COUNT
100140	163002	13237.3	200045	65
100141	44497.8	155567	200041	3
100142	58026.7	144238	200030	4
100143	198155	34666	200044	47
100144	26237.7	151350	200047	10
100145	206789	15538.1	200020	4
100146	146582	24728.4	200032	2
100147	118166	136903	200049	43
100148	146357	100816	200003	46
100149	84478.8	44754.5	200009	26
100150	92280.2	126327	200002	1
100151	117507	107161	200016	5
100152	84516.7	148253	200027	1
100153	164634	37263	200050	2
100154	71124	15540.1	200026	49
100155	99959.7	200089	200025	4
100156	148681	65040.9	200034	22
100157	54740.6	91937.4	200030	5
100158	141607	69587.7	200014	2
100159	25967	96206.5	200048	4
100160	195046	52898.2	200003	1
100161	153501	162266	200017	2
100162	34126.9	615.51	200007	2
100163	122703	36905.9	200020	5
100164	65820.4	99670.9	200016	2
100165	18867.3	132928	200030	16
100166	81504.4	74948.7	200001	5
100167	115595	103737	200049	16
100168	78974.2	96384.4	200047	2
100169	190495	99895.1	200014	6
100170	108252	127143	200041	2
100171	74849.4	142795	200030	24
100172	102252	6736.48	200009	20
100173	82638.5	150881	200041	35
100174	64038.3	126716	200030	5
100175	155380	67247.5	200050	31
100176	188488	50602.5	200008	4
100177	99466.1	74390.8	200009	28
100178	157085	62863.1	200003	3
100179	187679	106369	200034	12
100180	101286	165320	200049	54
100181	192217	13749.4	200038	3
100182	175659	36959.5	200004	1
100183	43616	34629.1	200036	5
100184	196318	129308	200034	19
100185	175472	9163.86	200044	30
100186	45584.6	115344	200010	9
100187	128844	153471	200027	16
100188	126175	53.82	200045	3
100189	144622	43472.5	200009	39
100190	142888	176199	200025	19
100191	126728	179216	200039	22
100192	204100	101825	200003	10
100193	189808	107562	200003	2
100194	7368.59	132736	200015	1
100195	106362	159088	200027	5
100196	26351.1	180121	200011	15
100197	127081	5254.33	200026	2
100198	189373	66301.1	200003	1
100199	53163.9	139404	200023	9
100200	142434	5233.43	200022	9
100201	113550	158618	200005	2
100202	2412.13	142915	200023	1
100203	142851	97922.3	200014	5
100204	104265	18223.1	200038	1
100205	133183	123386	200010	34
100206	135174	31583	200004	2
100207	92789.2	126311	200024	28
100208	105807	84616.7	200024	21
100209	194185	119265	200017	66
100210	79255.5	17474.2	200026	28
100211	132023	109725	200035	59
100212	67964.5	165317	200027	4
100213	101051	195251	200029	4
100214	171950	60487.7	200006	44
100215	144225	92050.7	200008	8
100216	103105	79178.3	200005	2
100217	104825	65708.7	200024	1
100218	161869	21833.8	200050	11
100219	95932.9	12548	200009	3
100220	36049.4	143640	200047	11
100221	109833	150073	200016	3
100222	57191.1	177791	200023	3
100223	33808.9	5151.22	200031	2
100224	129064	46570	200026	1
100225	103338	139473	200037	21
100226	182667	72056.6	200044	13
100227	124325	20900.9	200022	7
100228	69242.4	106330	200030	3
100229	29873	70340.1	200036	4
100230	149640	9924.49	200004	1
100231	37126.6	76192.4	200015	10
100232	88398.8	115155	200047	4
100233	101623	156616	200049	1
100234	144119	63390.7	200038	4
100235	43636.9	108080	200041	11
100236	180407	138348	200003	2
100237	172957	29570.9	200042	26
100238	35103.7	120295	200018	1
100239	101217	15884.4	200045	1
100240	81976.1	158683	200049	1
100241	143530	26233.7	200038	2
100242	81009	141550	200028	5
100243	178691	78956.9	200050	25
100244	173124	131967	200034	46
100245	174349	39800	200008	46
100246	174935	5757.9	200008	1
100247	67688.2	139425	200047	5
100248	90650.9	120158	200048	14
100249	58533.5	25962	200012	4
100250	206139	124212	200014	31
100251	117948	19750.8	200050	6
100252	141211	118759	200002	3
100253	144346	158664	200034	3
100254	147021	160889	200017	23
100255	176686	24389.5	200020	1
100256	87900.7	139496	200037	5
100257	90380	64019.1	200024	53
100258	25069.7	155091	200048	16
100259	177955	31060.1	200038	2
100260	63823.5	78368.2	200012	14
100261	75269	116176	200037	1
100262	86042.3	68182.6	200036	4
100263	160928	26651.7	200008	3
100264	148928	172398	200035	8
100265	104185	2465.18	200009	3
100266	131108	178333	200039	26
100267	44060.5	70305.6	200001	34
100268	62018.8	73132.2	200036	23
100269	183670	10582.4	200042	1
100270	31714.7	161171	200041	42
100271	17460.8	60478.5	200031	4
100272	193491	56653.4	200006	5
100273	45265.2	85037	200040	11
100274	66893	94139.6	200040	18
100275	155041	100565	200035	10
100276	32977.2	187238	200011	2
100277	91703.9	118451	200047	46
100278	126695	121674	200017	5
100279	112855	137975	200013	3
100280	67163.9	22162	200026	3
100281	140678	117013	200035	5
100282	101740	165404	200027	5
100283	31382.3	34256.1	200031	3
100284	43107.7	71547.3	200047	13
100285	155919	76056.3	200050	39
100286	85270.6	120738	200023	5
100287	151216	159026	200025	33
100288	88245.6	46119	200043	43
100289	50739.9	76434.5	200007	13
100290	196263	114546	200014	39
100291	63078.5	66382.9	200001	4
100292	149576	145547	200017	5
100293	60878.2	175448	200011	18
100294	94551.8	151288	200049	17
100295	131632	34746.2	200004	1
100296	34782.2	16400	200036	1
100297	201776	3612.18	200038	3
100298	65767.8	146955	200023	5
100299	51732.5	82794.1	200015	14
100300	118857	163800	200025	5
100301	147358	110533	200003	14
100302	158261	64805.2	200006	16
100303	45993.9	20018.2	200040	4
100304	89497.5	18258.6	200033	4
100305	32927.4	64055.4	200046	4
100306	104902	76172.5	200009	39
100307	56263.5	97397.6	200015	1
100308	110504	24766.1	200043	28
100309	172569	37007.2	200004	50
100310	178477	123794	200035	2
100311	89962.8	141437	200019	4
100312	147676	51940.9	200004	66
100313	64530.7	55492.3	200033	1
100314	186101	15879.4	200042	5
100315	124539	55707.7	200026	9
100316	133204	90800	200016	2
100317	209580	110545	200014	54
100318	178408	111512	200035	4
100319	65918.1	17914.9	200001	6
100320	120688	478.08	200043	3
100321	143501	6445.55	200022	22
100322	167933	32994.5	200021	8
100323	80378.5	20194.7	200043	3
100324	185939	23390.3	200044	31
100325	128539	208753	200027	39
100326	124521	205652	200039	4
100327	31226.1	79574.9	200012	4
100328	161326	133689	200035	4
100329	127263	17097.4	200032	14
100330	158285	174896	200029	4
100331	86871.9	63501.4	200001	18
100332	85821.3	83232.7	200037	14
100333	109972	18060	200020	4
100334	136692	136673	200019	45
100335	133411	109378	200010	28
100336	155389	53262.1	200032	3
100337	133211	96495.9	200003	5
100338	60544.9	13456.3	200043	5
100339	92734	162523	200027	30
100340	167236	74751.3	200003	14
100341	137468	54588.2	200006	5
100342	101702	89881.6	200037	26
100343	72534	113571	200030	1
100344	152922	178539	200039	1
100345	59231.4	77575.4	200010	1
100346	165219	56912.5	200020	2
100347	147556	34888.6	200020	5
100348	52816.6	145000	200011	15
100349	202572	6581.21	200004	4
100350	185913	151152	200017	1
100351	178581	13076.6	200004	5
100352	118317	1643.57	200045	19
100353	50705.9	119066	200047	16
100354	89366.7	159952	200013	4
100355	138645	84832.2	200024	2
100356	33625.5	102704	200023	54
100357	106227	25801.5	200022	45
100358	153372	25462.3	200032	41
100359	108888	84753.9	200010	1
100360	43468.5	137940	200015	2
100361	148798	83202.5	200014	2
100362	39881.7	82701.6	200030	25
100363	188843	51775.5	200050	5
100364	51316	185039	200048	3
100365	160655	55658	200020	66
100366	134569	34537.9	200004	4
100367	142554	48354.1	200032	5
100368	158627	19458.3	200021	32
100369	161890	19475	200021	5
100370	73822.9	73214	200024	62
100371	96920.9	19047.9	200009	19
100372	96377.5	108904	200002	16
100373	34714.2	131261	200011	37
100374	172813	146704	200034	43
100375	57242.7	29058	200007	47
100376	38400	148095	200048	5
100377	192506	32377.1	200050	4
100378	157795	128160	200017	5
100379	32655.1	126323	200041	8
100380	208342	55252.2	200014	3
100381	51028.8	49988.7	200007	3
100382	16506	117233	200023	37
100383	42883.7	163202	200028	2
100384	66471.4	83691	200033	1
100385	96767.4	160145	200028	32
100386	131303	46147	200009	2
100387	165013	21831.8	200042	2
100388	70111.8	137393	200024	5
100389	51497.1	87811.8	200033	27
100390	167422	22495.9	200038	4
100391	18556	37662.8	200012	1
100392	114207	156320	200019	8
100393	113147	129486	200037	29
100394	49685.8	69216.2	200041	23
100395	30183.5	62316.7	200036	56
100396	115831	12397.5	200020	13
100397	109091	137603	200037	62
100398	54297.9	69419.2	200033	1
100399	196711	51568.1	200014	20
100400	142675	158866	200025	63
100401	160462	93710.3	200050	60
100402	33803.9	59328.4	200031	14
100403	150976	52876.1	200006	5
100404	88492.1	96035.6	200005	19
100405	178358	21813.5	200020	57
100406	196836	138385	200017	18
100407	63260.7	147103	200018	27
100408	130245	143594	200019	3
100409	139862	79402.3	200014	1
100410	102139	75567.4	200009	1
100411	137803	54621.7	200021	20
100412	77116.6	155998	200019	2
100413	117981	20818.7	200032	15
100414	126802	113688	200034	4
100415	59387.5	163920	200023	2
100416	87803.9	74745.6	200046	3
100417	78803.7	132300	200010	3
100418	179191	133601	200014	1
100419	68101.4	113947	200024	5
100420	149520	53712.3	200006	3
100421	99320	196131	200013	21
100422	112368	163617	200025	3
100423	150917	49788.3	200044	3
100424	58248.1	173130	200025	1
100425	210687	87044.4	200003	13
100426	136430	48603.5	200009	65
100427	168492	124866	200034	19
100428	104106	157675	200019	5
100429	172699	114978	200017	60
100430	116482	7639.41	200020	15
100431	104184	151724	200019	3
100432	57410.3	85732.3	200033	1
100433	58899.9	84613.2	200030	11
100434	129395	47839.7	200045	2
100435	20860.2	152903	200023	5
100436	144626	91638.4	200037	5
100437	49711.3	136767	200011	6
100438	184371	51827.3	200008	5
100439	210131	83914.5	200003	4
100440	58863.3	125880	200016	43
100441	82521.9	81385.7	200033	4
100442	185300	140814	200035	41
100443	141682	32438.6	200008	10
100444	117877	155030	200049	46
100445	145043	156494	200027	5
100446	113173	141865	200027	12
100447	146464	150698	200034	39
100448	20226.2	121961	200028	2
100449	117182	38729.8	200008	4
100450	92946.1	107784	200049	4
100451	62866.3	3188.99	200031	4
100452	13289.7	135873	200015	3
100453	42047.7	68343.7	200007	46
100454	2635.15	189286	200011	3
100455	132049	56753.6	200021	10
100456	133680	185689	200027	2
100457	80035.6	129967	200002	3
100458	72930.6	16817.8	200031	13
100459	80720.6	77041.3	200019	9
100460	101212	137215	200037	6
100461	41354.7	6312.51	200033	12
100462	35712.1	111006	200011	19
100463	118532	162233	200013	1
100464	144519	19532.4	200032	2
100465	151984	52293.8	200045	3
100466	60035.3	129126	200016	21
100467	74175.4	147723	200019	3
100468	3272.78	25944.2	200007	10
100469	135934	165520	200027	61
100470	120285	140730	200034	16
100471	90644.6	176641	200025	17
100472	160230	63159	200014	14
100473	166626	18679.5	200050	7
100474	156430	67882.8	200008	4
100475	100446	35585.3	200046	5
100476	113436	94527.9	200037	60
100477	76631.8	113848	200049	32
100478	82043.1	160362	200013	3
100479	89410.1	129100	200041	1
100480	153134	80241.9	200035	3
100481	135749	49104.2	200022	9
100482	91155.1	48874.6	200024	4
100483	104151	118878	200047	11
100484	79729.2	161577	200018	3
100485	145947	142955	200025	5
100486	59501.3	127500	200005	11
100487	110963	41734	200043	23
100488	197734	8262.32	200020	5
100489	93147.5	156203	200024	27
100490	72320.2	143145	200047	2
100491	1280.11	131411	200023	40
100492	146751	39374.6	200038	57
100493	78111.6	147646	200011	4
100494	71119.8	179784	200039	3
100495	149387	93429.1	200017	3
100496	71415.7	128916	200002	17
100497	140342	110694	200016	5
100498	190978	19711	200032	3
100499	79311.2	147405	200041	16
100500	90696.7	121244	200034	4
100501	203660	50996.6	200008	4
100502	129515	142057	200027	5
100503	71700.5	161483	200030	59
100504	168598	122559	200034	9
100505	146713	64861.9	200034	58
100506	180621	70744.6	200003	18
100507	157815	35959.9	200004	21
100508	157493	92729.6	200034	66
100509	74877	9639.38	200046	2
100510	90620.3	191770	200029	30
100511	119756	160104	200039	1
100512	180292	3327.26	200038	2
100513	200294	65091.6	200044	3
100514	158981	59182.2	200020	4
100515	72180.1	131605	200010	2
100516	99200.6	58608.2	200010	1
100517	4108.57	112185	200023	16
100518	124762	156516	200017	1
100519	76251.1	85753.8	200031	19
100520	177057	50771.7	200044	1
100521	37188.2	129367	200005	40
100522	49783.6	34197.6	200033	1
100523	99084.4	36638.3	200006	2
100524	32127.1	83039.5	200023	2
100525	99184.1	145168	200002	14
100526	148445	142288	200017	21
100527	96917.3	122786	200010	4
100528	99377.5	148062	200039	53
100529	161074	22207	200022	2
100530	141991	155385	200029	35
100531	119016	114234	200019	3
100532	97546.9	43435.7	200036	12
100533	147177	24077.1	200021	3
100534	92245.6	91937.3	200002	3
100535	139797	184860	200013	60
100536	75961.9	99158.7	200019	4
100537	183727	34398.6	200008	4
100538	37565.7	72403.9	200012	1
100539	35457.4	49360.6	200007	5
100540	169150	44430.7	200042	2
100541	112180	33348.6	200036	5
100542	168160	23809.3	200050	2
100543	57657.8	4875.81	200012	18
100544	33699.1	32810.5	200040	43
100545	198295	61942.4	200014	1
100546	166169	182436	200025	18
100547	70141.6	148849	200005	4
100548	59426.2	165154	200039	2
100549	64380.5	34859.4	200043	21
100550	57983.6	60432.8	200046	5
100551	99486.5	126538	200049	4
100552	22331.6	129500	200011	3
100553	44294.6	80030.1	200023	48
100554	59539.5	144730	200015	11
100555	90929.3	134787	200029	5
100556	72103.1	132165	200005	35
100557	74846.7	177531	200028	3
100558	61003.9	61769.7	200036	4
100559	29612.9	22731.6	200036	3
100560	185817	143251	200034	2
100561	79997.1	2502.32	200033	16
100562	64713.1	124276	200019	17
100563	102588	121318	200039	4
100564	52985.6	81712.8	200046	18
100565	69540	52169.4	200033	6
100566	98223.3	185171	200013	3
100567	131972	198719	200013	1
100568	103806	85997.4	200049	2
100569	80334.1	94491.6	200012	4
100570	156907	35004.2	200045	1
100571	62265.9	36555.9	200009	1
100572	61251.3	141630	200049	3
100573	126796	118896	200024	2
100574	97634.8	7291.46	200043	7
100575	179840	18706.1	200022	5
100576	143437	173504	200013	30
100577	68928.8	93732.5	200005	25
100578	90025	109437	200047	1
100579	195558	30837.3	200044	12
100580	100549	193681	200025	4
100581	98061.4	61363.6	200026	48
100582	162967	15550.9	200043	5
100583	18123.5	45005.2	200046	24
100584	185374	15873.9	200050	1
100585	200892	13968.2	200004	3
100586	187637	7105.24	200020	11
100587	148346	173668	200029	1
100588	193849	60641.8	200003	7
100589	48561	143132	200030	42
100590	193132	82904.3	200003	5
100591	120094	124705	200037	5
100592	98949.3	4598.29	200045	2
100593	7879.45	34673.9	200001	27
100594	123083	29498.2	200006	60
100595	78169.8	95245.5	200015	4
100596	203657	112492	200003	1
100597	94401.3	102467	200016	42
100598	70947.5	140471	200037	21
100599	155161	49233.9	200044	2
100600	150284	123628	200002	1
100601	137098	53801.9	200009	1
100602	193425	142908	200017	4
100603	100097	96508.9	200049	51
100604	46532.2	108395	200047	7
100605	116170	117590	200034	14
100606	204387	21614	200050	41
100607	154305	194818	200029	20
100608	42547.8	121826	200048	5
100609	105334	126870	200016	4
100610	91324	125088	200047	8
100611	178942	39078.2	200044	2
100612	160068	89140.7	200044	4
100613	64691.8	133426	200011	3
100614	41390.6	166428	200030	24
100615	114281	22361.1	200042	6
100616	54131.5	76626	200048	35
100617	16225.7	163359	200011	3
100618	136527	110801	200010	47
100619	148420	86370.8	200044	4
100620	73350.2	107955	200037	28
100621	190365	145144	200003	4
100622	136382	56706.6	200008	4
100623	184115	69723.6	200008	1
100624	51044	116218	200002	1
100625	57388	75873.2	200041	1
100626	136159	198523	200039	9
100627	171074	20353.2	200006	1
100628	127479	210388	200013	4
100629	80192.6	100961	200049	2
100630	202122	97679.6	200003	50
100631	97874.1	111353	200015	26
100632	184026	122216	200034	2
100633	32167	137124	200041	1
100634	168979	126053	200014	11
100635	107209	189675	200029	22
100636	55307.5	125849	200049	2
100637	66371	85035.1	200019	24
100638	6495.49	116482	200023	66
100639	80367.5	157358	200023	3
100640	114426	148743	200019	2
100641	8893.38	125533	200047	3
100642	57373.6	12006.5	200012	2
100643	193312	124251	200017	4
100644	67537.9	86275.9	200040	4
100645	118940	42792.8	200033	20
100646	172955	33037.9	200044	1
100647	148688	72206.5	200017	66
100648	98422.5	112844	200034	3
100649	114874	102768	200019	6
100650	177553	2392.86	200032	24
100651	43869.7	63650.5	200036	58
100652	178107	116017	200003	5
100653	178094	115585	200034	2
100654	165978	39413.2	200044	25
100655	4582	154564	200011	9
100656	145321	77369.3	200017	53
100657	132323	95749.3	200019	31
100658	166330	7300.83	200022	12
100659	160787	79867.1	200034	21
100660	97698.5	60607.9	200046	19
100661	94640.3	133856	200037	4
100662	116948	102133	200002	14
100663	24567.4	134080	200048	2
100664	51776.1	172482	200011	2
100665	43024.3	12223.7	200040	1
100666	38977.7	115354	200005	55
100667	190729	1356.86	200038	27
100668	106325	161867	200027	3
100669	153085	54835.1	200050	7
100670	130887	138047	200027	13
100671	53887.4	180522	200030	22
100672	25867.9	28104.1	200040	5
100673	128886	22339.6	200022	21
100674	140637	179216	200017	5
100675	142131	105417	200037	4
100676	59430.7	124276	200011	4
100677	74394.4	133357	200028	1
100678	54441.6	103199	200023	51
100679	136956	55856.5	200043	1
100680	90640.2	105126	200030	5
100681	163492	17379.5	200008	55
100682	187192	117410	200017	3
100683	85739.6	199491	200039	27
100684	146965	8150.09	200009	5
100685	111902	156897	200013	2
100686	187721	133054	200003	10
100687	52077.7	107692	200015	3
100688	188696	61013	200050	42
100689	55048.5	79123.5	200030	1
100690	78958.6	140692	200018	4
100691	203212	96690.3	200003	1
100692	96346.9	165465	200025	1
100693	68242.4	165928	200027	9
100694	181673	138818	200035	19
100695	92150.9	111300	200023	4
100696	123600	162294	200027	3
100697	84496.3	93058.2	200005	3
100698	135056	93535.1	200016	5
100699	12807.3	141409	200048	4
100700	118092	928.92	200043	1
100701	161996	18926.2	200006	16
100702	183660	24418.8	200050	5
100703	47471.4	28202.8	200033	2
100704	18414	109876	200015	18
100705	100535	108681	200034	35
100706	159753	76820.4	200017	3
100707	187209	69521.6	200006	48
100708	101388	47577	200043	5
100709	188991	29755.1	200004	23
100710	115595	121400	200016	12
100711	144716	107539	200037	4
100712	135991	77653.6	200034	60
100713	65780.4	110086	200041	5
100714	138399	21030.2	200032	4
100715	44463.8	79665.2	200041	37
100716	77147.1	52119.1	200036	1
100717	76312.4	3954.48	200043	33
100718	49728.1	121840	200002	4
100719	107363	149072	200005	3
100720	39936.5	132033	200028	26
100721	60273.3	32466.3	200012	2
100722	144363	52853.6	200021	1
100723	140850	128418	200002	45
100724	106111	192806	200029	1
100725	184958	78022.2	200044	1
100726	115741	30757.9	200021	19
100727	84940.9	58887.4	200016	25
100728	49469.8	99297.4	200016	8
100729	84132.3	134197	200023	3
100730	137184	119537	200037	2
100731	65746.6	163821	200027	3
100732	76451.1	118966	200015	64
100733	184123	49004.3	200014	5
100734	148969	88322.1	200008	11
100735	70345.2	129833	200023	3
100736	154561	49629.9	200008	3
100737	101107	63671.6	200046	1
100738	181636	117161	200014	39
100739	136038	151469	200029	5
100740	189351	142605	200014	12
100741	33541.2	125815	200018	21
100742	52505	137026	200002	2
100743	122196	173160	200029	2
100744	109159	161197	200027	22
100745	24412	126654	200041	3
100746	198880	46946.4	200050	2
100747	11667.8	133684	200047	4
100748	41530.4	179542	200018	22
100749	190942	49334.5	200003	13
100750	134623	135718	200019	15
100751	102349	154683	200013	44
100752	178727	112716	200017	21
100753	161441	3556.76	200004	17
100754	88401.1	20211.4	200036	28
100755	64198.7	47866.5	200031	46
100756	10899.7	33593.7	200007	2
100757	128481	45628.8	200006	4
100758	172799	46987.5	200003	2
100759	82342.5	35975.2	200033	3
100760	20554	63689.2	200012	5
100761	60199.8	104968	200041	1
100762	19551.8	40309.6	200046	22
100763	150906	122178	200049	2
100764	27716.7	38361.3	200046	36
100765	85374.1	106551	200005	2
100766	136844	25257.2	200006	53
100767	182301	43084	200044	13
100768	80356.1	38519	200033	66
100769	138768	74279.5	200003	5
100770	168979	16218.6	200022	5
100771	90826.2	55484.6	200037	1
100772	171150	7672.34	200004	11
100773	186713	64836.8	200044	23
100774	138521	89797.6	200024	4
100775	165019	125398	200035	2
100776	74462.6	142482	200023	3
100777	85441.2	141502	200024	6
100778	150607	23032.2	200050	7
100779	23622.2	202082	200018	19
100780	58789.4	86114.8	200040	2
100781	132312	104783	200024	2
100782	147920	46814.4	200045	16
100783	73121.1	41338.9	200033	2
100784	190320	63910.6	200044	3
100785	25433	175770	200018	3
100786	77137	60007	200001	13
100787	147305	112663	200035	17
100788	102006	7255.65	200032	1
100789	50472.5	111985	200015	2
100790	52213.3	57914.1	200007	13
100791	139421	625.35	200020	1
100792	46269.1	27352	200012	1
100793	166573	18877.6	200004	3
100794	117816	42424.9	200043	3
100795	6855.84	151954	200011	3
100796	119355	17455.6	200021	5
100797	88901.1	134092	200037	5
100798	110855	90357.6	200037	2
100799	183742	114835	200035	1
100800	94837.7	13862.2	200001	3
100801	180847	40687.5	200032	4
100802	96229.3	87210.2	200010	5
100803	209583	33733.3	200044	3
100804	108815	160428	200013	5
100805	6770.06	57573.9	200031	3
100806	102251	131663	200024	1
100807	167677	142746	200035	1
100808	38788	29440.1	200001	1
100809	42856.3	106440	200037	3
100810	92584.6	159696	200013	2
100811	54564.9	121734	200030	2
100812	115966	206986	200027	5
100813	25861.5	202420	200018	5
100814	121770	22661	200020	5
100815	118386	102823	200005	5
100816	177479	34102.3	200008	5
100817	172600	103731	200003	16
100818	134688	84990.2	200037	3
100819	44328.7	86180.5	200036	7
100820	44184.5	138525	200048	1
100821	193866	49369.8	200014	1
100822	100886	185247	200025	5
100823	60244.8	124039	200019	8
100824	121546	164747	200025	3
100825	52424.6	26194.4	200001	2
100826	171999	18797	200050	2
100827	91296.5	62065.7	200036	3
100828	187426	11660.5	200021	1
100829	139208	32758.4	200022	4
100830	106120	108217	200037	1
100831	158881	38141.6	200043	2
100832	41190.5	11088.4	200036	66
100833	76382.2	3401.26	200043	3
100834	138872	29430.3	200038	4
100835	104703	115924	200015	5
100836	132419	153993	200027	1
100837	87992.2	144035	200019	1
100838	32335.8	23515.8	200033	4
100839	138364	157850	200017	2
100840	56002.5	502.89	200040	6
100841	145409	193931	200013	3
100842	111437	140524	200019	5
100843	157993	137734	200034	18
100844	50759.2	147117	200041	2
100845	71055.8	119009	200030	5
100846	166643	14920.1	200038	1
100847	59436.5	873.24	200001	1
100848	135281	88155.2	200035	1
100849	194139	28655.9	200008	13
100850	40536.4	28786	200007	2
100851	169950	128286	200035	1
100852	53257.6	128807	200048	20
100853	88796.2	41731.3	200033	48
100854	177025	63884	200003	4
100855	146675	101601	200035	5
100856	146275	58872.2	200020	21
100857	54921.4	177069	200029	2
100858	19578.5	143746	200041	4
100859	130288	89367.5	200037	66
100860	15436.4	13812.3	200007	2
100861	169403	73329.5	200008	51
100862	119199	149954	200029	5
100863	58071.9	595.08	200007	2
100864	112605	15352.1	200021	2
100865	144631	92944.6	200016	5
100866	98290.3	130442	200039	3
100867	187745	113108	200017	1
100868	136044	185620	200029	13
100869	61213.1	171125	200041	17
100870	130974	31026.4	200020	1
100871	160813	40144	200020	1
100872	101476	203565	200029	4
100873	144377	113934	200037	13
100874	143717	93065.9	200024	21
100875	12074	142482	200028	4
100876	106739	204643	200029	1
100877	164782	161998	200034	2
100878	142335	118444	200049	11
100879	112172	42177.5	200026	32
100880	128270	160726	200035	57
100881	41042.7	133249	200047	66
100882	33475.3	151528	200048	5
100883	155950	59722.1	200044	3
100884	116707	135371	200010	5
100885	97830.7	44756.6	200026	2
