ID	X_COORD	Y_COORD	EP_ID	STUDENT_COUNT
100163	60427.3	171143	200005	2
100164	163532	9774.81	200003	16
100165	70027.2	42323.1	200011	7
100166	193565	150120	200006	3
100167	24142.6	48876.8	200007	1
100168	151204	5389.21	200003	45
100169	8212.67	194533	200005	3
100170	116661	23333.8	200012	51
100171	36759.9	53182.8	200007	44
100172	86091.2	49299.5	200011	3
100173	77033	16803.2	200011	13
100174	65862.1	187926	200005	1
100175	194181	179617	200008	2
100176	193592	127341	200006	2
100177	71728.6	189241	200005	1
100178	21984.2	207194	200002	34
100179	200846	21735.5	200003	62
100180	183130	53655.3	200004	19
100181	152700	153282	200008	3
100182	170346	157036	200010	4
100183	179919	26212.1	200001	39
100184	52788.8	75741.3	200011	2
100185	90278.3	164494	200009	21
100186	149181	16720.5	200012	5
100187	55261	38433.2	200011	28
100188	65850.5	41924.8	200011	18
100189	184017	36598	200001	5
100190	4375.13	185777	200005	20
100191	187905	126633	200006	2
100192	192253	37565.1	200001	4
100193	139388	157926	200009	12
100194	2765.55	68059.9	200007	28
100195	143457	26831.5	200003	1
100196	16889.5	26797.9	200011	2
100197	174351	133661	200008	3
100198	45562	177279	200005	11
100199	122361	21210.6	200012	53
100200	161629	8835.55	200012	5
100201	15992.8	108003	200007	44
100202	207331	148219	200008	46
100203	30200.1	193066	200002	22
100204	164635	6443.87	200001	17
100205	51872.6	167119	200005	27
100206	179911	146393	200006	1
100207	190075	46498.5	200004	1
100208	189686	9331.59	200001	5
100209	164395	171064	200010	3
100210	34191.6	33581.1	200011	3
100211	141232	1130.03	200001	3
100212	187727	130946	200006	20
100213	171597	31344.2	200001	3
100214	182402	185804	200008	38
100215	155404	37609.9	200001	4
100216	173509	180943	200010	22
100217	85970.5	195683	200005	4
100218	199376	203506	200010	1
100219	183851	131764	200008	4
100220	43625.1	57140.1	200007	5
100221	197493	34241.1	200001	3
100222	27747.9	203409	200002	27
100223	145635	14858	200012	5
100224	196501	31744	200001	37
100225	184140	114825	200008	1
100226	148200	20813.1	200003	9
100227	113277	178502	200009	1
100228	68392.3	187732	200005	2
100229	172597	19.62	200001	37
100230	135715	146200	200006	4
100231	210837	116241	200008	5
100232	153153	16367.7	200012	4
100233	11286.1	194614	200002	20
100234	48618	139492	200005	3
100235	82974.6	151703	200005	5
100236	38825.8	75215.2	200007	5
100237	96215.8	171610	200009	18
100238	113955	196823	200009	43
100239	125178	22839.4	200012	60
100240	176314	133953	200008	27
100241	174917	147219	200008	17
100242	177221	167301	200006	1
100243	200962	147548	200010	2
100244	66372.6	45752	200011	49
100245	164420	79769.9	200006	5
100246	200539	117118	200008	1
100247	147178	177262	200009	28
100248	47609	123151	200007	5
100249	186630	65825.9	200004	65
100250	186750	38247.6	200003	55
