ID	X_COORD	Y_COORD	EP_ID	STUDENT_COUNT
100217	107146	82638.1	200065	3
100218	85021.5	18198.4	200095	8
100219	151272	131792	200013	1
100220	152111	119810	200042	3
100221	176735	158190	200005	1
100222	149015	160483	200006	28
100223	162464	147553	200016	30
100224	98846.5	166259	200080	9
100225	57417.4	200837	200023	4
100226	89219	152599	200041	38
100227	80968.2	198923	200081	3
100228	171264	200255	200004	1
100229	126692	130400	200013	14
100230	100408	111432	200036	2
100231	36983.7	32372.2	200064	20
100232	135299	170111	200006	3
100233	119818	130753	200059	2
100234	123607	106038	200013	3
100235	108727	69093.2	200042	5
100236	144163	158752	200094	5
100237	139555	124924	200042	2
100238	75435.5	114253	200020	5
100239	119136	51601.7	200088	16
100240	205879	75905.4	200050	2
100241	153503	183581	200002	4
100242	163344	143184	200059	4
100243	192322	113096	200056	3
100244	34100.2	10009.2	200067	5
100245	104832	39258.6	200020	26
100246	149837	21785.2	200060	16
100247	166844	132560	200006	1
100248	184627	167236	200090	5
100249	101382	172637	200018	2
100250	33655.9	91830.4	200055	2
100251	21993.3	132823	200084	5
100252	11136.7	203172	200011	14
100253	82807.6	179738	200061	1
100254	148347	164822	200016	1
100255	31417.5	68935.4	200073	3
100256	76444.9	146003	200014	3
100257	103927	176767	200090	44
100258	131292	71711.4	200076	9
100259	39077.4	104771	200052	5
100260	49796.7	166408	200100	4
100261	70707.8	159680	200002	5
100262	86827.3	189158	200023	4
100263	65115.9	165002	200024	27
100264	122995	92503.7	200013	3
100265	167600	145407	200090	2
100266	178825	36163.8	200050	5
100267	169978	158499	200013	1
100268	140741	126701	200033	1
100269	165188	97464.3	200056	24
100270	120630	210590	200100	60
100271	149359	189271	200012	34
100272	80597.9	109643	200041	12
100273	142736	174169	200005	3
100274	107359	145754	200013	4
100275	22753.3	114024	200048	2
100276	79451.9	115603	200016	3
100277	132025	144945	200005	27
100278	140814	179103	200092	2
100279	84987.1	113548	200034	33
100280	25043.8	32559.7	200038	3
100281	103779	160414	200023	1
100282	40111.3	11797.5	200083	2
100283	142743	49442.2	200030	17
100284	181442	36135.6	200089	46
100285	168694	51057.2	200030	9
100286	166596	72527.5	200078	3
100287	145741	137754	200006	30
100288	40846.1	187326	200019	15
100289	119670	82589.3	200075	3
100290	169104	111678	200040	22
100291	113476	130890	200016	2
100292	87582.7	155290	200094	1
100293	94857.7	133532	200036	51
100294	95851.7	38936.2	200088	10
100295	139362	176810	200090	1
100296	140903	181257	200004	22
100297	162258	147483	200002	5
100298	138520	194507	200025	5
100299	19119.3	11294.6	200083	7
100300	100945	165900	200002	50
100301	72419.6	32779.3	200066	18
100302	127688	105967	200052	2
100303	17099.4	114843	200087	5
100304	78628	170227	200090	5
100305	108608	151188	200042	1
100306	72191.9	62784.5	200079	3
100307	73370	137074	200080	5
100308	114972	144455	200016	5
100309	185827	63036.9	200050	1
100310	33495.5	56282.4	200053	1
100311	30534.3	25266.3	200055	4
100312	178904	75646.6	200097	4
100313	2310.51	189961	200008	4
100314	112263	82794	200029	1
100315	127666	102840	200088	4
100316	97942.1	145318	200012	4
100317	164538	121861	200097	18
100318	132631	91482.4	200043	14
100319	79460.2	89483.2	200003	36
100320	55463.7	28204.4	200083	5
100321	171303	95929	200050	6
100322	88712.9	156068	200018	3
100323	178206	97650.8	200056	4
100324	37279.2	189220	200048	5
100325	112907	198446	200025	4
100326	148132	203572	200093	5
100327	31321.1	53522.1	200064	5
100328	191974	186382	200093	15
100329	39129.5	139210	200047	4
100330	124647	121368	200005	3
100331	16222.2	56424.1	200058	2
100332	26920.6	68285.5	200073	1
100333	158351	154100	200059	3
100334	81857.7	79658.4	200076	16
100335	84929.1	142142	200065	24
100336	2796.38	12740.3	200085	5
100337	8389.55	177069	200057	1
100338	173031	54494	200063	24
100339	54317.7	38284.7	200038	5
100340	113432	21100.4	200030	61
100341	71577.8	47788.8	200003	10
100342	116506	117247	200036	23
100343	130697	135933	200033	1
100344	187061	42727.5	200050	5
100345	74320.7	178278	200044	1
100346	159684	53602.7	200060	20
100347	100057	167104	200070	9
100348	5259.02	64464.7	200038	4
100349	113271	201554	200025	10
100350	111872	85529	200095	13
100351	83739.7	188502	200002	2
100352	53710.2	81738.6	200041	14
100353	45374.8	20901.3	200010	3
100354	94924	13904.7	200096	1
100355	70669.1	24277.8	200095	5
100356	170239	185938	200090	2
100357	118561	91989.8	200040	4
100358	122828	138352	200040	9
100359	99437.5	36464.5	200063	17
100360	115507	103902	200076	37
100361	155852	95134.3	200015	6
100362	38844.6	142973	200009	5
100363	30600.8	36783.8	200073	2
100364	134207	104524	200088	4
100365	57156.9	91673.9	200047	5
100366	114422	165822	200006	56
100367	88194.4	172078	200014	2
100368	97326.1	141780	200059	2
100369	160335	136854	200013	17
100370	142211	28237	200050	17
100371	122582	172525	200094	5
100372	127757	184730	200004	4
100373	134117	70069.2	200088	1
100374	131349	30317.7	200063	4
100375	93887.2	36068.5	200020	21
100376	111495	167930	200059	22
100377	156478	130845	200090	6
100378	104690	165504	200099	15
100379	153651	151775	200059	2
100380	131466	158995	200004	32
100381	43820.5	109945	200076	4
100382	150869	68096.3	200063	5
100383	209581	54808.9	200056	5
100384	84464.6	178508	200002	4
100385	99286	27073.6	200030	1
100386	110210	141921	200094	5
100387	86575.6	74281.8	200095	4
100388	169207	147185	200059	20
100389	71370.4	197120	200025	14
100390	101733	41962.9	200003	11
100391	81526.5	193006	200094	4
100392	58662.3	206877	200012	17
100393	112819	74700.9	200088	5
100394	89895.6	10068.9	200062	3
100395	69860.2	128832	200077	25
100396	183000	209981	200004	4
100397	125818	165102	200043	1
100398	136473	180778	200006	28
100399	172281	67146.3	200075	44
100400	59900.6	94324.7	200046	35
100401	34888.2	135954	200069	17
100402	64154.6	141668	200042	16
100403	181578	32913.2	200050	26
100404	109448	1565.68	200083	27
100405	137142	542.08	200089	26
100406	101503	86496.5	200065	5
100407	151736	161485	200040	3
100408	45613.1	40561.3	200095	5
100409	88727.7	67020.9	200017	20
100410	181381	105382	200097	36
100411	117893	75748.2	200068	41
100412	91588.2	42283.1	200003	26
100413	127122	158529	200004	2
100414	166447	75918.4	200050	62
100415	170204	66149.4	200098	21
100416	48349.8	109872	200055	2
100417	152508	30129	200050	28
100418	22020.4	55855.1	200067	2
100419	131650	193625	200093	5
100420	103264	107835	200076	1
100421	74297.2	159945	200002	44
100422	81445.3	51420.6	200028	4
100423	108253	78386.8	200007	4
100424	94298.7	200865	200081	5
100425	172698	118047	200016	4
100426	11686	134667	200034	1
100427	185699	106154	200060	5
100428	36585.6	170525	200044	1
100429	107588	176028	200061	3
100430	164317	149448	200016	3
100431	183663	50296.6	200060	1
100432	132877	73931.5	200035	4
100433	49733.2	21573.2	200038	4
100434	104627	139572	200023	2
100435	76401.6	54167.4	200076	2
100436	97905.4	80551	200065	45
100437	78628.3	169195	200045	1
100438	152624	46129.4	200063	21
100439	103260	192054	200070	1
100440	120473	101807	200016	4
100441	121529	54639	200015	26
100442	103756	45200.8	200046	38
100443	160068	158843	200090	3
100444	113102	1211.66	200083	19
100445	63398.7	100810	200072	2
100446	136713	105605	200013	27
100447	117490	61696.3	200020	13
100448	167211	66798.2	200078	23
100449	99000.1	202375	200004	1
100450	64286.9	80982	200087	20
100451	106047	62100.8	200033	12
100452	112237	32046.8	200028	4
100453	186116	195990	200093	4
100454	133292	1742.33	200030	21
100455	89591.1	201710	200100	4
100456	89015.2	169286	200023	5
100457	174154	45286	200060	15
100458	92057.7	44869.1	200078	4
100459	94236.4	132382	200020	3
100460	96921.1	176549	200049	17
100461	106869	175627	200049	5
100462	55087.6	33460.2	200067	13
100463	84797.3	112872	200020	20
100464	83534.7	136089	200099	9
100465	117775	70959.6	200050	5
100466	58498.3	189138	200057	16
100467	132542	62991.6	200030	15
100468	36408.8	77562.7	200007	19
100469	29800.1	44912.3	200082	5
100470	62610.3	172821	200022	5
100471	109650	85341.3	200095	1
100472	76119.4	134288	200044	31
100473	142183	107747	200043	1
100474	190718	72416.3	200035	1
100475	184901	175441	200090	7
100476	105036	97802	200087	4
100477	141417	68366.1	200098	5
100478	57290.4	187881	200021	3
100479	135620	67016.6	200029	5
100480	126293	112326	200078	5
100481	138586	143545	200002	4
100482	186429	90505.4	200050	27
100483	187487	192676	200093	3
100484	140880	186872	200100	24
100485	957.31	174295	200008	44
100486	148462	94802.1	200020	4
100487	80861.1	94950.6	200070	1
100488	73184.6	102032	200034	11
100489	116869	159530	200006	36
100490	160814	65779.4	200098	3
100491	7419.2	54376	200067	26
100492	123977	122704	200005	4
100493	168367	65006.3	200060	8
100494	144825	97754.8	200016	1
100495	158786	172142	200059	13
100496	207788	160503	200097	4
100497	6762.82	87492.6	200073	29
100498	91401.8	94483.4	200052	22
100499	58601.8	41047	200003	4
100500	106781	105374	200029	54
100501	58387.4	71361.3	200020	2
100502	117492	76374	200015	24
100503	70803.5	92675.1	200054	2
100504	128844	208105	200005	4
100505	35484.3	54803.2	200064	1
100506	157776	167977	200002	27
100507	149703	132454	200043	1
100508	186860	204759	200093	18
100509	204025	82625.6	200056	25
100510	77786.8	48728.5	200062	3
100511	107072	117086	200018	31
100512	197512	193634	200093	5
100513	198064	57331.8	200035	7
100514	123474	150606	200100	23
100515	121861	91484.8	200018	5
100516	185937	196571	200004	19
100517	125314	155687	200090	3
100518	115919	82897.9	200040	10
100519	73725.6	4050.81	200051	2
100520	142	66819.8	200055	5
100521	103451	121087	200061	3
100522	105469	60634	200028	20
100523	97262.1	77156.5	200072	1
100524	3708.25	154863	200009	4
100525	67056	119791	200033	4
100526	189427	86607.9	200050	58
100527	10149	54992.3	200073	33
100528	109007	38914.1	200046	3
100529	111462	145005	200002	25
100530	162344	83418.6	200097	10
100531	85274.1	18278	200028	1
100532	43321.2	19174.7	200085	5
100533	90021	90653.3	200078	26
100534	114357	167716	200023	27
100535	93679.2	39683.3	200062	47
100536	100505	100451	200070	4
100537	75181.8	82982.7	200015	23
100538	131497	169066	200002	58
100539	89150.2	105330	200077	3
100540	114215	134722	200040	5
100541	100867	158062	200001	30
100542	35778.1	142208	200099	1
100543	18318.2	66140.7	200007	2
100544	87476	175297	200005	8
100545	30116.3	95413.2	200026	2
100546	56303.3	61504.4	200053	5
100547	134336	124971	200042	39
100548	136000	101391	200059	1
100549	7638.08	61403.7	200038	1
100550	139466	117915	200040	4
100551	168053	207602	200004	9
100552	68612.8	98627.8	200015	5
100553	83313	61010.7	200037	4
100554	124318	103453	200098	25
100555	118938	79279.6	200098	56
100556	180386	151675	200059	4
100557	20851.1	8008.75	200058	20
100558	125847	115849	200029	38
100559	186636	163662	200005	1
100560	94511.7	207064	200081	35
100561	176853	59500.7	200078	11
100562	182908	129395	200056	2
100563	17597.2	12609.8	200096	32
100564	61325.9	51868.3	200095	15
100565	87222.6	137977	200099	2
100566	37578.1	7787.19	200083	31
100567	50211.7	141800	200086	5
100568	28921.8	168381	200099	2
100569	136863	179336	200013	18
100570	35635.1	93855.1	200052	31
100571	126243	61531.9	200060	1
100572	40064.1	116319	200055	20
100573	95279	101794	200001	2
100574	54687.9	31078.5	200003	5
100575	302.86	33095.7	200038	3
100576	115422	125383	200070	50
100577	130927	59080.7	200075	5
100578	22589.7	23829	200085	21
100579	127534	32119.8	200095	3
100580	168335	26331	200060	5
100581	54175.3	173072	200009	2
100582	94754.1	159186	200090	4
100583	175691	96168.3	200056	2
100584	86181.4	58223.3	200028	4
100585	63450.7	205282	200091	5
100586	65927.1	160732	200086	8
100587	74090.1	143095	200006	10
100588	24369.9	64244.4	200055	2
100589	1213.24	5028.81	200082	3
100590	145310	125812	200005	26
100591	105181	96318.1	200018	11
100592	91723.4	49173	200020	2
100593	156937	41352.4	200035	10
100594	139088	76211.5	200015	5
100595	85423.9	140859	200014	7
100596	119069	31175.5	200075	3
100597	72611	57511.9	200051	3
100598	129543	96775.6	200078	1
100599	123358	66404.9	200030	44
100600	151795	144491	200005	36
100601	183960	93837.4	200050	5
100602	61315	80871.7	200020	42
100603	8049.39	152734	200011	2
100604	72820.9	24990.8	200079	3
100605	130639	54434.8	200020	5
100606	97123.3	120987	200080	5
100607	112014	151923	200090	4
100608	151995	181089	200023	5
100609	17195.7	34212.7	200085	14
100610	78068.6	35400.9	200017	1
100611	67154	162630	200094	5
100612	158418	148356	200059	3
100613	112247	155779	200069	4
100614	45823.9	99194.6	200055	3
100615	119123	169704	200061	1
100616	27117.2	96882.6	200082	4
100617	20886.2	109319	200053	3
100618	168190	136634	200016	19
100619	208512	96430.4	200097	29
100620	80125.9	30083.9	200071	35
100621	58485.1	38326.3	200083	4
100622	18393.4	151674	200084	5
100623	105962	152401	200059	22
100624	124537	116866	200001	4
100625	80874.3	180505	200090	30
100626	83360.5	129658	200041	4
100627	140629	129341	200042	3
100628	114736	166890	200002	45
100629	117165	102652	200033	38
100630	79475.2	74448.3	200088	3
100631	67953.7	136004	200034	2
100632	165819	74951.8	200075	3
100633	173122	203086	200004	59
100634	106290	125138	200076	3
100635	105734	65167.4	200028	5
100636	152975	111660	200035	22
100637	91883.8	182932	200025	10
100638	123947	53764.4	200075	41
100639	46702.7	31024.8	200071	2
100640	88790.8	80691.6	200018	20
100641	115528	100637	200006	16
100642	83557.3	104269	200054	8
100643	24407.7	141019	200031	4
100644	184713	71235.8	200075	26
100645	134194	58354.1	200040	5
100646	202298	36311.5	200089	22
100647	167269	50289	200078	2
100648	160063	90427.5	200097	10
100649	51357.7	107710	200071	21
100650	70496.9	69976.1	200052	22
100651	122352	74885.8	200040	17
100652	84637	19045.6	200096	5
100653	209292	95272.1	200056	4
100654	94330.2	190648	200014	27
100655	45235.5	47119.5	200007	4
100656	98542.2	75777.2	200065	2
100657	108217	209564	200061	39
100658	122170	165551	200049	5
100659	39780.8	63625.8	200046	14
100660	71392	46627.1	200017	55
100661	115398	464.91	200098	4
100662	55327.7	76498.4	200065	4
100663	92987.3	62396.9	200063	2
100664	154182	177093	200002	4
100665	130371	182628	200023	27
100666	2894.32	198780	200081	19
100667	82308.8	55419.4	200098	2
100668	108508	32800.9	200029	32
100669	145986	62755.5	200078	4
100670	109234	118717	200070	1
100671	32289.2	70450	200073	11
100672	155999	15747.4	200050	4
100673	130244	168885	200012	1
100674	156780	196469	200004	5
100675	160691	179933	200093	5
100676	91940	187691	200036	1
100677	168605	112443	200097	28
100678	54754.2	55020.5	200007	15
100679	52257.4	14949.5	200058	20
100680	149909	91403.5	200037	4
100681	68240.9	4713.34	200058	1
100682	78995.5	176497	200009	34
100683	16787.2	91006.3	200032	4
100684	170494	87270.8	200050	6
100685	27726.4	132035	200001	4
100686	115975	88394.6	200028	23
100687	113631	197038	200090	10
100688	72047.9	169707	200044	15
100689	101587	47471.3	200066	6
100690	158520	190450	200002	5
100691	2850.01	70167.9	200082	5
100692	32338.1	104541	200054	13
100693	133428	151405	200042	4
100694	125929	71837.2	200035	29
100695	159255	91187.5	200060	1
100696	17947.6	36939.8	200038	1
100697	91250	103661	200040	4
100698	107193	163911	200018	1
100699	62987	118085	200041	21
100700	150285	95557.2	200035	3
100701	164543	71179.1	200075	2
100702	135037	141891	200005	46
100703	143411	147035	200090	23
100704	90683.9	73010.3	200088	3
100705	84718	143949	200087	21
100706	58105.2	14097.6	200064	5
100707	41580.7	127742	200087	29
100708	99897.2	113975	200033	4
100709	119550	124335	200037	33
100710	118323	10960.5	200063	2
100711	106922	64974.2	200075	15
100712	20198.6	104559	200087	1
100713	72939.1	76211.8	200015	1
100714	128873	143910	200036	5
100715	5677.46	186502	200084	9
100716	163837	40592.1	200060	13
100717	116455	27840.8	200028	18
100718	102327	150307	200043	55
100719	97018.5	204827	200025	11
100720	86922.3	60395.9	200063	2
100721	159265	202254	200012	39
100722	158648	19195.8	200060	3
100723	143027	30068	200088	18
100724	126505	107669	200088	2
100725	20864.6	189360	200099	14
100726	75835.4	168266	200045	5
100727	104933	147162	200042	2
100728	177522	121140	200056	16
100729	97787.1	144015	200002	1
100730	129591	61327.4	200029	3
100731	34197.9	142670	200084	2
100732	85248.9	103523	200070	11
100733	70388.9	128731	200065	2
100734	145067	191687	200005	4
100735	90792.8	156691	200054	32
100736	104451	2758.62	200063	12
100737	33403.2	133609	200022	11
100738	17722.7	31261.5	200038	2
100739	184186	87083	200097	1
100740	208490	44296.6	200089	13
100741	182116	75726.7	200060	1
100742	157336	69080.4	200098	4
100743	87186.8	91627.3	200049	42
100744	142650	173418	200061	5
100745	19401.6	112849	200048	2
100746	60641.1	164148	200022	22
100747	83751.6	124599	200018	2
100748	41258.4	73574	200082	2
100749	81774	97509.7	200033	4
100750	50420.9	30119.9	200003	2
100751	186919	119792	200056	8
100752	105660	60615.6	200060	19
100753	120727	87091.4	200016	4
100754	98885.7	76074.5	200079	2
100755	120099	97083.3	200040	15
100756	89336.3	144728	200033	4
100757	22705.3	159327	200031	38
100758	125045	61239.4	200015	2
100759	86797.4	182474	200019	28
100760	121121	171358	200090	1
100761	98977.8	202055	200081	5
100762	27698.3	37030.5	200053	5
100763	88935	82626.4	200041	10
100764	122560	146172	200090	1
100765	124007	154797	200018	5
100766	124878	67980.8	200098	45
100767	124425	12826	200051	59
100768	52677.2	84813.8	200066	5
100769	122050	40548.7	200028	55
100770	79957.2	159625	200043	53
100771	156159	88919.5	200015	2
100772	49066.3	47876	200083	1
100773	111351	185914	200005	4
100774	79875.8	201041	200070	45
100775	96685.5	174274	200086	26
100776	166774	163615	200093	1
100777	67528.8	8059.66	200003	2
100778	152680	158862	200005	19
100779	92797.1	42894.4	200088	14
100780	159542	163191	200093	15
100781	116282	4414.4	200010	2
100782	195492	194228	200093	33
100783	97520.3	49163.8	200046	14
100784	88697.6	6698.17	200062	5
100785	147748	159761	200002	5
100786	125936	62128.6	200060	4
100787	125430	115032	200075	46
100788	63272.7	2381.64	200085	26
100789	145848	143102	200049	34
100790	68821.3	83194.5	200068	7
100791	111074	159020	200090	12
100792	80384.6	96865.6	200053	4
100793	159124	52746.7	200035	3
100794	125721	112659	200052	22
100795	78198.8	203926	200014	4
100796	170914	172506	200005	1
100797	171133	83415.1	200056	3
100798	197101	63286.1	200056	61
100799	65922.8	55839.8	200003	5
100800	14951.1	57159.1	200067	7
100801	123985	137003	200043	1
100802	61568.1	37315.2	200072	5
100803	64064	64854.9	200055	18
100804	136167	7331.32	200089	24
100805	162789	155786	200090	5
100806	88853.8	78549.5	200028	4
100807	32530.2	99572	200047	1
100808	43108.6	13953.2	200067	3
100809	84350.6	110817	200094	5
100810	185826	209332	200093	3
100811	50053.8	49645	200003	2
100812	97506.4	152944	200036	3
100813	60304.5	113577	200045	20
100814	20476.4	192033	200027	16
100815	74680.1	64844	200066	2
100816	138180	140586	200024	5
100817	150284	27260.7	200062	16
100818	114357	145331	200005	30
100819	73617.6	175571	200031	5
100820	99125.1	45193.6	200029	2
100821	8939.35	149615	200032	4
100822	5790.35	56463.4	200058	6
100823	110448	136951	200015	1
100824	43098.7	95831.6	200055	27
100825	157370	193270	200090	5
100826	145487	199670	200005	5
100827	127197	131817	200018	1
100828	136210	63783.3	200062	1
100829	26470.3	117925	200034	5
100830	209329	83488.4	200097	6
100831	106376	23910.3	200037	23
100832	41534.5	67838.3	200068	4
100833	44189.7	36790.9	200067	5
100834	169975	184342	200004	1
100835	11929.2	175966	200048	1
100836	121674	61525.1	200066	5
100837	49384.8	160366	200034	18
100838	90386.3	126680	200015	5
100839	203650	111636	200097	6
100840	93635.9	49601.2	200076	2
100841	101406	162149	200045	1
100842	121994	208315	200005	35
100843	113824	23682	200028	46
100844	101915	5502.2	200096	28
100845	111491	97401.2	200052	28
100846	122622	91286.3	200041	3
100847	117557	160896	200080	63
100848	82041.2	101325	200068	4
100849	96096.5	141877	200022	15
100850	201644	126757	200056	5
100851	154663	62635.2	200063	4
100852	177271	56916.3	200075	22
100853	57129.4	125090	200069	1
100854	80044.6	72816.6	200046	8
100855	104454	162253	200033	8
100856	100581	65481.9	200003	7
100857	101828	16239.6	200098	35
100858	146003	96625.1	200037	5
100859	128471	134451	200049	3
100860	159012	75006.7	200035	15
100861	101369	98916.9	200028	11
100862	89689	149971	200001	3
100863	177497	91882.4	200056	5
100864	154886	189381	200004	1
100865	3162.67	66534.9	200082	5
100866	21707.3	129182	200048	40
100867	129772	146297	200061	1
100868	90599.6	163680	200001	2
100869	67274.8	156728	200054	1
100870	158081	31951.7	200028	2
100871	2263.29	136681	200047	19
100872	85318.2	188712	200099	5
100873	154277	70315.8	200063	4
100874	138815	29330.4	200098	4
100875	94046.6	169382	200024	3
100876	99740	34825.3	200015	3
100877	35910.5	39564	200003	26
100878	49847.4	72587	200026	12
100879	193915	36344.2	200089	27
100880	10019.8	52206.8	200047	2
100881	132818	170838	200012	5
100882	209880	102872	200056	18
100883	178189	42108.2	200089	3
100884	137702	135837	200013	5
100885	132452	197692	200080	5
