ID	X_COORD	Y_COORD	EP_ID	STUDENT_COUNT
100439	28244.5	164028	200033	3
100440	65620.1	179593	200026	1
100441	120196	131084	200050	41
100442	57287.8	18761.3	200018	3
100443	131039	10001.3	200007	10
100444	184573	101603	200039	11
100445	63214.2	159766	200033	25
100446	117503	30510.8	200017	4
100447	200153	170532	200036	2
100448	17702.3	163946	200035	34
100449	85644.5	20440.9	200005	2
100450	189770	162380	200029	60
100451	162908	107112	200039	2
100452	115864	188083	200050	20
100453	78051.1	148526	200032	1
100454	90459.4	27121.6	200022	1
100455	119954	8976	200020	18
100456	46274.6	174326	200023	5
100457	100937	201570	200050	5
100458	194848	191526	200008	7
100459	153210	195745	200021	22
100460	54966.3	75507.3	200040	1
100461	76875	155434	200026	3
100462	88635.6	41776.9	200007	34
100463	57361.3	149124	200033	2
100464	165250	18843.2	200020	30
100465	23602.8	157168	200044	27
100466	138954	43875.6	200031	43
100467	126068	210121	200050	5
100468	84317.6	149683	200023	3
100469	201244	132508	200039	66
100470	71670.1	123330	200032	4
100471	196380	187828	200008	27
100472	4582.35	191474	200003	31
100473	185791	184469	200021	26
100474	83157.7	201039	200026	2
100475	122163	72301.7	200040	32
100476	181917	155759	200013	24
100477	71032.2	188581	200009	8
100478	185597	201211	200046	39
100479	10293.2	119905	200019	6
100480	132654	172666	200024	3
100481	142191	7467.35	200004	27
100482	76663.2	1988.41	200005	25
100483	124000	1225.59	200015	3
100484	29260.9	163870	200003	2
100485	89737	97389.8	200040	4
100486	65411.3	178582	200048	5
100487	146906	16569.3	200004	37
100488	70891.8	32910.7	200034	1
100489	125871	42505.3	200020	34
100490	196006	171965	200008	1
100491	181404	85472.2	200037	31
100492	60186.3	162374	200030	17
100493	27298.7	125307	200032	39
100494	172548	98956.1	200037	14
100495	197241	89946.9	200037	35
100496	43385.4	106137	200049	54
100497	186659	157066	200036	15
100498	86074.1	49463.1	200007	66
100499	125579	88662.6	200031	3
100500	119134	51833.3	200043	1
100501	36611	128230	200032	6
100502	176342	55181.8	200022	31
100503	168093	160536	200013	1
100504	7616.29	175438	200026	8
100505	63138	92053.2	200041	20
100506	172744	194770	200036	5
100507	177466	113925	200039	3
100508	90299.6	106981	200040	31
100509	108698	22701.8	200027	11
100510	52637.4	126985	200010	1
100511	160617	83807.2	200039	2
100512	139687	43345.5	200020	24
100513	164576	82047.4	200039	1
100514	73748	94650	200049	3
100515	137931	95558.8	200039	4
100516	14279.9	188937	200003	2
100517	149445	22476	200031	2
100518	123549	15905	200004	8
100519	103595	95682.1	200049	23
100520	93725.2	96261.7	200025	4
100521	51125.3	28251.7	200002	11
100522	163661	159976	200021	5
100523	60593.6	8590.41	200034	42
100524	74083.3	181284	200041	27
100525	80894.3	60603.3	200015	5
100526	152382	25337.1	200022	2
100527	97602.4	35854.3	200022	34
100528	100875	167813	200038	28
100529	88555.7	14023.4	200031	56
100530	100206	106994	200023	3
100531	100718	172452	200038	14
100532	12716.6	110190	200023	3
100533	140734	32498.6	200022	39
100534	76699.8	132265	200001	1
100535	23752	173065	200044	21
100536	136569	46775.2	200020	66
100537	187183	67792.2	200039	2
100538	203659	146613	200008	61
100539	99198.1	184232	200010	6
100540	19753.8	146135	200003	7
100541	85575	195592	200042	1
100542	102327	97139.3	200025	8
100543	159509	83644.6	200039	3
100544	191057	186224	200046	5
100545	17265.4	115405	200019	36
100546	85268.1	195574	200045	44
100547	26811.1	182039	200044	23
100548	19737.3	131869	200032	2
100549	194323	138814	200021	1
100550	71372.7	152399	200041	23
100551	176077	116505	200037	3
100552	44805.2	153069	200030	1
100553	62791.4	146938	200041	14
100554	84913.4	110085	200049	46
100555	101440	78521.9	200022	12
100556	125491	7765.14	200031	19
100557	83817.2	98268.9	200049	3
100558	185826	8597.94	200020	36
100559	86465.2	161868	200030	36
100560	91609.8	108722	200038	5
100561	76074.3	29712.2	200014	4
100562	65713.7	85090.2	200049	7
100563	65346.5	178545	200044	1
100564	65033.1	145604	200001	2
100565	51301.2	177491	200026	2
100566	41223.6	134117	200006	3
100567	81316	160350	200030	29
100568	91194.8	15745.7	200027	14
100569	133800	3001.58	200027	21
100570	200150	65922	200039	19
100571	104819	86.07	200017	1
100572	114472	136468	200024	5
100573	144694	40117.1	200031	5
100574	191129	118977	200037	16
100575	147998	56841.2	200007	3
100576	66167.9	141816	200030	3
100577	201513	139241	200029	5
100578	47720.8	119470	200038	16
100579	99240.6	199428	200030	3
100580	98787.2	153739	200041	4
100581	79833.2	160184	200050	4
100582	88208	109285	200049	2
100583	31166.9	56536.9	200018	4
100584	96703.7	171801	200028	2
100585	21872.6	136078	200016	1
100586	77595.7	94134.4	200023	2
100587	73212.3	108819	200041	1
100588	124655	144233	200050	39
100589	93791.6	119177	200023	33
100590	72691.4	120763	200040	5
100591	147410	22544.6	200020	19
100592	94030.7	37767.1	200014	15
100593	98206.9	160100	200050	5
100594	63663.9	35576.3	200031	42
100595	124905	140255	200038	4
100596	164055	39594	200031	1
100597	43074	161780	200038	1
100598	72335.8	105144	200032	2
100599	62318.9	187676	200010	4
100600	40824.5	110697	200049	2
100601	76477.8	179266	200045	15
100602	98713.1	112667	200023	26
100603	94407.8	120710	200023	5
100604	176673	147622	200039	5
100605	94081.6	124041	200010	4
100606	162525	168959	200008	12
100607	6738.53	127822	200016	13
100608	99955.1	135013	200032	1
100609	40269.1	121993	200047	52
100610	12904.8	190756	200042	1
100611	149858	50294	200022	30
100612	81745.9	160974	200035	40
100613	199458	209023	200046	5
100614	1016.48	104375	200019	1
100615	116579	18983	200002	4
100616	75759.2	9128.82	200002	32
100617	79791.9	22326.4	200043	2
100618	104665	68413	200040	21
100619	132127	64977.1	200043	25
100620	184725	138446	200008	1
100621	94374.4	149418	200038	5
100622	202224	183770	200036	4
100623	115872	184881	200050	25
100624	169678	100291	200037	12
100625	126806	127843	200041	34
100626	199940	106651	200039	30
100627	83426.2	156875	200032	3
100628	11119.2	186595	200028	5
100629	184198	158916	200046	31
100630	2396.41	167817	200016	37
100631	37484.3	157728	200006	4
100632	64081.7	159424	200033	23
100633	76822.8	2643.11	200027	3
100634	72973.8	147178	200032	1
100635	15358	122483	200016	15
100636	174839	31551.5	200007	4
100637	132135	55722.1	200031	19
100638	83244.6	186594	200045	22
100639	162237	107360	200037	4
100640	13910.9	119024	200023	6
100641	113172	38701.8	200043	1
100642	152782	27287.5	200043	4
100643	89508.3	50724.3	200002	2
100644	48215.5	99560.4	200023	12
100645	32001	106453	200001	1
100646	126777	19749.2	200043	46
100647	122460	76617.3	200040	3
100648	102808	76371.8	200022	32
100649	142389	168054	200024	28
100650	205557	138013	200046	1
100651	43082.6	146766	200003	1
100652	118753	185966	200024	4
100653	29480.4	59509.8	200025	4
100654	41920.6	15373.8	200034	11
100655	17213.6	196222	200042	1
100656	89053.1	183431	200009	20
100657	113788	60012.1	200025	1
100658	40137.6	108353	200032	18
100659	82783.3	151436	200024	4
100660	82403.4	109578	200049	4
100661	71741.8	152372	200048	2
100662	42653.5	134015	200028	34
100663	120114	76639.6	200043	3
100664	89797.4	127973	200023	25
100665	63983	172024	200038	42
100666	101687	35963.5	200043	3
100667	13570.9	190693	200030	39
100668	184958	159636	200013	1
100669	12714.7	146453	200042	28
100670	51106.4	109313	200025	24
100671	67083.3	158032	200016	27
100672	123823	155925	200050	21
100673	55476.8	151351	200045	1
100674	61937.2	178321	200044	2
100675	88861.6	62179.3	200031	5
100676	187645	159580	200046	1
100677	76713.5	8271.01	200014	66
100678	65508.6	69234.2	200040	4
100679	108208	153912	200010	3
100680	23253.6	130270	200033	29
100681	126443	1109.01	200043	1
100682	209966	132550	200008	29
100683	74175.1	159526	200045	3
100684	174285	161007	200013	14
100685	134330	76829.6	200022	4
100686	101549	129119	200041	2
100687	53276.8	25117.3	200040	2
100688	78783.2	53413.8	200025	2
100689	77946.1	120185	200047	3
100690	159321	84624.9	200039	3
100691	42762	171849	200006	5
100692	75620.6	149740	200010	5
100693	19335.5	104435	200011	13
100694	143164	5750.38	200017	4
100695	26262.8	199810	200016	4
100696	151683	110132	200039	24
100697	91715.3	60155.8	200027	22
100698	64891.4	61206.2	200025	1
100699	143113	43530.5	200022	1
100700	176578	175669	200029	8
100701	106.14	171924	200028	1
100702	88058.5	97120.9	200049	33
100703	95658.6	136443	200001	4
100704	153618	68348.2	200022	18
100705	70785.5	112285	200001	4
100706	45861.8	103575	200025	3
100707	88952.1	130830	200024	4
100708	188573	148531	200008	13
100709	107279	37064.2	200007	23
100710	69305.4	95420.9	200019	31
100711	59144.5	169682	200050	1
100712	140841	25806.7	200020	5
100713	56865.9	77493.4	200047	3
100714	45576.3	169043	200009	5
100715	187515	149449	200008	25
100716	19084.7	191227	200048	1
100717	78859.9	16878.5	200034	19
100718	73043.6	194935	200026	1
100719	68411	153190	200024	31
100720	42339.4	107405	200049	20
100721	103606	185366	200045	29
100722	132922	174599	200050	4
100723	37148.4	18103.7	200002	4
100724	143387	33465.3	200031	5
100725	168659	140677	200037	4
100726	76211.7	14832	200002	4
100727	68415.5	178907	200006	5
100728	33292.9	136136	200047	4
100729	59819.2	142690	200006	3
100730	115058	32818.5	200031	5
100731	53261.8	18675.9	200018	4
100732	67522.5	149017	200035	3
100733	81714.9	149172	200001	2
100734	36335.3	176375	200035	30
100735	191069	157783	200021	3
100736	153136	181505	200029	2
100737	36550.3	125690	200048	4
100738	158713	177572	200046	1
100739	58047.2	185032	200042	2
100740	74058.8	143043	200010	3
100741	64967.4	88934.3	200025	4
100742	26746.9	145406	200047	4
100743	83130.5	183230	200030	42
100744	94842.4	111536	200023	19
100745	102461	123252	200032	3
100746	49745.3	158871	200006	2
100747	97548.5	195583	200006	5
100748	71895.9	183757	200006	30
100749	195620	175450	200013	1
100750	100235	194407	200024	5
100751	81968.9	187615	200042	5
100752	107757	123488	200023	1
100753	171719	171951	200013	3
100754	42798.2	110262	200011	2
100755	123229	42476.8	200022	1
100756	126493	127119	200050	5
100757	43215.8	85643.5	200001	3
100758	166163	164008	200013	9
100759	185412	66052.4	200039	5
100760	91271.6	53141.9	200017	28
100761	67869.7	34917.3	200014	1
100762	64380.1	169056	200024	11
100763	94051	45869.4	200004	8
100764	66789.9	85055.7	200034	45
100765	66336.8	102369	200025	18
100766	116307	10063	200027	5
100767	51694.5	145068	200028	14
100768	209956	116607	200039	2
100769	72782.1	129104	200040	34
100770	28686.3	141178	200010	5
100771	163083	110195	200039	61
100772	104337	35808.9	200017	3
100773	38035.6	112368	200001	35
100774	160981	180292	200029	5
100775	8847.63	159501	200016	36
100776	34644.5	12721.8	200017	2
100777	114495	150658	200050	5
100778	123481	35833.7	200043	13
100779	69195.2	190084	200033	23
100780	57937.1	148401	200016	26
100781	190492	168535	200029	4
100782	38452.9	60493.7	200019	30
100783	101196	35488.8	200043	4
100784	55031.5	177912	200033	32
100785	69304.6	183136	200030	4
100786	182757	146225	200013	17
100787	18297.1	61655.5	200034	5
100788	83774.7	10735.2	200017	1
100789	50673.4	103592	200040	4
100790	152180	25426.7	200031	33
100791	5650.15	190712	200028	1
100792	15404.5	184881	200016	4
100793	104844	130830	200010	1
100794	192409	112445	200039	3
100795	203345	124625	200046	5
100796	68822.9	118516	200049	16
100797	86740.7	106045	200032	5
100798	167411	144316	200037	35
100799	102613	129099	200041	2
100800	83248.6	65870.2	200014	5
100801	141117	103113	200039	14
100802	198155	161067	200013	19
100803	45061.7	135652	200041	5
100804	105276	186241	200028	4
100805	131444	2495.11	200043	29
100806	55828.3	157634	200044	3
100807	187853	129657	200008	2
100808	124423	163452	200038	1
100809	31193	165070	200038	16
100810	103252	90453.9	200040	63
100811	176742	44659.7	200031	30
100812	116198	151815	200010	23
100813	200416	155821	200029	1
100814	71698.4	170820	200024	29
100815	57131.7	83184.6	200023	2
100816	160904	158798	200024	32
100817	159935	14648.9	200020	2
100818	123500	4351.72	200005	3
100819	80116.9	49900.3	200031	1
100820	132043	97299.9	200022	8
100821	119832	62859.5	200007	28
100822	203287	164534	200036	1
100823	58243.1	185595	200044	23
100824	53784.3	166670	200032	36
100825	7318.75	148504	200016	10
100826	121419	148414	200010	46
100827	29224.1	140497	200042	4
100828	117263	178087	200050	9
100829	95005.7	117989	200001	7
100830	43188.2	102375	200047	4
100831	43610.7	140394	200038	5
100832	65330	206481	200028	5
100833	64215	73876.8	200023	33
100834	92906.5	18415.5	200014	4
100835	89179.4	63925.4	200031	4
100836	92815.8	106072	200025	5
100837	130535	140246	200038	5
100838	198912	82011.2	200039	34
100839	142973	45109.7	200043	4
100840	184937	12700.5	200020	7
100841	89619.1	43172.4	200034	42
100842	169193	179665	200008	15
100843	72579	83329.2	200025	36
100844	7112.67	135685	200044	30
100845	196014	150931	200029	1
100846	98945	189873	200026	17
100847	17111.9	186914	200042	2
100848	97790.8	193951	200006	1
100849	178844	88360.1	200039	33
100850	83735.2	209547	200026	1
100851	203870	72917.4	200039	12
100852	118022	53735.3	200022	24
100853	86423.8	171108	200035	35
100854	102806	142341	200001	1
100855	13635.7	122309	200019	17
100856	131169	95100.7	200022	1
100857	58918.7	139539	200032	1
100858	119532	185943	200050	3
100859	108321	135754	200047	1
100860	177328	146305	200021	3
100861	69139.7	183286	200030	3
100862	79760.4	160609	200001	1
100863	69713.4	197270	200038	1
100864	111512	49453.3	200017	5
100865	23443.7	147771	200033	3
100866	38202.4	145405	200030	31
100867	95444.7	27438.4	200031	1
100868	178227	150875	200013	2
100869	67574.8	201372	200009	2
100870	58919.7	193041	200035	5
100871	8126.12	36422.9	200034	14
100872	124586	44713.6	200020	38
100873	106256	72283	200040	13
100874	92967.4	207496	200045	21
100875	41260.8	53058.4	200019	5
100876	192814	208165	200013	45
100877	167102	103759	200039	5
100878	126257	18384.9	200014	24
100879	107516	143333	200038	31
100880	127256	11667.9	200022	38
100881	112908	140328	200010	9
100882	111449	67417.8	200031	17
100883	55959.2	119379	200049	37
100884	52157.2	3627.29	200017	28
100885	129058	149042	200010	22
